alice_save_exit;Save and Exit;;;Salir y Guardar;;;;;;;;;x
alice_save;Save;;;Guardar;;;;;;;;;x
alice_exit;Exit;;;Salir;;;;;;;;;x
graphics_options;Graphics Options;;;Opciones graficas;;;;;;;;;x
sound_options;Sound Options;;;Opciones de audio;;;;;;;;;x
controls_options;Controls Options;;;Opciones de controles;;;;;;;;;x
message_settings_options;Message Settings;;;Configuracion de mensajes;;;;;;;;;x
window_mode;Window mode;;;Modo de ventanilla;;;;;;;;;x
map_projection;Map projection;;;Proyeccion del mapa;;;;;;;;;x
map_projection_globe;Orthographic;;;Ortografica;;;;;;;;;x
map_projection_flat;Equirectangular;;;Equirectangular;;;;;;;;;x
ui_scale;UI scale;;;Escala del UI;;;;;;;;;x
zoom_mode_label;Zoom style;;;Estilo del zoom;;;;;;;;;x
linegraph_mode;Linegraph mode;;;Modo de grafica linear;;;;;;;;;x
linegraph_mode_accurate;Accurate;;;Reliable;;;;;;;;;x
linegraph_mode_aesthetic;Aesthetic;;;Aestetica;;;;;;;;;x
gui_mode;GUI Mode;;;;;;;;;;;;x
gui_mode_faithful;Classic;;;;;;;;;;;;x
gui_mode_new;Enhanced;;;;;;;;;;;;x
master_volume_label;Master volume;;;Volumen total;;;;;;;;;x
music_volume_label;Music volume;;;Volumen de la musica;;;;;;;;;x
interface_volume_label;Interface volume;;;Volumen de la interfaz;;;;;;;;;x
effect_volume_label;Sound effect volume;;;Volumen de los efectos de sonido;;;;;;;;;x
alice_mode_window;Windowed;;;Ventaneada;;;;;;;;;x
alice_mode_fullscreen;Fullscreen;;;Pantalla completa;;;;;;;;;x
use_standard_fonts;Use Standard Fonts;;;Usar letra estandar;;;;;;;;;x
use_classic_fonts;Use Classic Fonts;;;Usar letra clasica;;;;;;;;;x
EVERY;Every;;;Cada;;;;;;;;;x
ANY;Any;;;Cualqier;;;;;;;;;x
RANDOM;A random;;;Al albur de;;;;;;;;;x
neighboring_province;neighboring province;;;Provincia vecina;;;;;;;;;x
WHERE;where: ;;;Donde: ;;;;;;;;;x
neighboring_nation;neighboring nation;;;Nacion vecina;;;;;;;;;x
NATION;nation;;;Nacion;;;;;;;;;x
continent;continent;;;Continente;;;;;;;;;x
same_continent;on the same continent as;;;En el mismo continente que;;;;;;;;;x
empty_neighboring_province;Empty neighboring province;;;Provincia vecina vacia;;;;;;;;;x
poor_strata_pop;poor strata pop;;;Pop de estrato pobre;;;;;;;;;x
middle_strata_pop;middle strata pop;;;Pop de estrata media;;;;;;;;;x
rich_strata_pop;rich strata pop;;;Pop de estrata rica;;;;;;;;;x
pop;pop;;;Pop;;;;;;;;;x
owned_province;province belonging to;;;Provincia perteneciente a;;;;;;;;;x
singular_nation;that nation;;;Esa nacion;;;;;;;;;x
singular_state;that state;;;Ese estado;;;;;;;;;x
singular_province;that province;;;Esa provincia;;;;;;;;;x
singular_pop;that pop;;;Ese pop;;;;;;;;;x
core_of;core of;;;Nucleo de;;;;;;;;;x
state_of;state of;;;Estado de;;;;;;;;;x
one_of_the_following;one of the following effects:;;;Uno de los siguientes efectos:;;;;;;;;;x
chance_of;chance of:;;;Probablidad de:;;;;;;;;;x
owner_of;owner of;;;Dueï¿½o de;;;;;;;;;x
controller_of;controller of;;;Controlador de;;;;;;;;;x
location_of_pop;location of that pop;;;Ubicacion de ese pop;;;;;;;;;x
nation_of_pop;nation containing that pop;;;Nacion que contiene ese pop;;;;;;;;;x
capital_of;capital of;;;Capital de;;;;;;;;;x
this_nation;this nation;;;Esta nacion;;;;;;;;;x
this_state;this state;;;Este estado;;;;;;;;;x
this_province;this province;;;Esta provincia;;;;;;;;;x
this_pop;this pop;;;Este pop;;;;;;;;;x
from_nation;from nation;;;De nacion;;;;;;;;;x
from_state;from state;;;Del estado;;;;;;;;;x
from_province;from province;;;De la provincia;;;;;;;;;x
from_pop;from pop;;;Del pop;;;;;;;;;x
adjacent_sea;adjacent sea zone;;;Zona de mar adyacente;;;;;;;;;x
cultural_union_of;cultural union of;;;Union cultural de;;;;;;;;;x
overlord_of;overlord of;;;Maestro de titere de;;;;;;;;;x
sphere_leader_of;sphere leader of;;;Lider de esfera de;;;;;;;;;x
crisis_state;crisis state;;;Estado de crisis;;;;;;;;;x
containing_state;state containing;;;Estado conteniendo;;;;;;;;;x
province_in;province in;;;Provincia en;;;;;;;;;x
reb_independence_nation;rebel independence nation;;;Nacion rebelde independiente;;;;;;;;;x
flashpoint_nation;flashpoint nation;;;Nacion de punto de quiebre;;;;;;;;;x
move_capital_to;Move capital to;;;Mover la capital a;;;;;;;;;x
add_x_core;Add $adj$ core;;;Aï¿½adir nucleo $adj$;;;;;;;;;x
add_core_to;Add core to;;;Aï¿½adir nucleo a;;;;;;;;;x
rebel;Rebel;;;Rebelde(s);;;;;;;;;x
remove_x_core;Remove $adj$ core;;;Remover nucleo $adj$;;;;;;;;;x
remove_core_from;Remove core from;;;Remover nucleo de;;;;;;;;;x
change_name_to;Change name to $text$;;;Cambiar nombre a $text$;;;;;;;;;x
change_rgo_production_to;Change rgo production to $text$;;;Cambiar produccion de RGO a $text$;;;;;;;;;x
make_accepted_culture;$text$ becomes an accepted culture;;;$text$ se vuelve una cultura aceptada;;;;;;;;;x
primary_culture_changes_to;Primary culture changes to $text$;;;La cultura primaria cambia a $text$;;;;;;;;;x
union_culture_accepted;All cultures in the nation's primary culture group become accepted;;;Todas las culturas en el grupo primario de culturas de la nacion se vuelven aceptadas;;;;;;;;;x
this_nation_culture;The primary culture of this nation;;;La cultura primaria de esta nacion;;;;;;;;;x
from_nation_culture;The primary culture of the from nation;;;La cultura primaria de esa nacion;;;;;;;;;x
remove_accepted_culture;$text$ stops being an accepted culture;;;$text$ deja de ser una cultura aceptada;;;;;;;;;x
life_rating;Life rating;;;Calidad de vida;;;;;;;;;x
make_national_religion;$text$ becomes the national religion;;;$text$ se vuelve la religion nacional;;;;;;;;;x
make_slave_state;Becomes a slave state;;;Se convierte en estado con esclavitud;;;;;;;;;x
make_slave_pop;Becomes a slave;;;Se convierte en esclavo;;;;;;;;;x
research_points;Research points;;;Puntos de tecnologia;;;;;;;;;x
change_tech_school;Technology school changes to $text$;;;Escuela tecnologica se cambia a $text$;;;;;;;;;x
change_government_to;Government changes to $text$;;;El gobierno cambia a $text$;;;;;;;;;x
add_to_treasury;Added to treasury;;;Aï¿½adido al tesoro;;;;;;;;;x
war_exhaustion;War exhaustion;;;Exhaustion de guerra;;;;;;;;;x
become_blank;Becomes $text$;;;Se convierte en $text$;;;;;;;;;x
cultural_union_nation;The cultural union nation for its primary culture;;;La nacion de la union cultral para su cultura primaria;;;;;;;;;x
player_control_change;Player control changes to $text$;;;El control del jugador se cambia a $text$;;;;;;;;;x
set_national_flag;$text$ is set for this nation;;;$text$ se establece para esta nacion;;;;;;;;;x
remove_national_flag;$text$ is unset for this nation;;;$text$ se desestablece para esta nacion;;;;;;;;;x
infamy;Infamy;;;Infamia;;;;;;;;;x
change_province_owner;Change province owner to $text$;;;Cambia el dueï¿½o de la provincia a $text$;;;;;;;;;x
annex_effect;Annex $text$;;;Anexa $text$;;;;;;;;;x
annexed_by_effect;Is annexed by $text$;;;Es anexado por $text$;;;;;;;;;x
core_return;$adj$ cores are returned to $text$;;;Los nucleos de $adj$ son devueltos a $text$;;;;;;;;;x
core_return_short;$adj$ cores are returned;;;Los nucleos de $adj$ son devueltos;;;;;;;;;x
change_province_controller;Change province controller to $text$;;;Cambiar el controlador de la provincia a $text$;;;;;;;;;x
railroad_level;Railroad level;;;Nivel del ferrocarril;;;;;;;;;x
pop_savings;Pop savings;;;Ahorros del pop;;;;;;;;;x
leadership_points;Leadership points;;;Puntos de liderazgo;;;;;;;;;x
release_as_vassal;Release $text$ as a vassal;;;Liberar a $text$ como un subyugado;;;;;;;;;x
end_alliance;End alliance with $text$;;;Terminar alianza con $text$;;;;;;;;;x
end_war_with;End war with $text$;;;Terminar guerra con $text$;;;;;;;;;x
enable_blank;Enable $text$;;;Habilitar $text$;;;;;;;;;x
change_ruling_party;Change ruling party to $text$;;;Cambiar el partido electo a $text$;;;;;;;;;x
remove_prov_mod;Remove provincial modifier $text$;;;Quitar el modificador provincial $text$;;;;;;;;;x
remove_nat_mod;Remove national modifier $text$;;;Quitar el modificador nacional $text$;;;;;;;;;x
make_alliance;Enter into an alliance with $text$;;;Entrar en una alianza con $text$;;;;;;;;;x
become_independent;$text$ becomes an independent nation;;;$text$ se vuelve una nacion independiente;;;;;;;;;x
release_as_independent;Release $text$ as an independent nation;;;Liberar $text$ como una nacion independiente;;;;;;;;;x
enable_canal;Enable the $text$;;;Habilitar $text$;;;;;;;;;x
set_global_flag;Set $text$ globally;;;Establecer $text$ globalmente;;;;;;;;;x
remove_global_flag;Unset $text$ globally;;;Desestablecer $text$ globalmente;;;;;;;;;x
change_national_value;Change national value to $text$;;;Cambiar valor nacional a $text$;;;;;;;;;x
become_civ;Becomes a civilized nation;;;Se convierte en una nacion civilizada;;;;;;;;;x
become_unciv;Becomes an uncivilized nation;;;Se convierte en una nacion descivilizada;;;;;;;;;x
free_slave_state;Becomes a free state;;;Se convierte en un estado libre;;;;;;;;;x
free_slave_pop;Is freed from slavery;;;Se libera de la esclavitud;;;;;;;;;x
hold_election;Hold election;;;Se hacen elecciones;;;;;;;;;x
issue_change;$issue$ changes to $text$;;;$issue$ se cambia a $text$;;;;;;;;;x
add_relative_income;Times last income added to treasury;;;Multiplicado por el ultimo ingreso y se aï¿½ade al tesoro;;;;;;;;;x
make_neutral;All alliances ended and all vassals released;;;Todas las alianzas terminadas y todos los subyugados son liberados;;;;;;;;;x
pop_size;Pop size;;;Tamaï¿½o del pop;;;;;;;;;x
move_pop_to;Move pop to $text$;;;Mover pop a $text$;;;;;;;;;x
change_pop_type;Change pop type to $text$;;;Cambiar tipo de pop a $text$;;;;;;;;;x
years_of_research;Years of research;;;Aï¿½os de investigacion;;;;;;;;;x
remove_mil_reforms;Remove $value$ military reforms;;;Quitar $value$ reformas militares;;;;;;;;;x
remove_econ_reforms;Remove $value$ economic reforms;;;Quitar $value$ reformas economicas;;;;;;;;;x
add_crime;Add crime $text$;;;Aï¿½adir crimen $text$;;;;;;;;;x
remove_crime;Remove active crime;;;Quitar crimen activo;;;;;;;;;x
perform_nationalization;Perform nationalization;;;Hacer la nacionalizacion;;;;;;;;;x
build_factory_in_capital;Build $text$ in capital state;;;Construir $text$ en el estado capital;;;;;;;;;x
enable_great_wars;Great wars are enabled;;;La gran guerra se activa;;;;;;;;;x
enable_world_wars;World wars are enabled;;;Las guerras mundiales se activan;;;;;;;;;x
disable_great_wars;Great wars are no longer possible;;;La gran guerra se desactiva;;;;;;;;;x
disable_world_wars;World wars are no longer possible;;;Las guerras mundiales se desactivan;;;;;;;;;x
assimilate_pop;Change culture to $text$;;;Cambiar cultura a $text$;;;;;;;;;x
assimilate_province;Change the culture of all pops to $text$;;;Cambiar la cultura de todos los pops a $text$;;;;;;;;;x
owner_primary_culture;its owner's primary culture;;;Su dueï¿½o de la cultura primaria;;;;;;;;;x
literacy;literacy;;;Alfabetismo;;;;;;;;;x
add_crisis_interest;Becomes interested in current crisis;;;Se interesa en la crisis actual;;;;;;;;;x
crisis_temperature_plain;crisis temperature;;;Temperatura de la crisis;;;;;;;;;x
militancy;militancy;;;Militancia;;;;;;;;;x
consciousness;consciousness;;;Conciencia;;;;;;;;;x
fort_level;fort level;;;Nivel de la barraca;;;;;;;;;x
naval_base_level;naval base level;;;Nivel de la base naval;;;;;;;;;x
rgo_size;RGO size;;;Tamaï¿½o del RGO;;;;;;;;;x
trigger_every_revolt;Trigger a revolt of every rebel faction;;;Desencadena una revuelta de todas las facciones rebeldes;;;;;;;;;x
where_ideology_is;Where its ideology is $text$;;;Donde su ideologia es $text$;;;;;;;;;x
where_culture_is;Where its culture is $text$;;;Donde su cultura es $text$;;;;;;;;;x
where_religion_is;Where its religion is $text$;;;Donde su religion es $text$;;;;;;;;;x
of_type;of type $text$;;;Del tipo $text$;;;;;;;;;x
diplomatic_influence_with;diplomatic influence with $text$;;;Influencia diplomatica con $text$;;;;;;;;;x
relations_with;relationship with $text$;;;Relacion con $text$;;;;;;;;;x
add_modifier_until;Gets $text$ until $date$;;;Obtiene $text$ hasta $date$;;;;;;;;;x
add_modifier;Gets $text$;;;Obtiene $text$;;;;;;;;;x
add_cb_months;Gets a $name$ casus belli against $text$ for $value$ months;;;Obtiene un cassus belli de $name$ en contra de $text$ por $value$ meses;;;;;;;;;x
add_cb_no_months;Gets a $name$ casus belli against $text$;;;Obitene un cassus belli de $name$ en contra de $text$;;;;;;;;;x
add_cb_reversed_months;$text$ gets a $name$ casus belli against the nation in scope for $value$ months;;;$text$ obtiene un cassus belli de $name$ en contra de la nacion en el contexto por $value$ meses;;;;;;;;;x
add_cb_reversed_no_months;$text$ gets a $name$ casus belli against the nation in scope;;;$text$ obtiene un cassus belli de $name$ contra la nacion en el contexto;;;;;;;;;x
remove_cb_reversed;Loses any $name$ casus bellis against $text$;;;Pierde el cassus belli de $name$ en contra de $text$;;;;;;;;;x
remove_cb;$text$ loses any $name$ casus bellis against the nation in scope;;;$text$ pierde el cassus belli de $name$ contra la nacion en el contexto;;;;;;;;;x
no_nation;no nation;;;Ninguna nacion;;;;;;;;;x
declare_war_on;Declare war on $text$;;;Declara la guerra a $text$;;;;;;;;;x
attacker_wg_label;Attacker war goal: $text$;;;Meta de guerra del atacante: $text$;;;;;;;;;x
defender_wg_label;Defender war goal: $text$;;;Meta de guerra del defendiente: $text$;;;;;;;;;x
for_text; for $text$;;; para $text$;;;;;;;;;x
attacker_no_allies;Attacker's allies will not be called in;;;Los aliados del atacante no seran llamados;;;;;;;;;x
attacker_yes_allies;Attacker's allies will be called in;;;Los aliados del atacante seran llamados;;;;;;;;;x
event_fires;Event $text$ is triggered;;;Sucede el evento $text$;;;;;;;;;x
event_fires_in_days;Event $text$ is triggered in $value$ days;;;Sucede el evento $text$;;;;;;;;;x
support_for_blank;Support for $text$;;;Soporte para $text$;;;;;;;;;x
up_to;up to ;;;Hasta;;;;;;;;;x
scaled_support; proportional to support of $text$;;; proporcional al soporte para $text$;;;;;;;;;x
scaled_unemployment; proportional to unemployment;;; proporcional al desempleo;;;;;;;;;x
stockpile_of;to national stockpile of $text$;;;En la reserva nacional de;;;;;;;;;x
create_general;A new general is created;;;Se crea un nuevo general;;;;;;;;;x
create_admiral;A new admiral is created;;;Se crea un nuevo admiral;;;;;;;;;x
add_war_goal;A $text$ war goal is added against $nation$;;;La meta de guerra $text$ se aï¿½ade contra $nation$;;;;;;;;;x
blank_loyalty;$text$ loyalty;;;Lealtad a $text$;;;;;;;;;x
in_blank;in $text$;;;En $text$;;;;;;;;;x
railroad_in_capital;+1 railroad level in capital;;;+1 ferrocarril en la capital;;;;;;;;;x
railroad_in_capital_state;+1 railroad level in capital state;;;+1 ferrocarril en el estado capital;;;;;;;;;x
fort_in_capital;+1 fort level in capital;;;+1 fortaleza en la capital;;;;;;;;;x
fort_in_capital_state;+1 fort level in capital state;;;+1 fortaleza en el estado capital;;;;;;;;;x
set_national_variable_to;Set national variable $text$ to ;;;Establece la variable nacional $text$ a;;;;;;;;;x
increase_national_variable_by;Increase national variable $text$ by ;;;Incrementa la variable nacional $text$ por;;;;;;;;;x
decrease_national_variable_by;Decrease national variable $text$ by ;;;Decrementa la variable nacional $text$ por;;;;;;;;;x
cmp_ge;is at least;;;Es al menos;;;;;;;;;x
cmp_le;is at most;;;Es a lo mucho;;;;;;;;;x
cmp_gt;is greater than;;;Es mas que;;;;;;;;;x
cmp_lt;is less than;;;Es menos que;;;;;;;;;x
cmp_eq;is;;;Es;;;;;;;;;x
cmp_ne;is not;;;No es;;;;;;;;;x
cmp_has_eq;has;;;Tiene;;;;;;;;;x
cmp_has_ne;does not have;;;No tiene;;;;;;;;;x
cmp_has_lt;has less than;;;Tiene menos que;;;;;;;;;x
cmp_has_gt;has more than;;;Tiene mas que;;;;;;;;;x
cmp_has_ge;has at least;;;Tiene al menos;;;;;;;;;x
cmp_has_le;has at most;;;Tiene a lo mucho;;;;;;;;;x
all_of_the_following;All of the following:;;;Todo de lo siguiente:;;;;;;;;;x
any_of_the_following;Any of the following:;;;Cualquiera de lo siguiente:;;;;;;;;;x
nation_at_war_against;nation at war against;;;Nacion en guerra en contra de;;;;;;;;;x
core_in;core in;;;Nucleo en;;;;;;;;;x
substate_of;substate of;;;Subestado de;;;;;;;;;x
nation_in_sphere;nation in the sphere of;;;Nacion en esfera de;;;;;;;;;x
year;year;;;Aï¿½o;;;;;;;;;x
month;month;;;Mes;;;;;;;;;x
a_port;a port;;;Un puerto;;;;;;;;;x
national_rank;national rank;;;Ranking nacional;;;;;;;;;x
technology;technology;;;Tecnologia;;;;;;;;;x
strata;strata;;;Estrata;;;;;;;;;x
rich;rich;;;Rico;;;;;;;;;x
poor;poor;;;Pobre;;;;;;;;;x
middle;middle;;;Media;;;;;;;;;x
minimum_state_life_raing;minimum life rating in state;;;Calidad de vida minima en el estado;;;;;;;;;x
an_empy_adj_prov;an empty adjacent province;;;Una provincia vacia adyacente;;;;;;;;;x
belongs_to_same_state;belongs to the same state as $text$;;;Perteneciente al mismo estado que $text$;;;;;;;;;x
does_not_belong_to_same_state;does not belong to the same state as $text$;;;No pertenece al mismo estado que $text$;;;;;;;;;x
contains_blank;contains $text$;;;Contiene $text$;;;;;;;;;x
does_not_contain_blank;does not contain $text$;;;No contiene $text$;;;;;;;;;x
times_target_needs_spending;times desired needs spending;;;Multiplicado por el costo de las nescesidades que se desean;;;;;;;;;x
unemployment;unemployment;;;Desempleo;;;;;;;;;x
slavery;slavery;;;Esclavitud;;;;;;;;;x
allowed;allowed;;;Permitido;;;;;;;;;x
a_slave_state;a slave state;;;Un estado esclavo;;;;;;;;;x
a_slave;a slave;;;Un esclavo;;;;;;;;;x
an_independent_nation;an independent nation;;;Una nacion independiente;;;;;;;;;x
non_prim_culture_pops;non primary-culture pops;;;Pops de cultura no primaria;;;;;;;;;x
government;government;;;Gobierno;;;;;;;;;x
capital;capital;;;Capital;;;;;;;;;x
technology_school;technology school;;;Escuela de tecnologia;;;;;;;;;x
primary_culture;primary culture;;;Cultura primaria;;;;;;;;;x
an_accepted_culture;an accepted culture;;;Una cultura aceptada;;;;;;;;;x
culture;culture;;;Cultura;;;;;;;;;x
dominant_culture;dominant culture;;;Cultura dominante;;;;;;;;;x
a_primary_or_accepted;a primary or accepted culture;;;Una cultura primaria o aceptada;;;;;;;;;x
rebel_culture;rebel culture;;;Cultura rebelde;;;;;;;;;X
this_nation_prim_culture;the primary culture or an accepted culture of this nation;;;La cultura primaria o una cultura aceptada de esta nacion;;;;;;;;;x
from_nation_prim_culture;the primary culture or an accepted culture of the from nation;;;La cultura primaria o una cultura aceptada de esa nacion;;;;;;;;;x
culture_group;culture group;;;Grupo de cultura;;;;;;;;;x
rebel_culture_group;rebel cultural group;;;Grupo de cultura rebelde;;;;;;;;;x
this_nation_culture_group;the same as the culture group of this nation ;;;Es el mismo grupo que esta nacion;;;;;;;;;x
from_nation_culture_group;the same as the culture group of the from nation;;;Es el mismo grupo que esa nacion;;;;;;;;;x
rebel_religion;the rebel religion;;;Religion rebelde;;;;;;;;;x
this_nation_religion;the national religion of this nation;;;La religion nacional de esta nacion;;;;;;;;;x
