alice_save_exit;Save and Exit;;;Salir y Guardar;;;;;;;;;x
from_nation_religion;the national religion of the from nation;;;La religion nacional de esa nacion;;;;;;;;;x
province_terrain;province terrain;;;Terreno de provincia;;;;;;;;;x
rgo_production;Rgo production;;;Produccion de RGO;;;;;;;;;x
a_secondary_power;a colonial power;;;Un poder colonial;;;;;;;;;x
owner;owner;;;Dueï¿½o;;;;;;;;;x
an_active_rebel;an active rebel faction;;;Una faccion activa;;;;;;;;;x
a_member_of;a member of;;;Un miembro de;;;;;;;;;x
unclaimed_cores;unclaimed cores;;;Nucleos sin reclamar;;;;;;;;;x
a_cultural_union;a cultural union;;;Una union cultural;;;;;;;;;x
union_for_pop;the cultural union for the pop;;;La union cultural para el pop;;;;;;;;;x
union_for_nation;the cultural union for the nation;;;La union cultural para la nacion;;;;;;;;;x
the_rebel_ind_nation;the rebel independence nation;;;La nacion independiente pertinente a los rebeldes;;;;;;;;;x
capitalists_can_build;capitalists are allowed to build factories;;;Los capitalistas tienen permitido construir industrias;;;;;;;;;x
capitalists_cannot_build;capitalists are not allowed to build factories;;;Los capitalistas no tienen permitido construir industrias;;;;;;;;;x
at_war;at war;;;En guerra;;;;;;;;;x
total_blockade;total blockade;;;Bloqueada total;;;;;;;;;x
owns;owns;;;Es dueï¿½o de;;;;;;;;;x
does_not_own;does not own;;;No es dueï¿½o de;;;;;;;;;x
controls;controls;;;Controla;;;;;;;;;x
does_not_control;does not control;;;No controla;;;;;;;;;x
a_core_in;a core in;;;Un nucleo en;;;;;;;;;x
a_core_of;a core of;;;Un nucleo de;;;;;;;;;x
percentage_reb_control;percentage of rebel controlled provinces;;;Porcentaje de provincias controladas por los rebeldes;;;;;;;;;x
num_of_reb_control;number of rebel controlled provinces;;;Numero de provincias controladas por los rebeldes;;;;;;;;;x
num_owned_provinces;number of owned provinces;;;Numero de provincias de las que sois dueï¿½os;;;;;;;;;x
num_provinces_owned_by;the number of provinces owned by;;;El numero de provincias propiedad de;;;;;;;;;x
num_of_ports;number of ports;;;Numero de puertos;;;;;;;;;x
num_of_allies;number of allies;;;Numero de aliados;;;;;;;;;x
num_of_vassals;number of vassals;;;Numero de subyugados;;;;;;;;;x
owned_by;owned by;;;Propiedad de;;;;;;;;;x
exists;exists;;;Existe;;;;;;;;;x
does_not_exist;does not exist;;;No existe;;;;;;;;;x
set;Set;;;Establece;;;;;;;;;x
in;in;;;En;;;;;;;;;x
a_casus_belli_against;a casus belli against;;;Un cassus belli en contra de;;;;;;;;;x
military_access_with;military access with;;;Acceso militar con;;;;;;;;;x
prestige_of;the prestige of;;;El prestigio d;;;;;;;;;x
prestige;Prestige;;;Prestigio;;;;;;;;;x
a_railroad;a railroad;;;Un ferrocarril;;;;;;;;;x
a_fort;a fort;;;Una fortaleza;;;;;;;;;x
a_naval_base;a naval base;;;Una base naval;;;;;;;;;x
a_factory;a factory;;;Una industria;;;;;;;;;x
empty;unowned;;;Sin propietario;;;;;;;;;x
blockaded;blockaded;;;Bloquado;;;;;;;;;x
national_modifier;national modifier;;;;;;;;;;;;x
provincial_modifier;provincial modifier;;;;;;;;;;;;x
part_of;part of;;;;;;;;;;;;x
a_border_with;a border with;;;;;;;;;;;;x
units_in_province;units in province;;;;;;;;;;;;x
at_war_against;at war against;;;;;;;;;;;;x
num_of_divisions;a number of divisions;;;;;;;;;;;;x
an_ongoing_battle;an ongoing battle;;;;;;;;;;;;x
treasury;treasury;;;;;;;;;;;;x
percentage_unowned_cores;percentage of unowned cores;;;;;;;;;;;;x
a_vassal;a vassal;;;;;;;;;;;;x
ruling_party_ideology;ruling party ideology;;;;;;;;;;;;x
ruling_party;ruling party;;;;;;;;;;;;x
enabled;enabled;;;;;;;;;;;;x
political_reform_desire;political reform desire;;;;;;;;;;;;x
social_reform_desire;social reform desire;;;;;;;;;;;;x
num_of_ships;number of ships;;;;;;;;;;;;x
crime_percent;percentage of provinces with crime;;;;;;;;;;;;x
national_religion;the national_religion;;;;;;;;;;;;x
member_of_nat_religion;a member of the national religion;;;;;;;;;;;;x
dominant_religion;the dominant religion;;;;;;;;;;;;x
this_pop_culture;the culture of this pop;;;;;;;;;;;;x
this_nation_primary_culture;the primary culture of this nation;;;;;;;;;;;;x
coastal;coastal;;;;;;;;;;;;x
in_sphere_of;in the sphere of;;;;;;;;;;;;x
a_producer_of;a producer of;;;;;;;;;;;;x
next_reform;next reform;;;;;;;;;;;;x
always;always;;;;;;;;;;;;x
never;never;;;;;;;;;;;;x
percentage_recruited;percentage of recruited pops;;;;;;;;;;;;x
in_cultural_core_prov;in a province with a core of the same culture;;;;;;;;;;;;x
nationalism;nationalism;;;;;;;;;;;;x
overseas;overseas;;;;;;;;;;;;x
controlled_by_rebel;controlled by rebels;;;;;;;;;;;;x
controlled_by;controlled by;;;;;;;;;;;;x
state_capital;state capital;;;;;;;;;;;;x
a_truce_with;a truce with;;;;;;;;;;;;x
population;population;;;;;;;;;;;;x
size;size;;;;;;;;;;;;x
pops_of_type;pops of type;;;;;;;;;;;;x
of_type_plain;of type;;;;;;;;;;;;x
ai_controlled;AI controlled;;;;;;;;;;;;x
a_leader_named;a leader named;;;;;;;;;;;;x
a_possible_vassal;a possible vassal;;;;;;;;;;;;x
a_vassal_of;a vassal of;;;;;;;;;;;;x
a_substate_of;a substate of;;;;;;;;;;;;x
allied_to;allied to;;;;;;;;;;;;x
has_recently_lost_war;has recently lost a war;;;;;;;;;;;;x
has_not_recently_lost_war;has not recently lost a war;;;;;;;;;;;;x
mobilized;mobilized;;;;;;;;;;;;x
mobilization_size;mobilization size;;;;;;;;;;;;x
admin_spending;administration spending;;;;;;;;;;;;x
greater_than_edu_spending;greater than education spending;;;;;;;;;;;;x
support_for_rp;support for ruling party;;;;;;;;;;;;x
colonial;colonial;;;;;;;;;;;;x
in_default_to;in default to;;;;;;;;;;;;x
num_of_ports_connected;number of ports connected to capital;;;;;;;;;;;;x
holding_an_election;holding an election;;;;;;;;;;;;x
set_globally;set globally;;;;;;;;;;;;x
national_value;national value;;;;;;;;;;;;x
industrial_score;industrial score;;;;;;;;;;;;x
industrial_score_of;the industrial score of;;;;;;;;;;;;x
military_score;military score;;;;;;;;;;;;x
military_score_of;the military score of;;;;;;;;;;;;x
civilized;civilized;;;;;;;;;;;;x
percent_occupied;percentage of occupied provinces;;;;;;;;;;;;x
rich_tax;rich tax;;;;;;;;;;;;x
middle_tax;middle tax;;;;;;;;;;;;x
poor_tax;poor tax;;;;;;;;;;;;x
soc_spending;social spending;;;;;;;;;;;;x
edu_spending;education spending;;;;;;;;;;;;x
mil_spending;military spending;;;;;;;;;;;;x
colonies;colonies;;;;;;;;;;;;x
dominant_ideology;dominant ideology;;;;;;;;;;;;x
dominant_issue;dominant issue;;;;;;;;;;;;x
poor_militancy;poor strata militancy;;;;;;;;;;;;x
middle_militancy;middle strata militancy;;;;;;;;;;;;x
rich_militancy;rich strata militancy;;;;;;;;;;;;x
gt_poor_tax;greater than poor tax;;;;;;;;;;;;x
cultural_union;cultural union;;;;;;;;;;;;x
same_cultural_union;the same as the cultural union of;;;;;;;;;;;;x
non_accepted_pops;non accepted pops;;;;;;;;;;;;x
crime;crime;;;;;;;;;;;;x
num_substates;number of substates;;;;;;;;;;;;x
num_vassals_no_substates;number of non-substate vassals;;;;;;;;;;;;x
num_regiments;number of regiments;;;;;;;;;;;;x
num_regiments_of;the number of regiments belonging to;;;;;;;;;;;;x
fabricating_on;fabricating a casus belli on;;;;;;;;;;;;x
cb_discovered;casus belli fabrication has been discovered;;;;;;;;;;;;x
cb_not_discovered;casus belli fabrication has not been discovered;;;;;;;;;;;;x
cb_progress;casus belli fabrication progress;;;;;;;;;;;;x
civ_progress;civilization progress;;;;;;;;;;;;x
constructing_a;fabricating a;;;;;;;;;;;;x
casus_belli;casus belli;;;;;;;;;;;;x
nation_in_scope;the nation in scope;;;;;;;;;;;;x
a_substate;a substate;;;;;;;;;;;;x
gw_enabled;great wars are enabled;;;;;;;;;;;;x
gw_not_enabled;great wars are not enabled;;;;;;;;;;;;x
ww_enabled;world wars are enabled;;;;;;;;;;;;x
ww_not_enabled;world wars are not enabled;;;;;;;;;;;;x
can_perform_nationalization;can perform nationalization;;;;;;;;;;;;x
cannot_perform_nationalization;cannot perform nationalization;;;;;;;;;;;;x
in_sphere;in a sphere of influence;;;;;;;;;;;;x
num_states;number of states;;;;;;;;;;;;x
a_releasable_vassal;a releasable vassal;;;;;;;;;;;;x
recent_immigration;recent immigration;;;;;;;;;;;;x
num_control_days;number of days under current control;;;;;;;;;;;;x
disarmed;disarmed;;;;;;;;;;;;x
social_mov_support;social movement support;;;;;;;;;;;;x
political_mov_support;political movement support;;;;;;;;;;;;x
a_member_of_social_mov;a member of a social movement;;;;;;;;;;;;x
a_member_of_political_mov;a member of a political movement;;;;;;;;;;;;x
cultural_sphere_members;sphere members in the same cultural group;;;;;;;;;;;;x
pops;pops;;;;;;;;;;;;x
this_pop_religion;the religion of this pop;;;;;;;;;;;;x
pops_with;pops with;;;;;;;;;;;;x
life_needs_satisfaction;life-needs satisfaction;;;;;;;;;;;;x
everyday_needs_satisfaction;everyday-needs satisfaction;;;;;;;;;;;;x
luxury_needs_satisfaction;luxury-needs satisfaction;;;;;;;;;;;;x
present_in_state;present in state;;;;;;;;;;;;x
flashpoint;Flashpoint;;;;;;;;;;;;x
an_ongoing_crisis;an ongoing crisis;;;;;;;;;;;;x
there;There;;;;;;;;;;;;x
current_crisis;current crisis;;;;;;;;;;;;x
liberation_crisis;a liberation crisis;;;;;;;;;;;;x
claim_crisis;a claim crisis;;;;;;;;;;;;x
involved_in_crisis;involved in crisis;;;;;;;;;;;;x
poor_life_needs_satisfaction;poor-strata life-needs satisfaction;;;;;;;;;;;;x
poor_everyday_needs_satisfaction;poor-strata everyday-needs satisfaction;;;;;;;;;;;;x
poor_luxury_needs_satisfaction;poor-strata luxury-needs satisfaction;;;;;;;;;;;;x
middle_life_needs_satisfaction;middle-strata life-needs satisfaction;;;;;;;;;;;;x
middle_everyday_needs_satisfaction;middle-strata everyday-needs satisfaction;;;;;;;;;;;;x
middle_luxury_needs_satisfaction;middle-strata luxury-needs satisfaction;;;;;;;;;;;;x
rich_life_needs_satisfaction;rich-strata life-needs satisfaction;;;;;;;;;;;;x
rich_everyday_needs_satisfaction;rich-strata everyday-needs satisfaction;;;;;;;;;;;;x
rich_luxury_needs_satisfaction;rich-strata luxury-needs satisfaction;;;;;;;;;;;;x
dip_influence_over;diplomatic influence over;;;;;;;;;;;;x
relationship_with;relationship with;;;;;;;;;;;;x
this_pop_type;this pop type;;;;;;;;;;;;x
nat_variable;national variable;;;;;;;;;;;;x
support_in_uh;support in upper house;;;;;;;;;;;;x
support_in;loyalty in;;;;;;;;;;;;x
scope_province;province in scope;;;;;;;;;;;;x
able_build_rr;able to build a railroad in this province;;;;;;;;;;;;x
able_build_fort;able to build a fort in this province;;;;;;;;;;;;x
able_build_naval_base;able to build a naval base in this province;;;;;;;;;;;;x
work;work;;;Trabajo;;;;;;;;;x
available_for;available for:;;;Disponible para;;;;;;;;;x
support;support;;;Soporte;;;;;;;;;x
percentage;percentage;;;Porcentaje;;;;;;;;;x
stockpile;stockpile;;;Almacen;;;;;;;;;x
this_nat_religion;the national religion of this country;;;La religion nacional de este pais;;;;;;;;;x
from_nat_religion;the national religion of the from country;;;La religion nacional de ese pais;;;;;;;;;x
event_show_requirements;Requirements for the event;;;Requerimientos para el evento;;;;;;;;;x
event_only_other_requirements;This event is only triggered by other events;;;Este evento solamente se realiza por otros eventos;;;;;;;;;x
event_show_odds;Odds of the event;;;Probabilidades del evento;;;;;;;;;x
value_mod_product;Value $val$ is the product of:;;;;;;;;;;;;x
value_mod_sum;Value $val$ is the sum of:;;;;;;;;;;;;x
admin_explain_1;Administrative efficiency modifier of $val$
admin_explain_2;Applied to the ratio of non-colonial bureaucrats: $val$%
admin_explain_3;To the required percentage: $val$% (base $x$% + $y$% from reforms)
factory_condition_1;The nation is civilized
factory_condition_2;This is not a colonial state
factory_condition_3;The ruling party allows building factories
factory_condition_4;There are fewer than $val$ factories in the state
cant_subsidize_explanation;The ruling party does not allow us to subsidize factories
percent_of_pop_strata;$val$ of the population of their strata
cant_prioritize_explanation;The ruling party does not allow us to change factory priority
factory_upgrade_condition_1;The nation is civilized
factory_upgrade_condition_2;This is not a colonial state
factory_upgrade_condition_3;The technology requirements to construct the factory are met
factory_upgrade_condition_4;Your nation is a great power while the target nation is not
factory_upgrade_condition_5;The investment target is civilized
factory_upgrade_condition_6;The ruling party of the investment target allows foreign investment
factory_upgrade_condition_7;The investment target is not at war with you
factory_upgrade_condition_8;The ruling party allows upgrading factories
factory_upgrade_condition_9;The factory is not already being upgraded
factory_upgrade_condition_10;The factory is not at max level
factory_upgrade_shift_explanation;Holding shift while clicking will result in all profitable factories with full employment being upgraded.
factory_delete_header;Delete factory
factory_delete_not_allowed;The ruling party does not allow us to delete factories
factory_stats_1;This factory is currently operating at $val$ capacity
factory_stats_2;This factory is targeting $val$ capacity
factory_stats_3;It produced $val$ units of $x$ in the previous day
factory_stats_4;It made a profit of $val$ in the previous day
factory_stats_5;Inputs availability:
factory_stats_6;Efficiency inputs availability:
speed;$val$ kph;;;;;;;;;;;;x
shift_to_hold_open;Hold shift to keep this window open
blank_org_gain;organization gain
plurality_change_reason;(based on the average consciousness)
revanchism_reason;Based on the number of unowned cores (cores with your primary culture count for more)
allow_reform_cond;Requirements:
reform_effect_if_desc;When activated, if
reform_effect_then_desc;Then:
reform_effect_desc;When activated:
special_rules;Special rules:
voting_rules;Voting rules:
hide_decision;Hide the notification for this decision
sup_point_gain;Monthly suppression point increase: ï¿½G+$val$
sup_point_explain;From: base rate $x$ x $y$ from bureaucrats x $val$ from our modifier to suppression point gain
mtt_name;$state$ ($name$ - );;;;;;;;;;;;x
mtt_core_entry;$$faction$ - $name$;;;;;;;;;;;;x
mtt_state_entry; - $state$ \n $continentname$;;;;;;;;;;;;x
plurality_change_reason;(based on the average consciousness);;;;;;;;;;;;x
revanchism_reason;Based on the number of unowned cores (cores with your primary culture count for more);;;;;;;;;;;;x
allow_reform_cond;Requirements:;;;;;;;;;;;;x
reform_effect_if_desc;When activated, if;;;;;;;;;;;;x
reform_effect_then_desc;Then:;;;;;;;;;;;;x
reform_effect_desc;When activated:;;;;;;;;;;;;x
special_rules;Special rules:;;;;;;;;;;;;x
voting_rules;Voting rules:;;;;;;;;;;;;x
hide_decision;Hide the notification for this decision;;;;;;;;;;;;x
sup_point_gain;Monthly suppression point increase: §G+$val$;;;;;;;;;;;;x
sup_point_explain;From: base rate $x$ x $y$ from bureaucrats x $val$ from our modifier to suppression point gain;;;;;;;;;;;;x
mtt_culture_majorities;The cultures in the §Y$PROV$§W  are:;;;;;;;;;;;;x
pop_size_1;In the coming month the size of this pop is expected to change by: ;
pop_size_2;From growth: ;
pop_size_3;From promotion and demotion: ;
pop_size_4;From assimilation: ;
pop_size_5;From internal migration: ;
pop_size_6;From colonial migration: ;
pop_size_7;From emigration: ;
pop_l_migration_header;§YMigration away: $val$;
pop_l_c_migration_header;§YColonial migration away: $val$;
pop_l_emigration_header;§YEmigration away: $val$;
pop_mig_1;There is no internal migration from colonial provinces
pop_mig_2;Slaves do not migrate internally
pop_mig_3;The number of people that will migrate internally is equal to the size of the pop times the immigration scale ($x$) times the province's immigrant-push modifier ($y$) times the migration factor ($val$)
pop_mig_4;§YMigration factor:
pop_cmig_1;The nation does not have any colonies
pop_cmig_2;There is no colonial migration from colonial provinces
pop_cmig_3;Slaves do not migrate colonially
pop_cmig_4;Rich-strata pops do not migrate colonially
pop_cmig_5;Factory workers do not migrate colonially
pop_cmig_6;The number of people that will migrate colonially is equal to the size of the pop times the immigration scale ($x$) times the province's immigrant-push modifier ($y$) times the province's colonial-migration modifier ($num$) times the colonial migration factor ($val$)
pop_cmig_7;§YColonial migration factor:
pop_emg_1;Pops can only emigrate from civilized nations
pop_emg_2;There is no emigration from colonial provinces
pop_emg_3;Slaves do not emigrate
pop_emg_4;Pops without an "overseas" culture do not emigrate
pop_emg_5;The number of people that will emigrate is equal to the size of the pop times the immigration scale ($x$) times the province's immigrant-push modifier ($y$, squared if it is greater than 100%) times the emigration factor ($val$)
pop_emg_6;§YEmigration factor:
pop_prom_1;§YPromotion factor:
pop_prom_2;From national focus: §G$val$
pop_prom_3;0 (because of national focus)
pop_prom_4;§YDemotion factor:
pop_prom_5;The pop is currently promoting because the promotion factor is greater than the demotion factor
pop_prom_6;The pop is currently demoting because the demotion factor is greater than the promotion factor
pop_prom_7;As both factors are negative, the pop is currently neither promoting nor demoting
pop_prom_8;The number of people that will promote is equal to the size of the pop times the promotion scale ($x$) times the promotion factor ($val$) times your administrative efficiency ($y$)
pop_prom_9;The number of people that will demote is equal to the size of the pop times the promotion scale ($x$) times the demotion factor ($val$)
pop_con_1;Monthly consciousness change: ;
pop_con_2;Is the sum of:;
pop_con_3;From luxury needs satisfaction: §G+$x$
pop_con_4;From the local clergymen percentage ($val$): §R$x$
pop_con_5;The plurality and literacy factor: §G+$x$§!, which is the product of:
pop_con_6;Plurality: $x$
pop_con_7;The national modifier to literacy-on-consciousness impact: $x$
pop_con_8;The literacy impact factor: $x$
pop_con_9;The pop's literacy: $x$
pop_con_10;The colonial consciousness factor: $x$
pop_con_11;and 0.1
pop_con_12;Local pop consciousness modifier: ;
pop_con_13;National pop consciousness modifier: ;
pop_con_14;National non-colonial pop consciousness modifier: ;
pop_con_15;National non-accepted pop consciousness modifier: ;
pop_mil_1;Monthly militancy change: ;
pop_mil_2;Is the sum of:;
pop_mil_3;From life-needs satisfaction: §R+$x$
pop_mil_4;From everyday-needs satisfaction: ;
pop_mil_5;From luxury-needs satisfaction: §G$x$
pop_mil_6;From conservatism support: §G$x$
pop_mil_7;From ruling party support: §G$x$
pop_mil_8;From reform desire: §R+$x$
pop_mil_9;Local pop militancy modifier: ;
pop_mil_10;National pop militancy modifier: ;
pop_mil_11;National non-colonial pop militancy modifier: ;
pop_mil_12;§R+$val$§! from base militancy from separatism §R+$x$§! times national separatism modifier: §R$y$;
pop_lit_1;Monthly literacy change: ;
pop_lit_2;Is the product of:
pop_lit_3;From the local clergymen percentage ($val$): $x$
pop_lit_4;Effective education spending: $x$
