support_for_blank;Unterstützung für $text$
uh_support_for_blank;Unterstützung des Oberhauses für $text$
up_to;bis zu
scaled_support;proportional zur Unterstützung von $text$
scaled_unemployment;proportional zur Arbeitslosigkeit
stockpile_of;zum nationalen Vorrat an $text$
create_general;Ein neuer General wird erstellt
create_admiral;Ein neuer Admiral wird geschaffen
add_war_goal;Ein $text$-Kriegsziel gegen $nation$ wird hinzugefügt
blank_loyalty;$text$ Loyalität
in_blank;in $text$
no_effect;Kein Effekt
move_capital_to;Kapital verschieben nach
add_x_core;Fügen Sie $adj$ core hinzu
add_core_to;Kern hinzufügen
remove_x_core;Entfernen Sie den $adj$-Kern
remove_core_from;Den Kern entfernen
change_name_to;Namen in $text$ ändern
change_terrain_to;Ändern Sie das Gelände in $text$
change_rgo_production_to;Ändern Sie die RGO-Produktion in $text$
make_accepted_culture;$text$ wird zu einer akzeptierten Kultur
primary_culture_changes_to;Die primäre Kultur ändert sich zu $text$
union_culture_accepted;Alle Kulturen in der primären Kulturgruppe des Landes werden akzeptiert
remove_accepted_culture;$text$ hört auf, eine akzeptierte Kultur zu sein
increase_national_variable_by;Erhöhen Sie die nationale Variable $text$ um $value$
decrease_national_variable_by;Verringern Sie die nationale Variable $text$ um $value$
life_rating;Lebensbewertung
make_national_religion;$text$ wird zur Nationalreligion
make_slave_state;Wird ein Sklavenstaat
make_slave_pop;Wird ein Sklave
research_points;Forschungspunkte
change_tech_school;Die Technologieschule wechselt zu $text$
change_government_to;Änderungen der Regierung an $text$
add_to_treasury;Der Kasse hinzugefügt
war_exhaustion;Kriegserschöpfung
become_blank;Wird zu $text$
player_control_change;Die Spielersteuerung ändert sich zu $text$
set_national_flag;$text$ ist für diese Nation festgelegt
remove_national_flag;$text$ ist für dieses Land nicht festgelegt
infamy;Schande
change_province_owner;Ändern Sie den Eigentümer der Provinz in $text$
annex_effect;Anhang $text$
annexed_by_effect;Wird von $text$ angehängt
core_return;$adj$-Kerne werden an $text$ zurückgegeben
core_return_short;Es werden $adj$-Kerne zurückgegeben
change_province_controller;Ändern Sie den Provinzcontroller in $text$
change_state_controller;Ändern Sie den Statuscontroller in $text$
pop_savings;Pop-Ersparnisse
leadership_points;Führungspunkte
release_as_vassal;Geben Sie $text$ als Vasall frei
end_alliance;Beende die Allianz mit $text$
end_war_with;Beende den Krieg mit $text$
enable_ideology;Ideologie aktivieren ?Y$text$?!
enable_technology;Geben Sie der Technologie ?Y$text$?!
enable_invention;Gib Erfindung ?Y$text$?!
change_ruling_party;Ändern Sie die Regierungspartei in $text$
remove_prov_mod;Provinzmodifikator $text$ entfernen
remove_nat_mod;Nationalen Modifikator $text$ entfernen
make_alliance;Gehen Sie eine Allianz mit $text$ ein
becomes_independent;$text$ wird eine unabhängige Nation
release_as_independent;Geben Sie $text$ als unabhängige Nation frei
set_global_flag;Legen Sie $text$ global fest
remove_global_flag;$text$ global deaktivieren
change_national_value;Ändern Sie den nationalen Wert in $text$
become_civ;Wird eine zivilisierte Nation
become_unciv;Wird eine unzivilisierte Nation
free_slave_state;Wird ein Freistaat
free_slave_pop;Ist aus der Sklaverei befreit
hold_election;Wahl abhalten
issue_change;$issue$ ändert sich zu $text$
add_relative_income;Die letzten Einnahmen der Times wurden der Staatskasse zugeführt
make_neutral;Alle Allianzen endeten und alle Vasallen wurden freigelassen
pop_size;Pop-Größe
move_pop_to;Pop nach $text$ verschieben
change_pop_type;Ändern Sie den Pop-Typ in $text$
years_of_research;Jahrelange Forschung
remove_mil_reforms;Entfernen Sie wertvolle Militärreformen
remove_econ_reforms;Entfernen Sie wertschöpfende Wirtschaftsreformen
add_crime;Kriminalität $text$ hinzufügen
remove_crime;Entfernen Sie aktive Kriminalität
perform_nationalization;Verstaatlichung durchführen
build_factory_in_capital;Erstellen Sie $text$ in der Hauptstadt
enable_great_wars;Große Kriege werden ermöglicht
enable_world_wars;Weltkriege werden ermöglicht
disable_great_wars;Große Kriege sind nicht mehr möglich
disable_world_wars;Weltkriege sind nicht mehr möglich
assimilate_pop;Ändern Sie die Kultur in $text$
assimilate_province;Ändern Sie die Kultur aller Pops in $text$
owner_primary_culture;die primäre Kultur seines Besitzers
literacy;Alphabetisierung
add_crisis_interest;Interessiert sich für die aktuelle Krise
crisis_temperature_plain;Krisentemperatur
militancy;Militanz
consciousness;Bewusstsein
rgo_size;RGO-Größe
trigger_every_revolt;Lösen Sie einen Aufstand aller Rebellenfraktionen aus
call_allies;Rufen Sie Verbündete in ihre aktuellen Kriege ein
truce_with;Waffenstillstand mit $text$ bis ?Y$y$?!
diplomatic_influence_with;diplomatischer Einfluss mit $text$
relations_with;Beziehung zu $text$
add_modifier_until;Ruft $text$ bis $date$ ab
add_modifier;Ruft $text$ ab
add_cb_months;Erhält einen $name$ Casus Belli gegen $text$ bis $date$
add_cb_no_months;Erhält einen $name$ Casus Belli gegen $text$
add_cb_reversed_months;$text$ erhält einen $name$ Casus Belli gegen die Nation im Umfang bis $date$
add_cb_reversed_no_months;$text$ erhält einen $name$ Casus Belli gegen die Nation im Umfang
remove_cb_reversed;Verliert jeglichen $name$ casus bellis gegen $text$
remove_cb;$text$ verliert jeglichen $name$ Casus Bellis gegen die Nation im Umfang
set_national_variable_to;Setzen Sie die nationale Variable $text$ auf $value$
event_fires;Ereignis $text$ wird ausgelöst
event_fires_in_days;Das Ereignis $text$ wird in $value$ Tagen ausgelöst
railroad_in_capital;?G+1?! Eisenbahnebene in der Hauptstadt
railroad_in_capital_state;?G+1?! Eisenbahnebene im Hauptstadtstaat
fort_in_capital;?G+1?! Festungsebene in der Hauptstadt
fort_in_capital_state;?G+1?! Festungsebene im Hauptstadtstaat
fort_in_capital;?G+1?! Festungsebene in der Hauptstadt
fort_in_capital_state;?G+1?! Festungsebene im Hauptstadtstaat
university_in_capital;?G+1?! Universitätsniveau in der Hauptstadt
university_in_capital_state;?G+1?! Universitätsniveau im Hauptstadtstaat
bank_in_capital;?G+1?! Bankniveau im Kapital
bank_in_capital_state;?G+1?! Bankebene im Hauptstadtstaat
railroad_level;Eisenbahnebene
fort_level;Fort-Ebene
naval_base_level;Ebene des Marinestützpunkts
university_base_level;Ebene des Marinestützpunkts
bank_base_level;Ebene des Marinestützpunkts
apply;Anwenden
ok;OK
close;Schließen
delete;Löschen
new;Neu
reset;Zurücksetzen
every;Jeden
ready;Bereit
any;Beliebig
none;Keiner
random;Eine zufällige
neighboring_province;Nachbarprovinz
where;Wo:
neighboring_nation;Nachbarstaat
nation;Nation
continent;Kontinent
same_continent;auf demselben Kontinent wie
empty_neighboring_province;Leere Nachbarprovinz
poor_strata_pop;Schlechter Strata-Pop
middle_strata_pop;Mittelschicht-Pop
rich_strata_pop;Reichhaltiger Strata-Pop
pop;Pop
owned_province;Provinz gehört zu
singular_nation;diese Nation
singular_state;dieser Staat
singular_province;dieser Provinz
singular_pop;dieser Knall
one_of_the_following;einer der folgenden Effekte:
this_nation;diese Nation
this_state;Dieser Staat
this_province;dieser Provinz
this_pop;dieser Pop
from_nation;aus der Nation
from_state;vom Staat
from_province;aus der Provinz
from_pop;von Pop
province_in;Provinz in
this_nation_culture;Die primäre Kultur dieser Nation
from_nation_culture;Die primäre Kultur der Nation
cultural_union_nation;Die Kulturunionnation für ihre Primärkultur
core_of;Kern von
state_of;Zustand von
chance_of;Chance auf:
owner_of;Besitzer von
controller_of;Verantwortlicher von
location_of_pop;Ort dieses Knalls
nation_of_pop;Nation, die diesen Pop enthält
capital_of;Hauptstadt von
containing_state;Zustand enthaltend
adjacent_sea;angrenzende Meereszone
cultural_union_of;kulturelle Vereinigung von
overlord_of;Oberherr von
sphere_leader_of;Sphärenführer von
crisis_state;Krisenstaat
reb_independence_nation;Rebellen-Unabhängigkeitsnation
flashpoint_nation;Brennpunktnation
rebel;Rebell
flashpoint_tension_label;Flammpunktspannung
for_text;für $text$
where_ideology_is;Wo seine Ideologie $text$ ist
where_culture_is;Wo seine Kultur $text$ ist
where_religion_is;Wo seine Religion $text$ ist
of_type;vom Typ $text$
no_nation;keine Nation
declare_war_on;Erklären Sie $text$ den Krieg
attacker_wg_label;Kriegsziel des Angreifers: $text$
defender_wg_label;Kriegsziel des Verteidigers: $text$
attacker_no_allies;Verbündete des Angreifers werden nicht hinzugezogen
attacker_yes_allies;Die Verbündeten des Angreifers werden hinzugezogen
war_start_date_desc;Krieg begann in ?Y$date$?!
cmp_ge;ist mindestens
cmp_le;ist höchstens
cmp_gt;ist größer als
cmp_lt;ist weniger als
cmp_eq;Ist
cmp_ne;ist nicht
cmp_has_eq;hat
cmp_has_ne;hat nicht
cmp_has_lt;hat weniger als
cmp_has_gt;hat mehr als
cmp_has_ge;hat zumindest
cmp_has_le;hat höchstens
all_of_the_following;Alles Folgende:
any_of_the_following;Eines der folgenden:
nation_at_war_against;Nation im Krieg gegen
core_in;Kern hinein
colonial_pop;liegt in einer Kolonialprovinz
substate_of;Unterzustand von
nation_in_sphere;Nation im Bereich
year;Jahr
month;Monat
a_port;ein Hafen
national_rank;nationalen Rang
att_technology;Technologie
strata;Schichten
rich;reich
poor;arm
middle;Mitte
minimum_state_life_raing;Mindestlebensdauer im Bundesstaat
an_empy_adj_prov;eine leere angrenzende Provinz
belongs_to_same_state;gehört zum selben Status wie $text$
does_not_belong_to_same_state;gehört nicht zum selben Staat wie $text$
contains_blank;enthält $text$
does_not_contain_blank;enthält keinen $text$
times_target_needs_spending;gewünschte Zeiten benötigt Ausgaben
unemployment;Arbeitslosigkeit
slavery;Sklaverei
allowed;erlaubt
a_slave_state;ein Sklavenstaat
a_slave;ein Sklave
an_independent_nation;eine unabhängige Nation
non_prim_culture_pops;Nicht-Primärkultur-Pops
government;Regierung
capital;Hauptstadt
technology_school;Technikschule
primary_culture;Primärkultur
primary_culture_pop;die primäre Kultur der Nation, in der sich der Pop befindet
an_accepted_culture;eine akzeptierte Kultur
culture;Kultur
dominant_culture;dominierende Kultur
a_primary_or_accepted;eine primäre oder akzeptierte Kultur
rebel_culture;Rebellenkultur
this_nation_prim_culture;die Primärkultur oder eine akzeptierte Kultur dieser Nation
from_nation_prim_culture;die Primärkultur oder eine akzeptierte Kultur der Herkunftsnation
culture_group;Kulturgruppe
dominant_culture_group;dominierende Kulturgruppe
primary_culture_group;primäre Kulturgruppe
a_core_ob;ein Kern im Besitz von
rebel_culture_group;rebellische Kulturgruppe
this_nation_culture_group;das gleiche wie die Kulturgruppe dieser Nation
from_nation_culture_group;das gleiche wie die Kulturgruppe der Nation
rebel_religion;die Rebellenreligion
this_nation_religion;die Nationalreligion dieser Nation
from_nation_religion;die Nationalreligion der Nation
province_terrain;Provinzgelände
rgo_production;RGO-Produktion
a_secondary_power;eine Kolonialmacht
owner;Eigentümer
an_active_rebel;eine aktive Rebellenfraktion
a_member_of;ein Mitglied von
unclaimed_cores;nicht beanspruchte Kerne
a_cultural_union;eine Kulturunion
union_for_pop;Die Kulturunion für den Pop
union_for_nation;die Kulturunion für die Nation
the_rebel_ind_nation;die rebellische Unabhängigkeitsnation
capitalists_can_build;Kapitalisten dürfen Fabriken bauen
capitalists_cannot_build;Kapitalisten dürfen keine Fabriken bauen
at_war;im Krieg
total_blockade;totale Blockade
owns;besitzt
does_not_own;besitzt nicht
controls;Kontrollen
does_not_control;kontrolliert nicht
a_core_in;ein Kern in
a_core_of;ein Kern von
a_core_of_owner;ein Kern seines Besitzers
located_in_a_core_of;befindet sich in einem Kern von
percentage_reb_control;Prozentsatz der von Rebellen kontrollierten Provinzen
num_of_reb_control;Anzahl der von Rebellen kontrollierten Provinzen
num_owned_provinces;Anzahl der eigenen Provinzen
num_provinces_owned_by;die Anzahl der Provinzen im Besitz von
num_of_ports;Anzahl der Ports
num_of_allies;Anzahl der Verbündeten
num_of_vassals;Anzahl der Vasallen
owned_by;gehört
exists;existiert
does_not_exist;ist nicht vorhanden
att_set;Satz
in;In
located_in;gelegen in
the_owner_of_region;der Besitzer jeder Provinz in
a_casus_belli_against;ein casus belli dagegen
military_access_with;militärischer Zugang mit
prestige_of;das Prestige von
prestige;Prestige
a_railroad;eine Eisenbahn
a_fort;eine Festung
a_naval_base;ein Marinestützpunkt
a_factory;eine Fabrik
empty;unbesessen
blockaded;blockiert
national_modifier;nationaler Modifikator
provincial_modifier;Provinzmodifikator
part_of;Teil von
a_border_with;eine Grenze mit
units_in_province;Einheiten in der Provinz
units_in_the_province;Einheiten in der Provinz
units_in_the_state;Einheiten im Staat
at_war_against;im Krieg gegen
num_of_divisions;eine Reihe von Abteilungen
an_ongoing_battle;ein andauernder Kampf
an_assigned_leader;ein zugewiesener Leiter
treasury;Schatzkammer
o_treasury;Schatzkammer des Eigentümers
o_of_prov;der Besitzer der Provinz
percentage_unowned_cores;Prozentsatz der nicht besessenen Kerne
a_vassal;ein Vasall
ruling_party_ideology;Ideologie der herrschenden Partei
ruling_party;Regierungspartei
enabled;ermöglicht
political_reform_desire;politischer Reformwille
social_reform_desire;Sozialreformwunsch
num_of_ships;Anzahl der Schiffe
crime_percent;Prozentsatz der Provinzen mit Kriminalität
national_religion;die nationale_religion
member_of_nat_religion;ein Mitglied der Nationalreligion
dominant_religion;die vorherrschende Religion
same_rel_as_this;die gleiche Religion wie diese Nation
this_pop_culture;die Kultur dieses Pops
this_nation_primary_culture;die primäre Kultur dieser Nation
this_nation_accepted_culture;eine akzeptierte Kultur dieser Nation
coastal;Küsten
in_sphere_of;im Bereich von
a_producer_of;ein Produzent von
next_reform;nächste Reform
always;stets
never;niemals
percentage_recruited;Prozentsatz der rekrutierten Pops
in_cultural_core_prov;in einer Provinz mit einem Kern der gleichen Kultur
nationalism;Nationalismus
overseas;Übersee-
overseas_pop;liegt in einer Provinz in Übersee
controlled_by_rebel;von Rebellen kontrolliert
controlled_by;kontrolliert von
state_capital;die Landeshauptstadt
loc_state_capital;liegt in der Landeshauptstadt
a_truce_with;ein Waffenstillstand mit
att_population;Bevölkerung
size;Größe
pops_of_type;Pops vom Typ
of_type_plain;vom Typ
ai_controlled;KI-gesteuert
a_leader_named;ein Anführer namens
a_possible_vassal;ein möglicher Vasall
a_vassal_of;ein Vasall von
a_substate_of;ein Unterzustand von
allied_to;verbündet mit
has_recently_lost_war;hat kürzlich einen Krieg verloren
has_not_recently_lost_war;hat in letzter Zeit keinen Krieg verloren
mobilized;mobilisiert
mobilization_size;Mobilisierungsgröße
admin_spending;Verwaltungsausgaben
greater_than_edu_spending;größer als die Bildungsausgaben
support_for_rp;Unterstützung für die Regierungspartei
colonial;kolonial
in_default_to;in Verzug
in_bnkrpt;Pleite
num_of_ports_connected;Anzahl der mit der Hauptstadt verbundenen Häfen
holding_an_election;eine Wahl abhalten
set_globally;global eingestellt
national_value;nationaler Wert
industrial_score;Industriemusik
industrial_score_of;der industrielle Score von
military_score;militärische Partitur
military_score_of;die militärische Punktzahl von
civilized;zivilisiert
percent_occupied;Prozentsatz der besetzten Provinzen
rich_tax;Reichensteuer
middle_tax;mittlere Steuer
poor_tax;schlechte Steuer
soc_spending;Sozialausgaben
edu_spending;Bildungsausgaben
mil_spending;Militärausgaben
colonies;Kolonien
dominant_ideology;vorherrschende Ideologie
dominant_issue;dominierendes Thema
poor_militancy;arme Schichten Militanz
middle_militancy;Militanz der Mittelschicht
rich_militancy;reiche Schichten Militanz
gt_poor_tax;größer als die Armensteuer
cultural_union;Kulturunion
same_cultural_union;das gleiche wie die Kulturunion von
non_accepted_pops;Nicht akzeptierte Pops
crime;Verbrechen
num_substates;Anzahl der Unterstaaten
num_vassals_no_substates;Anzahl nichtsubstaatlicher Vasallen
num_regiments;Anzahl der Regimenter
owner_num_regiments;Anzahl der Regimenter des Besitzers
num_regiments_of;die Anzahl der Regimenter, zu denen sie gehören
times_num_regiments_of;$x$ mal die Anzahl der dazugehörigen Regimenter
fabricating_on;einen casus belli on erfinden
cb_discovered;Es wurde eine Casus-Belli-Fälschung entdeckt
cb_not_discovered;Eine Casus-Belli-Fabrikation wurde nicht entdeckt
cb_progress;Casus Belli Herstellungsfortschritt
civ_progress;Zivilisationsfortschritt
constructing_a;Herstellung eines
casus_belli;casus belli
nation_in_scope;die Nation im Umfang
a_substate;ein Unterstaat
gw_enabled;große Kriege werden ermöglicht
gw_not_enabled;Große Kriege sind nicht möglich
ww_enabled;Weltkriege werden ermöglicht
ww_not_enabled;Weltkriege sind nicht möglich
can_perform_nationalization;verstaatlichen kann
cannot_perform_nationalization;kann nicht verstaatlicht werden
in_sphere;in einem Einflussbereich
num_states;Anzahl der Staaten
a_releasable_vassal;ein freisetzbarer Vasall
recent_immigration;jüngste Einwanderung
num_control_days;Anzahl der Tage unter aktueller Kontrolle
disarmed;entwaffnet
social_mov_support;Unterstützung der sozialen Bewegung
political_mov_support;Unterstützung der politischen Bewegung
a_member_of_social_mov;ein Mitglied einer sozialen Bewegung
a_member_of_political_mov;ein Mitglied einer politischen Bewegung
cultural_sphere_members;Sphärenmitglieder derselben Kulturgruppe
pops;knallt
this_pop_religion;die Religion dieses Pops
pops_with;knallt mit
life_needs_satisfaction;Das Leben braucht Zufriedenheit
everyday_needs_satisfaction;Befriedigung alltäglicher Bedürfnisse
luxury_needs_satisfaction;Luxus braucht Befriedigung
present_in_state;im Staat vorhanden
flashpoint;Flammpunkt
plurality_pop;die Pluralität der Nation, in der sich der Pop befindet
an_ongoing_crisis;eine anhaltende Krise
there;Dort
current_crisis;aktuelle Krise
liberation_crisis;eine Befreiungskrise
claim_crisis;eine Schadenskrise
involved_in_crisis;in eine Krise verwickelt
poor_life_needs_satisfaction;Das Leben der armen Schichten braucht Zufriedenheit
poor_everyday_needs_satisfaction;arme Schichten müssen ihre alltäglichen Bedürfnisse befriedigen
poor_luxury_needs_satisfaction;Der Luxus der armen Schichten braucht Befriedigung
middle_life_needs_satisfaction;Das Leben in der Mittelschicht braucht Zufriedenheit
middle_everyday_needs_satisfaction;Mittelschicht: Befriedigung alltäglicher Bedürfnisse
middle_luxury_needs_satisfaction;Luxus der Mittelschicht braucht Befriedigung
rich_life_needs_satisfaction;Das Leben der reichen Schichten braucht Befriedigung
rich_everyday_needs_satisfaction;Reiche Schichten erfüllen alltägliche Bedürfnisse
rich_luxury_needs_satisfaction;Der Luxus der reichen Schichten braucht Befriedigung
dip_influence_over;diplomatischer Einfluss vorbei
relationship_with;Beziehung mit
this_pop_type;dieser Pop-Typ
nat_variable;nationale Variable
support_in_uh;Unterstützung im Oberhaus
support_in;Treue in
scope_province;Provinz im Geltungsbereich
able_build_rr;in der Lage, in dieser Provinz eine Eisenbahn zu bauen
able_build_fort;in der Lage, in dieser Provinz eine Festung zu bauen
able_build_naval_base;in der Lage, in dieser Provinz einen Marinestützpunkt zu errichten
work;arbeiten
available_for;verfügbar für:
support;Unterstützung
percentage;Prozentsatz
stockpile;Vorrat
this_nat_religion;die Nationalreligion dieses Landes
from_nat_religion;die Nationalreligion des Herkunftslandes
event_show_requirements;Voraussetzungen für die Veranstaltung
event_only_other_requirements;Dieses Ereignis wird nur durch andere Ereignisse ausgelöst
event_show_odds;Quoten des Ereignisses
value_mod_product;Der Wert $val$ ist das Produkt von:
value_mod_sum;Der Wert $val$ ist die Summe von:
value_mod_sum_factor;Der Wert $val$ ist $x$ mal die Summe von:
admin_explain_1;Verwaltungseffizienzmodifikator von $val$
admin_explain_2;Auf das Verhältnis nichtkolonialer Bürokraten angewendet: $val$
admin_explain_3;Zum erforderlichen Prozentsatz: $val$ (Basis $x$ + $y$ aus Reformen)
factory_condition_1;Die Nation ist zivilisiert
factory_condition_2;Dies ist kein Kolonialstaat
factory_condition_3;Die Regierungspartei erlaubt den Bau von Fabriken
factory_condition_4;Es gibt weniger als $val$ Fabriken im Bundesstaat
cant_subsidize_explanation;Die Regierungspartei erlaubt uns nicht, Fabriken zu subventionieren
percent_of_pop_strata;$val$ der Bevölkerung ihrer Schichten
cant_prioritize_explanation;Die Regierungspartei erlaubt uns nicht, die Fabrikpriorität zu ändern
factory_upgrade_condition_1;Die Nation ist zivilisiert
factory_upgrade_condition_2;Dies ist kein Kolonialstaat
factory_upgrade_condition_3;Die technischen Voraussetzungen für den Bau der Fabrik sind erfüllt
factory_upgrade_condition_4;Ihre Nation ist eine Großmacht, die Zielnation jedoch nicht
factory_upgrade_condition_5;Das Anlageziel ist zivilisiert
factory_upgrade_condition_6;Die Regierungspartei des Investitionsziels erlaubt ausländische Investitionen
factory_upgrade_condition_7;Das Anlageziel steht nicht im Konflikt mit Ihnen
factory_upgrade_condition_8;Die Regierungspartei erlaubt die Modernisierung von Fabriken
factory_upgrade_condition_9;Die Fabrik wird noch nicht modernisiert
factory_upgrade_condition_10;Die Fabrik ist nicht auf maximalem Niveau
factory_delete_header;Fabrik löschen
factory_delete_not_allowed;Die Regierungspartei erlaubt uns nicht, Fabriken zu löschen
factory_stats_1;Diese Fabrik ist derzeit mit $val$ Kapazität in Betrieb
factory_stats_2;Diese Fabrik strebt eine $val$-Kapazität an
factory_stats_3;Am Vortag wurden $val$-Einheiten von $x$ produziert
factory_stats_4;Am Vortag wurde ein Gewinn von $val$ erzielt
factory_stats_5;Verfügbarkeit der Eingänge:
factory_stats_6;Verfügbarkeit von Effizienzeingängen:
factory_stats_wage;Lohn:
factory_stats_expenses;Gesamtausgaben
factory_stats_desired_income;Gewünschter Rohgewinn
speed;$val$ km/h
shift_to_hold_open;Halten Sie ?YSHIFT? gedrückt! Um dieses Fenster geöffnet zu halten, klicken Sie mit der rechten Maustaste?! dies in jedem Bundesstaat aufzubauen (aber nicht zu erweitern)
factory_upgrade_shortcuts;?YSHIFT-Linksklick?W ?Gall?!S Fabriken in einem Bundesstaat upgraden\n?YSHIFT-Rechtsklick?W ?Gall profitable?W Fabriken in einem Bundesstaat upgraden\n?YSTRG-Linksklick?W upgrade ? Gall?W Fabriken in einer Nation\n?YSTRG-Rechtsklick?W Upgrade „Gall profitabel?W Fabriken in einer Nation\n?YSTRG-UMSCHALT-Linksklick?W Upgrade ?Gall profitabel bei Vollbeschäftigung?W Fabriken in ein Staat\n?YSTRG-UMSCHALT-Rechtsklick?W Upgrade ?Gall profitabel bei Vollbeschäftigung?W Fabriken in einem Staat
blank_org_gain;Organisationsgewinn
plurality_change_reason;(basierend auf dem durchschnittlichen Bewusstsein)
revanchism_reason;Basierend auf der Anzahl der nicht besessenen Kerne (Kerne mit Ihrer primären Kultur zählen mehr)
allow_reform_cond;Anforderungen:
reform_effect_if_desc;Wenn aktiviert, wenn
reform_effect_then_desc;Dann:
reform_effect_desc;Bei Aktivierung:
special_rules;Sonderregeln:
voting_rules;Abstimmungsregeln:
