support_for_blank;Unterstützung für $text$
hide_decision;Blenden Sie die Benachrichtigung für diese Entscheidung aus
sup_point_gain;Monatliche Erhöhung des Unterdrückungspunkts: ?G+$val$
sup_point_explain;Aus: Basiszinssatz $x$ x $y$ von Bürokraten x $val$ von unserem Modifikator bis zum Unterdrückungspunktgewinn
pop_size_1;Im kommenden Monat wird sich die Größe dieses Pops voraussichtlich ändern um:
pop_size_2;Aus Wachstum:
pop_size_3;Von Beförderung und Degradierung:
pop_size_4;Aus der Assimilation:
pop_size_5;Aus interner Migration:
pop_size_6;Von der Kolonialmigration:
pop_size_7;Aus der Auswanderung:
pop_size_8;Aus der Konvertierung:
pop_l_migration_header;?YMigration weg: $val$
pop_l_c_migration_header;?YKolonialmigration weg: $val$
pop_l_emigration_header;?YEmigration weg: $val$
pop_mig_1;Es gibt keine Binnenmigration aus Kolonialprovinzen
pop_mig_2;Slaves migrieren nicht intern
pop_mig_3;Die Anzahl der Menschen, die intern migrieren werden, entspricht der Größe der Bevölkerung mal der Einwanderungsskala ($x$) mal dem Einwanderer-Push-Modifikator der Provinz ($y$) mal dem Migrationsfaktor ($val$).
pop_mig_4;?YMigrationsfaktor:
pop_cmig_1;Die Nation hat keine Kolonien
pop_cmig_2;Es gibt keine Kolonialmigration aus Kolonialprovinzen
pop_cmig_3;Sklaven wandern nicht im Kolonialstil ab
pop_cmig_4;Pops aus reichen Schichten wandern nicht kolonial
pop_cmig_5;Fabrikarbeiter wandern nicht kolonial ab
pop_cmig_6;Die Anzahl der Menschen, die kolonial migrieren werden, ist gleich der Größe der Bevölkerung mal der Einwanderungsskala ($x$) mal dem Einwanderer-Push-Modifikator der Provinz ($y$) mal dem Kolonialmigrations-Modifikator der Provinz ($num$) mal der Kolonialmigrationsfaktor ($val$)
pop_cmig_7;?YKolonialmigrationsfaktor:
pop_emg_1;Pops können nur aus zivilisierten Nationen auswandern
pop_emg_2;Es gibt keine Auswanderung aus Kolonialprovinzen
pop_emg_3;Sklaven wandern nicht aus
pop_emg_4;Pops ohne „Yoverseas“! Kultur wandert nicht aus
pop_emg_5;Die Anzahl der Menschen, die auswandern werden, ist gleich der Größe der Bevölkerung mal der Einwanderungsskala ($x$), mal dem Einwanderer-Push-Modifikator der Provinz ($y$, quadriert, wenn er größer als 100 %) mal dem Auswanderungsfaktor ($ val$)
pop_emg_6;?YEmigrationsfaktor:
pop_prom_1;?YWerbefaktor:
pop_prom_2;Aus nationaler Sicht: ?G$val$
pop_prom_3;0 (wegen nationaler Ausrichtung)
pop_prom_4;?YDegradierungsfaktor:
pop_prom_5;Der Pop befördert derzeit, weil der Beförderungsfaktor größer ist als der Herabstufungsfaktor
pop_prom_6;Der Pop wird derzeit herabgestuft, weil der Herabstufungsfaktor größer ist als der Beförderungsfaktor
pop_prom_7;Da beide Faktoren negativ sind, wird der Pop derzeit weder gefördert noch degradiert
pop_prom_8;Die Anzahl der Personen, die Werbung machen, ist gleich der Größe des Pop mal der Werbeskala ($x$), mal dem Werbefaktor ($val$) mal Ihrer Verwaltungseffizienz ($y$).
pop_prom_9;Die Anzahl der Personen, die herabgestuft werden, entspricht der Größe des Pop mal der Beförderungsskala ($x$) mal dem Herabstufungsfaktor ($val$).
pop_con_1;Monatliche Bewusstseinsveränderung:
pop_con_2;Ist die Summe von:
pop_con_3;Aus Luxus braucht Befriedigung: ?G+$x$
pop_con_4;Aus dem Prozentsatz der örtlichen Geistlichen ($val$): ?R$x$
pop_con_5;Der Pluralitäts- und Alphabetisierungsfaktor: ?G+$x$?!, der das Produkt von ist:
pop_con_6;Pluralität: $x$
pop_con_7;Der nationale Modifikator für die Auswirkung von Alphabetisierung auf das Bewusstsein: $x$
pop_con_8;Der Einflussfaktor der Alphabetisierung: $x$
pop_con_9;Die Alphabetisierung des Pops: $x$
pop_con_10;Der koloniale Bewusstseinsfaktor: $x$
pop_con_11;und 0,1
pop_con_12;Lokaler Pop-Bewusstseinsmodifikator:
pop_con_13;Nationaler Pop-Bewusstseinsmodifikator:
pop_con_14;Nationaler nichtkolonialer Pop-Bewusstseinsmodifikator:
pop_con_15;Nationaler, nicht akzeptierter Pop-Bewusstseinsmodifikator:
pop_mil_1;Monatliche Militanzänderung:
pop_mil_2;Ist die Summe von:
pop_mil_3;Aus der Befriedigung der Lebensbedürfnisse: ?R+$x$
pop_mil_4;Aus der Befriedigung alltäglicher Bedürfnisse:
pop_mil_5;Aus der Befriedigung von Luxusbedürfnissen: ?G$x$
pop_mil_6;Von der Unterstützung des Konservatismus: ?G$x$
pop_mil_7;Von der Regierungspartei: ?G$x$
pop_mil_8;Aus Reformwunsch: ?R+$x$
pop_mil_9;Modifikator für lokale Pop-Militanz:
pop_mil_10;Nationaler Pop-Militanz-Modifikator:
pop_mil_11;Nationaler nichtkolonialer Pop-Militanz-Modifikator:
pop_mil_12;Vom Separatismus: ?R+$val$?! (?R+$x$?! mal nationaler Separatismus-Modifikator ?R$y$)
pop_mil_13;Aus Kriegserschöpfung ?R+$val$?!
pop_lit_1;Monatliche Alphabetisierungsänderung:
pop_lit_2;Ist das Produkt von:
pop_lit_3;Aus dem Prozentsatz der örtlichen Geistlichen ($val$): $x$
pop_lit_4;Effektive Bildungsausgaben: $x$
pop_lit_5;Der nationale Bildungseffizienzmodifikator: $x$
pop_lit_6;Der Modifikator für den nationalen Bildungseffizienzmodifikator: $x$
pop_lit_7;Die Basisänderungsrate der Alphabetisierung: $x$
pop_lit_8;Und 0,01
pop_growth_topbar;Es wird erwartet, dass es innerhalb des nächsten Monats um ?G$x$?W wachsen wird.
pop_growth_topbar_2;Bevölkerung hat sich in den letzten ?Y30?W Tagen um ?G$x$?W verändert.
pop_growth_topbar_3;Unsere erwachsene männliche Bevölkerung beträgt ?Y$curr$?W. Unser erwachsener Mann
pop_growth_topbar_4;Unsere Gesamtbevölkerung beträgt ?Y$val$?W.
pop_growth_1;Monatliches Popwachstum:
pop_growth_2;Sklaven wachsen nicht
pop_growth_3;Das Pop-Wachstum ist proportional zur Größe des Pops multipliziert mit der Summe aus:
pop_growth_4;Der Lebensqualitätsfaktor $x$, der das Produkt von ist:
pop_growth_5;Der Provinzfaktor $x$, der selbst die Summe von:
pop_growth_6;Die Lebensbewertung der Provinz $x$ abzüglich der minimalen Lebensbewertung $y$, alle Zeiten $val$
pop_growth_7;Und der Basis-Pop-Wachstumswert $x$
pop_growth_8;Das Leben des Pops braucht Faktor $x$ (Leben braucht Zufriedenheit $y$ – die Hungergrenze $val$)
pop_growth_9;Und 4
pop_growth_10;Der lokale Bevölkerungswachstumsmodifikator $x$
pop_growth_11;Der nationale Bevölkerungswachstumsmodifikator $x$
pop_assim_1;Monatliche Pop-Assimilation: $x$
pop_assim_2;Sklaven assimilieren sich nicht
pop_assim_3;Pops einer akzeptierten Kultur assimilieren sich nicht
pop_assim_4;Pops in Kolonialprovinzen assimilieren sich nicht
pop_assim_5;Pops in überseeischen Provinzen assimilieren sich nicht
pop_assim_6;Die Assimilation ist proportional zur Größe des Pop mal dem Produkt von:
pop_assim_7;Die grundlegende Assimilationsskala: $x$
pop_assim_8;Der nationale Modifikator für die Assimilationsrate: $x$
pop_assim_9;Der lokale Modifikator für die Assimilationsrate: $x$
pop_assim_10;0,1 für das Fehlen einer ausländischen Kultur
pop_assim_11;$x$ aus in der Provinz vorhandenen Kernen
pop_assim_12;Variable Assimilationsfaktoren: $x$
pop_conver_1;Monatliche Pop-Konvertierung: $x$
pop_conver_2;Vertreter der Staatsreligion konvertieren nicht
pop_conver_3;Pops konvertieren nicht, es sei denn, es gibt Pops der Staatsreligion in derselben Provinz
pop_conver_4;Die Umrechnung erfolgt proportional zur Größe des Pop mal dem Produkt aus:
pop_conver_5;Die Basis-Umrechnungsskala: $x$
pop_conver_6;Der nationale Umrechnungskursmodifikator: $x$
pop_conver_7;Der lokale Conversion-Rate-Modifikator: $x$
pop_conver_8;Variable Umrechnungsfaktoren: $x$
pop_issue_attraction_1;Problemattraktion: $x$
pop_issue_attraction_2;Diese Reform ist derzeit nicht möglich
pop_issue_attraction_3;Issue-Attraktion ist das Produkt von:
pop_issue_attraction_4;Der nationale Modifikator für den Wunsch nach einer sozialen Reform: $x$
pop_issue_attraction_5;Der nationale Modifikator für den politischen Reformwunsch: $x$
pop_issue_attraction_6;Und der Anziehungsfaktor des Problems: $x$
pop_ideology_attraction_1;Ideologische Anziehungskraft: $x$
pop_ideology_attraction_2;Diese Ideologie ist derzeit nicht verfügbar
trade_setting_drawing;Auf Vorräte zurückgreifen
trade_setting_filling;Auffüllen von Lagerbeständen
trade_setting_stable;Keine Lageraktivität
trade_commodity_report_1;Aktuelle weltweite Nachfrage: $x$
trade_commodity_report_2;Aktuelle globale Produktion: $x$
trade_commodity_report_3;Aktueller globaler Verbrauch: $x$
trade_commodity_report_4;Betrag auf dem Weltmarkt: $x$
trade_fill;Füllen
trade_use;Zeichnen Sie darauf
trade_stockpile_target;Lagerzielmenge:
trade_stockpile_current;Aktueller Lagerbestand:
diplomacy_wx_1;Monatliche Kriegserschöpfung:
influence_explain_1;Wir sind derzeit verboten und haben keinen Einfluss auf dieses Land
influence_explain_2;Wir haben mit dieser Nation einen Waffenstillstand und keinen Einfluss auf sie
influence_explain_3;Wir befinden uns im Krieg mit dieser Nation und erlangen keinen Einfluss auf sie
influence_explain_4;Wir akkumulieren mit allen Nationen täglich insgesamt x$ Einfluss.
influence_explain_5;Dies ist das Produkt aus der Grundeinflussgewinnrate ($x$) mal unserem nationalen Einflussmodifikator ($y$) mal unserem Einflussmodifikator aus der Technologie ($val$).
influence_explain_6;Nationaler Einflussmodifikator: $x$
influence_explain_7;Einflussmodifikator durch Technologie: $x$
influence_explain_8;Dies wird auf die von uns beeinflussten Nationen aufgeteilt, was zu einem täglichen Basisgewinn von: $x$ führt
influence_explain_9;Dies wird weiter mit 1 plus der Summe der folgenden Faktoren multipliziert:
influence_explain_10;$x$ davor, diskreditiert zu werden
influence_explain_11;$x$, weil wir Nachbarn sind
influence_explain_12;$x$ davon, dass eines oder mehrere unserer Sphärenmitglieder ein Nachbar sind
influence_explain_13;$x$, weil seine Hauptstadt nicht auf demselben Kontinent liegt wie unserer
influence_explain_14;$x$ davon, unser Thema zu sein
influence_explain_15;$x$ aus unserer Beziehung
influence_explain_16;$x$ aus unserer Investition in das Land
influence_explain_17;$x$ von der Größe der Zielnation
influence_explain_18;$x$ aus unserer relativen Punktzahl
until_date;Bis $x$
add_wg_1;Sie können kein Kriegsziel gegen sich selbst hinzufügen
add_wg_2;Du bist im Krieg
add_wg_3;Sie haben mindestens $x$ Diplomatenpunkt(e)
add_wg_4;Die aktuelle Unterstützung für Jingoismus ($x$) erreicht den erforderlichen Schwellenwert zum Hinzufügen eines Kriegsziels ($y$).
add_wg_5;Ein Status-Quo-Kriegsziel wurde Ihrer Seite nicht hinzugefügt
intervene_1;In den Krieg eingreifen
intervene_2;In einen großen Krieg eingreifen
intervene_3;Ist eine große Macht
intervene_4;Ist nicht in eine Krise verwickelt
intervene_5;Seit Beginn des Krieges sind mindestens $x$ Monat(e) vergangen
intervene_6;Wenn Sie sich dem Krieg anschließen, führen Sie nicht zweimal Krieg gegen dieselbe Nation oder kämpfen gleichzeitig mit und gegen dieselbe Nation
intervene_7;Ist kein Krisenkrieg
intervene_8;Ein Beitritt würde einen Waffenstillstand brechen
intervene_9;Unterstützt den Verteidiger
intervene_10;Verteidiger haben keine anderen Kriegsziele als den Status quo
intervene_11;Der Kriegswert des Angreifers beträgt mindestens $x$
intervene_12;Die Kriegserschöpfung beträgt weniger als $x$
intervene_13;Die Beziehungen zum Kriegsführer betragen mindestens $x$
intervene_14;Keines Ihrer Sphärenmitglieder steht auf der Gegenseite
intervene_15;Keiner Ihrer Verbündeten steht auf der Gegenseite
intervene_16;Keine Ihrer Armeen befindet sich in Provinzen, die der gegnerischen Seite gehören
intervene_17;Der Hauptverteidiger hat eine freundliche Meinung über Sie
military_score_explain_1;Großkampfschiff-Punktzahl: $x$
military_score_explain_2;Rekrutierbare Regimenter: $x$
military_score_explain_3;Aktive Regimenter: $x$
military_score_explain_4;Ist entwaffnet? (Straffaktor von $x$)
military_score_explain_5;Modifikator für den Angebotsverbrauch: $x$
military_score_explain_6;Durchschnittlicher Landeinheitenwert: $x$
military_score_explain_7;Gesamtzahl der Leiter: $x$
industry_score_explain_2;Außerdem addieren sich folgende Auslandsinvestitionen (Gewichtungsfaktor $x$):
industry_score_explain_3;$y$ in $x$
war_goal_1;Hinzugefügt von: $x$
war_goal_2;Targeting: $x$
war_goal_3;Für Staat: $x$
war_goal_4;Sekundärnation: $x$
war_goal_5;Tickender Kriegswert: $x$
war_goal_6;Wenn wir ?Y$x$?! Von den Provinzen werden wir ?Y$y$? gewinnen! tickender Kriegswert (relativ zum Anteil der besetzten Provinzen)
war_goal_7;Wir haben eine Nachfrist von ?Y$x$?! Tage zu besetzen, sonst verlieren wir ?Y$y$?! Täglich tickender Kriegsscore
war_goal_8;Der Krieg begann in ?Y$x$?!, wir sollten ihn bis ?Y$y$?! erfüllen, bevor die Nachfrist ?R abläuft?!
war_goal_9;Die Schonfrist ?Rhas abgelaufen?! (Zeitraum war von ?Y$x$?! bis ?Y$y$?!)
war_goal_10;Sekundärer Tag: $x$
utt_unit;($Land$) - $Einheit$ ($Anführer$)\n ($Infanterie$ / $Kavallerie$ / $Spezial$)
utt_noleader;kein Anführer
war_score_1;Von Beruf: $x$
war_score_2;Aus Schlachten: $x$
war_score_3;Von Kriegszielen: $x$
war_score_4;Von Blockaden: $x$
dp_inf_tooltip_ban;Botschaft bis $x$ gesperrt
dp_inf_tooltip_discredit;Diskreditiert bis $x$
discredit_explain_1;Du kannst dich nicht diskreditieren
discredit_explain_2;Die Meinung des Ziels über Sie ist besser als feindselig
discredit_explain_3;Die Großmacht ist nicht verboten
iaction_explain_1;Sie haben mindestens $x$ Einfluss auf das Ziel
iaction_explain_2;Ihre Botschaft ist nicht verboten
iaction_explain_3;Sie befinden sich nicht im Krieg mit dem Ziel
iaction_explain_4;Die Meinung des Ziels über die Großmacht entspricht höchstens seiner Meinung über Sie
expel_explain_1;Sie können Ihre eigenen Berater nicht ausschließen
expel_explain_2;Die Meinung der Zielperson über Sie ist zumindest neutral
ban_explain_1;Sie können Ihre eigene Botschaft nicht verbieten
ban_explain_2;Die Meinung der Zielperson über Sie ist zumindest freundlich
dec_op_explain_1;Sie können die Meinung einer Nation über Sie nicht schmälern
dec_op_explain_2;Man kann die Meinung einer Nation über ihren Sphärenführer nicht schmälern
dec_op_explain_3;Die Meinung des Ziels über Sie ist besser als feindselig
dec_op_explain_4;Die Meinung des Ziels über eine Großmacht kann nicht schlimmer als feindselig gemacht werden
iaction_explain_5;Du bist eine große Macht
iaction_explain_6;Das Ziel ist keine Großmacht
state_transfer_di;Staatstransfer
state_transfer_button;Staatstransfer
state_transfer_offer;$actor$ bietet an, uns die Zustände zu geben von:
state_transfer_desc;Überträgt das Eigentum eines Staates an eine andere Nation, was für Verhandlungen nützlich ist, die über den Rahmen des Spiels hinausgehen
state_transfer_explain_1;Die Zielnation ist ein Spieler
state_transfer_explain_2;Derzeit gibt es keine Krise
state_transfer_explain_3;Wir sind keine Untertanen
state_transfer_explain_4;Sie sind keine Subjekte
state_transfer_explain_5;Wir haben Frieden
state_transfer_explain_6;Wir haben mehr als einen Staat
cancel_ally_explain_1;Du kannst eine Allianz mit dir selbst nicht kündigen
cancel_ally_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
cancel_ally_explain_3;Sie sind derzeit verbündet
cancel_ally_explain_4;Ihr seid derzeit nicht gemeinsam in einem Krieg
cancel_ally_explain_5;Sie sind kein Vasall der Zielnation
ally_explain_1;Du kannst kein Bündnis mit dir selbst eingehen
ally_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
ally_explain_3;Sie sind derzeit nicht verbündet
ally_explain_4;Während einer Krise sind Sie nicht beide Großmächte
ally_explain_5;Sie sind keine unterworfene Nation
ally_explain_6;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
ally_explain_7;Die KI wird akzeptieren
ally_explain_8;Das Ziel ist keine unterworfene Nation
call_ally_explain_1;Sie haben ein Bündnis mit dieser Nation
call_ally_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
call_ally_explain_3;Du bist im Krieg
call_ally_explain_4;Es gibt einen Krieg, in den diese Nation hineingezogen werden kann
call_ally_explain_5;Die KI wird akzeptieren
cancel_access_explain_1;Sie haben mindestens $x$ Diplomatenpunkt(e)
ask_access_explain_1;Sie können keinen militärischen Zugang von sich selbst erhalten
ask_access_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
ask_access_explain_3;Die KI wird akzeptieren
ask_access_explain_4;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
cancel_given_access_explain_1;Sie haben mindestens $x$ Diplomatenpunkt(e)
give_access_explain_1;Sie können sich selbst keinen militärischen Zugang gewähren
give_access_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
give_access_explain_3;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
increase_rel_explain_1;Verbessert unsere Beziehungen um ?G+$x$
increase_rel_explain_2;Du kannst deine Beziehung zu dir selbst nicht steigern
increase_rel_explain_3;Sie haben mindestens $x$ Diplomatenpunkt(e)
increase_rel_explain_4;Derzeitige Beziehungen liegen unter 200
increase_rel_explain_5;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
decrease_rel_explain_1;Verschlechterung unserer Beziehungen um ?R$x$
decrease_rel_explain_2;Du kannst deine Beziehung zu dir selbst nicht verringern
decrease_rel_explain_3;Sie haben mindestens $x$ Diplomatenpunkt(e)
decrease_rel_explain_4;Aktuelle Beziehungen sind größer als -200
decrease_rel_explain_5;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
cancel_w_sub_explain_1;Derzeit subventionieren wir dieses Land mit ?Y$x$?! pro Tag
cancel_w_sub_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
w_sub_explain_1;Sie können sich selbst keine Kriegssubventionen anbieten
w_sub_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
w_sub_explain_3;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
w_sub_explain_4;Das Ziel befindet sich im Krieg
invention_bulb_1;Diese Erfindung kann derzeit nicht entdeckt werden
invention_bulb_2;Es ist möglich, diese Erfindung zu entdecken
invention_bulb_3;Diese Erfindung wurde entdeckt
not_implemented;Diese Funktion ist derzeit nicht implementiert
inc_op_explain_1;Die Meinung der Nation über Sie ist alles andere als freundlich
add_sphere_explain_1;Die Nation hat eine freundliche Meinung über Sie
add_sphere_explain_2;Die Nation wird derzeit nicht von einer anderen Großmacht kontrolliert
rem_sphere_explain_1;Die Nation wird derzeit von einer Großmacht beherrscht
rem_sphere_explain_2;Die Nation hat eine freundliche Meinung über Sie
rem_sphere_explain_3;Die Nation liegt in Ihrem Einflussbereich
rem_sphere_explain_4;Wenn Sie eine Nation aus Ihrem eigenen Einflussbereich entfernen, erhöht sich Ihr Ruf um ?R$x$
rem_sphere_explain_5;Wenn Sie eine Nation aus Ihrem eigenen Einflussbereich entfernen, verringert sich Ihr Prestige um ?R$x$
fab_explain_1;Sie können den Krieg gegen sich selbst nicht rechtfertigen
fab_explain_2;Sie haben mindestens $x$ Diplomatenpunkt(e)
fab_explain_3;Sie fabrizieren derzeit keinen Casus Belli
fab_explain_4;Sie sind eine unabhängige Nation oder das Ziel ist Ihr Oberherr
fab_explain_5;Das Ziel liegt nicht in Ihrem Einflussbereich
fab_explain_6;Sie befinden sich derzeit nicht im Krieg mit dem Ziel
fab_explain_7;Sie können einen Casus Belli erfinden
peace_description;Machen Sie ein Friedensangebot, um die Feindseligkeiten zwischen Ihnen und dieser Nation zu beenden
peace_explain_1;Ist keine unterworfene Nation
peace_explain_2;Das Ziel ist keine unterworfene Nation
peace_explain_3;Mindestens eine der Verhandlungsparteien ist für ihre Seite der Kriegsführer
peace_explain_4;Beide Parteien sind Kriegsführer (Krisenkrieg)
peace_explain_5;Es liegt Ihnen kein weiteres Friedensangebot vor
war_explain_1;Du kannst dir selbst keinen Krieg erklären
war_explain_2;Sie haben einen Casus Belli, den Sie gegen diese Nation einsetzen können
war_explain_3;Sie haben mindestens $x$ Diplomatenpunkt(e)
war_explain_4;Sie befinden sich nicht bereits in einem Krieg mit dieser Nation
wg_result_1;Zum Hinzufügen dieses Kriegsziels:
wg_result_2;Zur Erreichung dieses Kriegsziels:
wg_result_3;Zum Scheitern dieses Kriegsziels:
wg_not_ready;Sie müssen die Auswahl eines Kriegsziels abschließen
crisis_temperature_ex;Die aktuelle Krisentemperatur liegt bei ?R$value$?W! Das Erreichen von ?R100?W wird einen Krisenkrieg zwischen den beiden Seiten auslösen
crisis_mode_no_crisis;Es gibt keine Krise
crisis_mode_finding_attacker;Einen Unterstützer für die Angreiferseite finden
crisis_mode_finding_defender;Einen Unterstützer für die Verteidigerseite finden
crisis_mode_heating_up;Die Krise verschärft sich
crisis_back_explain_1;Sie interessieren sich für die Krise (am Zaun)
crisis_back_explain_2;Die Krise hat ihre ersten Unterstützer angezogen
crisis_add_interest_button;Interessieren Sie sich für diese Krise
crisis_add_interest_button_ex_1;Du bist eine große Macht
crisis_add_interest_button_ex_2;Die Krise hat ihre ersten Unterstützer angezogen
crisis_add_interest_button_ex_3;Du hast mindestens 1 Diplomatenpunkt
crisis_offer_button;Machen Sie dieser Nation ein Angebot, sich Ihrer Seite in der Krise anzuschließen
crisis_offer_button_ex_1;Sie sind der Anführer einer der Krisenparteien
crisis_offer_button_ex_2;Die Krise hat ihre ersten Unterstützer angezogen
crisis_offer_button_ex_3;Du hast mindestens 1 Diplomatenpunkt
multiunit_header;$x$ Einheiten ausgewählt
ai_alliance_1;Die KI sucht derzeit nach Verbündeten
ai_alliance_2;Ihre Nation ist nahe genug, um in einem Krieg zu helfen
ai_alliance_3;Keine widersprüchlichen Ambitionen
ai_alliance_4;Das Militär Ihres Landes ist ausreichend stark
ai_alliance_5;Hat gemeinsame strategische Interessen
ai_access_1;Die KI sieht einen Ihrer Kriege als vorteilhaft für sie an
col_start_title;Beginnen Sie mit der Kolonisierung dieses Staates
col_start_1;Es sind keine Kolonisatoren vorhanden oder die Kolonisierung befindet sich noch im Anfangsstadium
col_start_2;Ihre Nation hat mindestens Rang $x$
col_start_3;Der Staat ist nicht das Ziel einer Kolonialkrise
col_start_4;Sie nehmen nicht an einem Krisenkrieg teil
col_start_5;Die minimale Lebenserwartung, die Sie kolonisieren können ($x$), ist kleiner oder gleich der Lebenserwartung des Staates ($y$).
col_start_6;Basis ?Y$x$
col_start_7;Es sind höchstens drei weitere Kolonisatoren vorhanden
col_start_8;Sie grenzen an den Staat oder er befindet sich in Seereichweite
col_start_9;Sie haben mindestens $x$ kostenlose Kolonialpunkte
col_invest_title;Investieren Sie in Ihre Kolonie
col_invest_1;Ihre Nation hat mindestens Rang $x$
col_invest_2;Der Staat ist nicht das Ziel einer Kolonialkrise
col_invest_3;Sie nehmen nicht an einem Krisenkrieg teil
col_invest_4;Ohne Konkurrenz können Sie diesen Staat auf $x$ in eine Kolonie verwandeln
col_invest_5;Seit Ihrer letzten Investition sind x$ Tage vergangen (nächste Investition möglich für y$)
col_invest_6;Sie haben mindestens $x$ kostenlose Kolonialpunkte
activated_by_with_a_chance_of;Aktiviert durch ?Y$x$?!, mit einer Chance auf:
unit_max_speed;Höchstgeschwindigkeit ?G$x$?! KPH
unit_attack;Angriff ?G$x$
unit_hull;Rumpf ?G$x$
unit_fire_range;Schießstand ?G$x$
unit_supply_consumption;Angebotsverbrauch ?R$x$
unit_supply_load;Materialgewicht ?R$x$
unit_defence;Verteidigung ?G$x$
unit_discipline;Disziplin ?G$x$
unit_maneuver;Manöver ?G$x$
unit_recon;Aufklärung ?G$x$
unit_support;Unterstützen Sie ?G$x$
unit_evasion;Ausweichen ?G$x$
unit_siege;Belagerung ?G$x$
unit_torpedo_attack;Torpedoangriff ?G$x$
unit_build_time;$x$ Tage
unit_build_unit_pop_size;$x$k
unit_build_unit_brigades;$x$/$y$
