mapmode_1;Terreno
mapmode_2;Politico
mapmode_3;Riesgo de revuelta
mapmode_4;Diplomatico
mapmode_5;Region
mapmode_6;Infrestructura
mapmode_7;Colonial
mapmode_8;Administrativo
mapmode_9;Reclutamiento
mapmode_10;Enfoque nacional
mapmode_11;RGO
mapmode_12;Poblacion
mapmode_13;Culturas
mapmode_14;Esfera de influencia
mapmode_15;Atricion
mapmode_16;Lealtad a $text$
mapmode_17;Ranking
mapmode_18;Migracion
mapmode_19;Nivel de civilizacion
mapmode_20;Relaciones
mapmode_21;Crisis
mapmode_22;Naval
mapmode_23;Religion
mapmode_24;Barricadas
mapmode_25;Ideologia
mapmode_26;Ganancias
mapmode_27;Conciencia
mapmode_28;Militancia
mapmode_29;Literacia
mapmode_30;Empleo
mapmode_31;Industrias
mapmode_32;Problematicas
mapmode_33;Crecimiento
mapmode_34;Jugadores
mapmode_35;Necesidades de vida
mapmode_36;Necesidades diarias
mapmode_37;Necesidades de lujo
mapmode_38;Oficiales
mapmode_39;Racion de trabajadores de industria
mapmode_40;Habitabilidad
mapmode_41;Crimen
mapmode_42;Punto de reunion
mapmode_43;Fuerza de trabajo
mapmode_44;Mobilizacion
legend_min_mapmode_8;Baja admin
legend_min_mapmode_19;Incivilizado
legend_min_mapmode_7;No colonizado
legend_min_mapmode_21;Baja tension
legend_min_mapmode_18;Emigracion
legend_min_mapmode_12;Baja densidad
legend_min_mapmode_17;Bajo rango
legend_min_mapmode_20;Bajas relaciones
legend_min_mapmode_3;Bajo riesgo
legend_min_mapmode_11;Baja produccion
legend_min_mapmode_15;Alta atricion
legend_min_mapmode_26;Baja ganancias
legend_min_mapmode_27;Baja conciencia
legend_min_mapmode_28;Baja militancia
legend_min_mapmode_29;Baja literacia
legend_min_mapmode_30;Bajo empleo
legend_min_mapmode_33;Bajo crecimiento
legend_min_mapmode_35;Baja satisfaccion
legend_min_mapmode_36;Baja satisfaccion
legend_min_mapmode_37;Baja satisfaccion
legend_min_mapmode_38;Baja cantidad
legend_min_mapmode_39;Pobre
legend_min_mapmode_40;Baja habitabilidad
legend_min_mapmode_44;Pocos regimenes
legend_max_mapmode_8;Alta admin
legend_max_mapmode_19;Civilizado
legend_max_mapmode_7;Colonizable
legend_max_mapmode_21;Alta tension
legend_max_mapmode_18;Inmigracion
legend_max_mapmode_12;Alta densidad
legend_max_mapmode_17;Alto rango
legend_max_mapmode_20;Altas relaciones
legend_max_mapmode_3;Alto riesgo
legend_max_mapmode_11;Alta produccion
legend_max_mapmode_15;Baja atricion
legend_max_mapmode_26;Altos ingresos
legend_max_mapmode_27;Alta conciencia
legend_max_mapmode_28;Alta militancia
legend_max_mapmode_29;Alta literacia
legend_max_mapmode_30;Alto empleo
legend_max_mapmode_33;Alto crecimiento
legend_max_mapmode_35;Alta satisfaccion
legend_max_mapmode_36;Alta satisfaccion
legend_max_mapmode_37;Alta satisfaccion
legend_max_mapmode_38;Alta cantidad
legend_max_mapmode_39;Rico
legend_max_mapmode_40;Alta habilitabilidad
legend_max_mapmode_44;Muchos regimenes
mapmode_tooltip_34;Jugador: $x$
mapmode_tooltip_34_you_sp;Este eres tu!
mapmode_tooltip_34_you;Jugador: $x$ (Este eres tu!)
mapmode_tooltip_34_ai;Controlado por IA
mapmode_tooltip_35;Necesidades de vida satisfechas: $x$
mapmode_tooltip_36;Necesidades diarias satisfechas: $x$
mapmode_tooltip_37;Necesidades de lujo satisfechas: $x$
mapmode_tooltip_38;Oficiales totales: $x$ ($y$ de la poblacion, $value$ es optimo)
mapmode_tooltip_39;Racion: $fraction$ ($x$/$y$), $value$ is optimal
mapmode_tooltip_40;Habitabilidad: $x$
mapmode_tooltip_41;Crimen: $x$
mapmode_tooltip_42_1;Punto de reunion terrestre
mapmode_tooltip_42_2;Punto de reunion naval
mapmode_tooltip_43;Distribucion de la fuerza de trabajo:
mapmode_tooltip_44;Regimenes mobilizados de esta provincia: $x$ (de $y$)
mapmode_tooltip_44_2;No hay regimenes posibles
mapmode_tooltip_name;$state$ ($name$ - )
mapmode_tooltip_core_entry;$faction$ - $name$
mapmode_tooltip_state_entry; - $state$ \n $continentname$
mapmode_tooltip_culture_majorities;Las culturas en ?Y$PROV$?! son:
mapmode_tooltip_religion_majorities;Las religiones en ?Y$PROV$?! son:
mapmode_tooltip_dominant_issues;Las problematicas en ?Y$PROV$?! son:
mapmode_tooltip_total_income;Total de ingresos diarios:
mapmode_tooltip_dominant_ideology;Las ideologias en ?Y$PROV$?! son:
mapmode_tooltip_con_average;Conciencia promedio ?Y$val$?!
mapmode_tooltip_total_employment;Empleo:
mapmode_tooltip_literacy_rate;Literacia:
mapmode_tooltip_factory_count;Industrias en ?Y$state$?!:
mapmode_tooltip_fort_level;Nivel de barricadas
mapmode_tooltip_fort_being_built;Una barricada se esta construyendo aqui.
mapmode_tooltip_can_build_fort;Se puede construir una barricada aqui.
mapmode_tooltip_population_change;Cambio de poblacion mensual:
mapmode_tooltip_rebels_amount;Rebeldes activos en la provincia:
mapmode_tooltip_rebels_none;No hay rebeldes en esta provincia.
aml_civ_s1;
aml_civ_s2;
aml_civ_s3;
aml_civ_s4;
aml_civ_s5;
aml_col_s1;
aml_col_s2;
aml_col_s3;
aml_col_s4;
aml_dip_s1;
aml_dip_s2;
aml_dip_s3;
aml_dip_s4;
aml_dip_s5;
aml_dip_s6;
aml_dip_s7;
aml_dip_s8;
aml_dip_s9;
aml_rr_s1;
aml_rr_s2;
aml_rr_s3;
aml_rr_s4;
aml_rr_s5;
aml_nav_s1;
aml_nav_s2;
aml_nav_s3;
aml_nav_s4;
aml_nav_s5;
aml_rank_s1;
aml_rank_s2;
aml_rank_s3;
aml_rank_s4;
aml_rec_s1;
aml_rec_s2;
aml_rec_s3;
