support_for_blank;supporto per $testo$
uh_support_for_blank;supporto della Camera alta per $text$
up_to;fino a
scaled_support;proporzionale al supporto di $text$
scaled_unemployment;proporzionale alla disoccupazione
stockpile_of;alla riserva nazionale di $text$
create_general;Viene creato un nuovo generale
create_admiral;Viene creato un nuovo ammiraglio
add_war_goal;Viene aggiunto un obiettivo di guerra $testo$ contro $nazione$
blank_loyalty;$testo$ fedeltà
in_blank;in $testo$
no_effect;Nessun effetto
move_capital_to;Spostare capitale in
add_x_core;Aggiungi $adj$ core
add_core_to;Aggiungi nucleo a
remove_x_core;Rimuovi il nucleo $adj$
remove_core_from;Rimuovere il nucleo da
change_name_to;Cambia il nome in $testo$
change_terrain_to;Cambia il terreno in $text$
change_rgo_production_to;Cambia la produzione RGO in $text$
make_accepted_culture;$text$ diventa una cultura accettata
primary_culture_changes_to;Le impostazioni cultura primarie vengono modificate in $text$
union_culture_accepted;Tutte le culture del gruppo culturale primario della nazione vengono accettate
remove_accepted_culture;$text$ smette di essere una cultura accettata
increase_national_variable_by;Aumenta la variabile nazionale $testo$ di $valore$
decrease_national_variable_by;Diminuire la variabile nazionale $testo$ di $valore$
life_rating;Valutazione della vita
make_national_religion;$text$ diventa la religione nazionale
make_slave_state;Diventa uno stato schiavista
make_slave_pop;Diventa uno schiavo
research_points;Punti di ricerca
change_tech_school;La scuola di tecnologia cambia in $text$
change_government_to;Il governo cambia in $text$
add_to_treasury;Aggiunto al tesoro
war_exhaustion;Esaurimento della guerra
become_blank;Diventa $testo$
player_control_change;Il controllo del giocatore cambia in $text$
set_national_flag;$text$ è impostato per questa nazione
remove_national_flag;$text$ non è impostato per questa nazione
infamy;Infamia
change_province_owner;Cambia il proprietario della provincia in $text$
annex_effect;Allegato $testo$
annexed_by_effect;È allegato da $text$
core_return;I core $adj$ vengono restituiti a $text$
core_return_short;Vengono restituiti i core $adj$
change_province_controller;cambia il controller della provincia in $text$
change_state_controller;cambia il controller di stato in $text$
pop_savings;Risparmio pop
leadership_points;Punti di leadership
release_as_vassal;Rilascia $text$ come vassallo
end_alliance;Termina l'alleanza con $text$
end_war_with;Metti fine alla guerra con $text$
enable_ideology;Abilita l'ideologia ?Y$text$?!
enable_technology;Regala la tecnologia ?Y$testo$?!
enable_invention;Regala l'invenzione ?Y$testo$?!
change_ruling_party;Cambia il partito al potere in $text$
remove_prov_mod;Rimuovi il modificatore provinciale $text$
remove_nat_mod;Rimuovi il modificatore nazionale $text$
make_alliance;Stringi un'alleanza con $text$
becomes_independent;$text$ diventa una nazione indipendente
release_as_independent;Rilascia $text$ come nazione indipendente
set_global_flag;Imposta $text$ a livello globale
remove_global_flag;Annulla l'impostazione di $text$ a livello globale
change_national_value;Cambia il valore nazionale in $text$
become_civ;Diventa una nazione civilizzata
become_unciv;Diventa una nazione incivile
free_slave_state;Diventa uno stato libero
free_slave_pop;Viene liberato dalla schiavitù
hold_election;Tenere le elezioni
issue_change;$issue$ cambia in $text$
add_relative_income;Tempi dell'ultimo reddito aggiunto al tesoro
make_neutral;Tutte le alleanze finirono e tutti i vassalli furono liberati
pop_size;Dimensione pop
move_pop_to;Sposta pop in $testo$
change_pop_type;Cambia il tipo di pop in $testo$
years_of_research;Anni di ricerca
remove_mil_reforms;Rimuovere $value$ riforme militari
remove_econ_reforms;Rimuovere le riforme economiche $value$
add_crime;Aggiungi crimine $testo$
remove_crime;Eliminare la criminalità attiva
perform_nationalization;Eseguire la nazionalizzazione
build_factory_in_capital;Costruisci $text$ nello stato capitale
enable_great_wars;Le grandi guerre sono abilitate
enable_world_wars;Le guerre mondiali sono abilitate
disable_great_wars;Le grandi guerre non sono più possibili
disable_world_wars;Le guerre mondiali non sono più possibili
assimilate_pop;Cambia la lingua in $text$
assimilate_province;Cambia la cultura di tutti i pop in $text$
owner_primary_culture;cultura primaria del suo proprietario
literacy;alfabetizzazione
add_crisis_interest;Si interessa alla crisi attuale
crisis_temperature_plain;temperatura di crisi
militancy;militanza
consciousness;coscienza
rgo_size;dimensione RGO
trigger_every_revolt;Scatena una rivolta di ogni fazione ribelle
call_allies;Chiama gli alleati nelle loro guerre attuali
truce_with;Tregua con $text$ fino a ?Y$y$?!
diplomatic_influence_with;influenza diplomatica con $text$
relations_with;relazione con $testo$
add_modifier_until;Ottiene $text$ fino a $date$
add_modifier;Ottiene $testo$
add_cb_months;Ottiene un casus belli di $name$ contro $text$ fino a $date$
add_cb_no_months;Ottiene un casus belli di $name$ contro $text$
add_cb_reversed_months;$text$ ottiene un casus belli $name$ contro la nazione in questione fino al $date$
add_cb_reversed_no_months;$text$ ottiene un casus belli di $name$ contro la nazione in questione
remove_cb_reversed;Perde qualsiasi casus bellis di $name$ contro $text$
remove_cb;$text$ perde qualsiasi casus bellis di $name$ contro la nazione interessata
set_national_variable_to;Imposta la variabile nazionale $text$ su $value$
event_fires;L'evento $text$ viene attivato
event_fires_in_days;L'evento $text$ viene attivato tra $value$ giorni
railroad_in_capital;?G+1?! livello ferroviario nella capitale
railroad_in_capital_state;?G+1?! livello ferroviario nello stato capitale
fort_in_capital;?G+1?! livello forte nella capitale
fort_in_capital_state;?G+1?! livello forte nello stato capitale
fort_in_capital;?G+1?! livello forte nella capitale
fort_in_capital_state;?G+1?! livello forte nello stato capitale
university_in_capital;?G+1?! livello universitario nella capitale
university_in_capital_state;?G+1?! livello universitario nello stato capitale
bank_in_capital;?G+1?! capitale a livello bancario
bank_in_capital_state;?G+1?! livello bancario nello stato capitale
railroad_level;Livello ferroviario
fort_level;livello del forte
naval_base_level;livello della base navale
university_base_level;livello della base navale
bank_base_level;livello della base navale
apply;Fare domanda a
ok;OK
close;Vicino
delete;Eliminare
new;Nuovo
reset;Ripristina
every;Ogni
ready;Pronto
any;Qualunque
none;Nessuno
random;Un casuale
neighboring_province;provincia limitrofa
where;Dove:
neighboring_nation;nazione vicina
nation;nazione
continent;continente
same_continent;nello stesso continente di
empty_neighboring_province;Provincia vicina vuota
poor_strata_pop;povero strato pop
middle_strata_pop;pop degli strati medi
rich_strata_pop;ricchi strati pop
pop;Pop
owned_province;provincia di appartenenza
singular_nation;quella nazione
singular_state;quello stato
singular_province;quella provincia
singular_pop;quel pop
one_of_the_following;uno dei seguenti effetti:
this_nation;questa nazione
this_state;questo stato
this_province;questa provincia
this_pop;questo pop
from_nation;dalla nazione
from_state;dallo stato
from_province;dalla provincia
from_pop;dal pop
province_in;provincia di
this_nation_culture;La cultura primaria di questa nazione
from_nation_culture;La cultura primaria della nazione
cultural_union_nation;La nazione dell'unione culturale per la sua cultura primaria
core_of;centro di
state_of;stato di
chance_of;Possibilità di:
owner_of;proprietario di
controller_of;controllore di
location_of_pop;posizione di quel pop
nation_of_pop;nazione che contiene quel pop
capital_of;capitale di
containing_state;stato contenente
adjacent_sea;zona marina adiacente
cultural_union_of;unione culturale di
overlord_of;signore supremo di
sphere_leader_of;leader della sfera di
crisis_state;stato di crisi
reb_independence_nation;nazione ribelle indipendentista
flashpoint_nation;nazione punto critico
rebel;Ribelle
flashpoint_tension_label;Tensione punto di infiammabilità
for_text;per $testo$
where_ideology_is;Dove la sua ideologia è $testo$
where_culture_is;Dove la sua cultura è $text$
where_religion_is;Dove la sua religione è $testo$
of_type;di tipo $testo$
no_nation;nessuna nazione
declare_war_on;Dichiarare guerra a $text$
attacker_wg_label;Obiettivo di guerra dell'attaccante: $text$
defender_wg_label;Obiettivo di guerra del difensore: $testo$
attacker_no_allies;Gli alleati dell'attaccante non verranno chiamati in causa
attacker_yes_allies;Verranno chiamati gli alleati dell'attaccante
war_start_date_desc;la guerra è iniziata nel ?Y$date$?!
cmp_ge;è almeno
cmp_le;è al massimo
cmp_gt;è più grande di
cmp_lt;è meno di
cmp_eq;È
cmp_ne;non è
cmp_has_eq;ha
cmp_has_ne;non ha
cmp_has_lt;ha meno di
cmp_has_gt;ha più di
cmp_has_ge;ha almeno
cmp_has_le;ha al massimo
all_of_the_following;Tutto quanto segue:
any_of_the_following;Uno qualsiasi dei seguenti:
nation_at_war_against;nazione in guerra contro
core_in;nucleo dentro
colonial_pop;situato in una provincia coloniale
substate_of;sottostato di
nation_in_sphere;nazione nella sfera di
year;anno
month;mese
a_port;un porto
national_rank;rango nazionale
att_technology;tecnologia
strata;strati
rich;ricco
poor;povero
middle;mezzo
minimum_state_life_raing;valutazione minima della vita nello stato
an_empy_adj_prov;una provincia adiacente vuota
belongs_to_same_state;appartiene allo stesso stato di $text$
does_not_belong_to_same_state;non appartiene allo stesso stato di $text$
contains_blank;contiene $testo$
does_not_contain_blank;non contiene $testo$
times_target_needs_spending;i tempi desiderati necessitano di essere spesi
unemployment;disoccupazione
slavery;schiavitù
allowed;consentito
a_slave_state;uno stato schiavista
a_slave;uno schiavo
an_independent_nation;una nazione indipendente
non_prim_culture_pops;pop della cultura non primaria
government;governo
capital;capitale
technology_school;scuola di tecnologia
primary_culture;cultura primaria
primary_culture_pop;la cultura primaria della nazione in cui si trova il pop
an_accepted_culture;una cultura accettata
culture;Cultura
dominant_culture;cultura dominante
a_primary_or_accepted;una cultura primaria o accettata
rebel_culture;cultura ribelle
this_nation_prim_culture;la cultura primaria o una cultura accettata di questa nazione
from_nation_prim_culture;la cultura primaria o una cultura accettata della nazione di origine
culture_group;gruppo culturale
dominant_culture_group;gruppo culturale dominante
primary_culture_group;gruppo culturale primario
a_core_ob;un nucleo di proprietà di
rebel_culture_group;gruppo culturale ribelle
this_nation_culture_group;lo stesso del gruppo culturale di questa nazione
from_nation_culture_group;lo stesso del gruppo culturale della nazione di provenienza
rebel_religion;la religione ribelle
this_nation_religion;la religione nazionale di questa nazione
from_nation_religion;la religione nazionale della nazione
province_terrain;terreno provinciale
rgo_production;Produzione R.G.O
a_secondary_power;una potenza coloniale
owner;proprietario
an_active_rebel;una fazione ribelle attiva
a_member_of;un membro di
unclaimed_cores;nuclei non reclamati
a_cultural_union;un'unione culturale
union_for_pop;l'unione culturale per il pop
union_for_nation;l’unione culturale per la nazione
the_rebel_ind_nation;la nazione indipendentista ribelle
capitalists_can_build;ai capitalisti è permesso costruire fabbriche
capitalists_cannot_build;ai capitalisti non è permesso costruire fabbriche
at_war;in guerra
total_blockade;blocco totale
owns;possiede
does_not_own;non possiede
controls;controlli
does_not_control;non controlla
a_core_in;un nucleo dentro
a_core_of;un nucleo di
a_core_of_owner;un nucleo del suo proprietario
located_in_a_core_of;situato in un nucleo di
percentage_reb_control;percentuale delle province controllate dai ribelli
num_of_reb_control;numero di province controllate dai ribelli
num_owned_provinces;numero di province possedute
num_provinces_owned_by;il numero di province possedute
num_of_ports;numero di porti
num_of_allies;numero di alleati
num_of_vassals;numero di vassalli
owned_by;posseduto da
exists;esiste
does_not_exist;non esiste
att_set;impostato
in;In
located_in;situata in
the_owner_of_region;il proprietario di ogni provincia in
a_casus_belli_against;un casus belli contro
military_access_with;accesso militare con
prestige_of;il prestigio di
prestige;Prestigio
a_railroad;una ferrovia
a_fort;un forte
a_naval_base;una base navale
a_factory;Un'industria
empty;senza proprietà
blockaded;bloccato
national_modifier;modificatore nazionale
provincial_modifier;modificatore provinciale
part_of;parte di
a_border_with;un confine con
units_in_province;unità in provincia
units_in_the_province;unità della provincia
units_in_the_state;unità nello Stato
at_war_against;in guerra contro
num_of_divisions;una serie di divisioni
an_ongoing_battle;una battaglia continua
an_assigned_leader;an assigned leader
treasury;tesoro
o_treasury;tesoro del proprietario
o_of_prov;il proprietario della provincia
percentage_unowned_cores;percentuale di nuclei non posseduti
a_vassal;un vassallo
ruling_party_ideology;ideologia del partito al potere
ruling_party;partito di governo
enabled;abilitato
political_reform_desire;desiderio di riforma politica
social_reform_desire;desiderio di riforma sociale
num_of_ships;numero di navi
crime_percent;percentuale di province con criminalità
national_religion;la religione_nazionale
member_of_nat_religion;membro della religione nazionale
dominant_religion;la religione dominante
same_rel_as_this;la stessa religione di questa nazione
this_pop_culture;la cultura di questo pop
this_nation_primary_culture;la cultura primaria di questa nazione
this_nation_accepted_culture;una cultura accettata di questa nazione
coastal;costiero
in_sphere_of;nella sfera di
a_producer_of;un produttore di
next_reform;prossima riforma
always;Sempre
never;Mai
percentage_recruited;percentuale di pop reclutati
in_cultural_core_prov;in una provincia con un nucleo della stessa cultura
nationalism;nazionalismo
overseas;all'estero
overseas_pop;situato in una provincia d'oltremare
controlled_by_rebel;controllata dai ribelli
controlled_by;controllato da
state_capital;la capitale dello stato
loc_state_capital;situato nella capitale dello stato
a_truce_with;una tregua con
att_population;popolazione
size;misurare
pops_of_type;pop di tipo
of_type_plain;di tipo
ai_controlled;Controllato dall'intelligenza artificiale
a_leader_named;un leader di nome
a_possible_vassal;un possibile vassallo
a_vassal_of;un vassallo di
a_substate_of;un sottostato di
allied_to;alleato a
has_recently_lost_war;ha recentemente perso una guerra
has_not_recently_lost_war;non ha perso una guerra di recente
mobilized;mobilitato
mobilization_size;dimensione della mobilitazione
admin_spending;spesa amministrativa
greater_than_edu_spending;maggiore della spesa per l’istruzione
support_for_rp;sostegno al partito di governo
colonial;coloniale
in_default_to;in difetto di
in_bnkrpt;in bancarotta
num_of_ports_connected;numero di porti collegati alla capitale
holding_an_election;tenere un'elezione
set_globally;impostato a livello globale
national_value;valore nazionale
industrial_score;punteggio industriale
industrial_score_of;il punteggio industriale di
military_score;punteggio militare
military_score_of;il punteggio militare di
civilized;civilizzato
percent_occupied;percentuale delle province occupate
rich_tax;tassa ricca
middle_tax;imposta media
poor_tax;tassa scarsa
soc_spending;spesa sociale
edu_spending;spesa per l’istruzione
mil_spending;spesa militare
colonies;colonie
dominant_ideology;ideologia dominante
dominant_issue;questione dominante
poor_militancy;militanza degli strati poveri
middle_militancy;militanza degli strati medi
rich_militancy;militanza degli strati ricchi
gt_poor_tax;maggiore di una tassa scarsa
cultural_union;unione culturale
same_cultural_union;lo stesso dell'unione culturale di
non_accepted_pops;pop non accettati
crime;crimine
num_substates;numero di sottostati
num_vassals_no_substates;numero di vassalli non substatali
num_regiments;numero di reggimenti
owner_num_regiments;numero di reggimenti del proprietario
num_regiments_of;il numero dei reggimenti appartenenti
times_num_regiments_of;$x$ volte il numero di reggimenti appartenenti
fabricating_on;fabbricare un casus belli on
cb_discovered;È stata scoperta la fabbricazione del casus belli
cb_not_discovered;La fabbricazione del casus belli non è stata scoperta
cb_progress;progresso nella fabbricazione del casus belli
civ_progress;progresso della civiltà
constructing_a;fabbricare a
casus_belli;casus belli
nation_in_scope;la nazione in questione
a_substate;un sottostato
gw_enabled;le grandi guerre sono abilitate
gw_not_enabled;le grandi guerre non sono abilitate
ww_enabled;le guerre mondiali sono abilitate
ww_not_enabled;le guerre mondiali non sono abilitate
can_perform_nationalization;può nazionalizzare
cannot_perform_nationalization;non può nazionalizzare
in_sphere;in una sfera di influenza
num_states;numero di stati
a_releasable_vassal;un vassallo rilasciabile
recent_immigration;recente immigrazione
num_control_days;numero di giorni sotto il controllo attuale
disarmed;disarmato
social_mov_support;sostegno al movimento sociale
political_mov_support;sostegno al movimento politico
a_member_of_social_mov;membro di un movimento sociale
a_member_of_political_mov;membro di un movimento politico
cultural_sphere_members;membri della sfera dello stesso gruppo culturale
pops;pop
this_pop_religion;la religione di questo pop
pops_with;si apre con
life_needs_satisfaction;soddisfazione dei bisogni della vita
everyday_needs_satisfaction;soddisfazione dei bisogni quotidiani
luxury_needs_satisfaction;il lusso ha bisogno di soddisfazione
present_in_state;presente nello stato
flashpoint;Punto d'infiammabilità
plurality_pop;la pluralità della nazione in cui si trova il pop
an_ongoing_crisis;una crisi in corso
there;Là
current_crisis;crisi attuale
liberation_crisis;una crisi di liberazione
claim_crisis;una crisi dei sinistri
involved_in_crisis;coinvolti nella crisi
poor_life_needs_satisfaction;La vita degli strati poveri ha bisogno di soddisfazione
poor_everyday_needs_satisfaction;soddisfazione dei bisogni quotidiani degli strati poveri
poor_luxury_needs_satisfaction;Il lusso degli strati poveri ha bisogno di soddisfazione
middle_life_needs_satisfaction;gli strati medi hanno bisogno di soddisfazione
middle_everyday_needs_satisfaction;soddisfazione dei bisogni quotidiani degli strati medi
middle_luxury_needs_satisfaction;il lusso del ceto medio ha bisogno di soddisfazione
rich_life_needs_satisfaction;la vita degli strati ricchi ha bisogno di soddisfazione
rich_everyday_needs_satisfaction;soddisfazione dei bisogni quotidiani degli strati ricchi
rich_luxury_needs_satisfaction;il lusso dei ceti ricchi ha bisogno di soddisfazione
dip_influence_over;influenza diplomatica su
relationship_with;relazione con
this_pop_type;questo tipo di pop
nat_variable;variabile nazionale
support_in_uh;sostegno alla Camera alta
support_in;lealtà dentro
scope_province;provincia di competenza
able_build_rr;in grado di costruire una ferrovia in questa provincia
able_build_fort;in grado di costruire un forte in questa provincia
able_build_naval_base;in grado di costruire una base navale in questa provincia
work;lavoro
available_for;disponibile per:
support;supporto
percentage;percentuale
stockpile;scorta
this_nat_religion;la religione nazionale di questo paese
from_nat_religion;la religione nazionale del paese di provenienza
event_show_requirements;Requisiti per l'evento
event_only_other_requirements;Questo evento viene attivato solo da altri eventi
event_show_odds;Probabilità dell'evento
value_mod_product;Il valore $val$ è il prodotto di:
value_mod_sum;Il valore $val$ è la somma di:
value_mod_sum_factor;Il valore $val$ è $x$ volte la somma di:
admin_explain_1;Modificatore di efficienza amministrativa di $val$
admin_explain_2;Applicato al rapporto tra burocrati non coloniali: $val$
admin_explain_3;Alla percentuale richiesta: $val$ (base $x$ + $y$ dalle riforme)
factory_condition_1;La nazione è civilizzata
factory_condition_2;Questo non è uno stato coloniale
factory_condition_3;Il partito al potere permette la costruzione di fabbriche
factory_condition_4;Ci sono meno di fabbriche $val$ nello stato
cant_subsidize_explanation;Il partito al potere non ci permette di sovvenzionare le fabbriche
percent_of_pop_strata;$val$ della popolazione dei loro strati
cant_prioritize_explanation;Il partito al governo non ci consente di modificare le priorità della fabbrica
factory_upgrade_condition_1;La nazione è civilizzata
factory_upgrade_condition_2;Questo non è uno stato coloniale
factory_upgrade_condition_3;I requisiti tecnologici per costruire la fabbrica sono soddisfatti
factory_upgrade_condition_4;La tua nazione è una grande potenza mentre la nazione bersaglio non lo è
factory_upgrade_condition_5;L'obiettivo dell'investimento è civile
factory_upgrade_condition_6;Il partito al potere dell'obiettivo di investimento consente gli investimenti esteri
factory_upgrade_condition_7;L’obiettivo di investimento non è in guerra con te
factory_upgrade_condition_8;Il partito al potere consente l'ammodernamento delle fabbriche
factory_upgrade_condition_9;La fabbrica non è già in fase di ammodernamento
factory_upgrade_condition_10;La fabbrica non è al massimo livello
factory_delete_header;Elimina fabbrica
factory_delete_not_allowed;Il partito al potere non ci permette di cancellare le fabbriche
factory_stats_1;Questa fabbrica attualmente funziona alla capacità di $val$
factory_stats_2;Questa fabbrica punta alla capacità di $val$
factory_stats_3;Ha prodotto $val$ unità di $x$ nel giorno precedente
factory_stats_4;Il giorno precedente ha realizzato un profitto di $val$
factory_stats_5;Disponibilità ingressi:
factory_stats_6;Disponibilità degli ingressi di efficienza:
factory_stats_wage;Salario:
factory_stats_expenses;Spese totali
factory_stats_desired_income;Profitto grezzo desiderato
speed;$val$ km/h
shift_to_hold_open;Tieni premuto ?YSHIFT?! per tenere aperta questa finestra, ?YSHIFT-clic destro?! per costruirlo in ogni stato (ma non espanderlo)
factory_upgrade_shortcuts;?YSHIFT-clic sinistro?W aggiorna ?Gall?!S fabbriche in uno stato\n?YSHIFT-clic destro?W aggiorna ?Gall redditizio?W fabbriche in uno stato\n?YCTRL-clic sinistro?W aggiorna ? Gall?W fabbriche in una nazione\n?YCTRL-clic destro?W potenziamento ?Gall redditizio?W fabbriche in una nazione\n?YCTRL-MAIUSC-clic sinistro?W potenziamento ?Gall redditizio con piena occupazione?W fabbriche in uno stato\n?YCTRL-SHIFT-clic destro?W potenziamento ?Gall redditizio con piena occupazione?W fabbriche in uno stato
blank_org_gain;guadagno dell'organizzazione
plurality_change_reason;(basato sulla coscienza media)
