support_for_blank;supporto per $testo$
revanchism_reason;In base al numero di nuclei senza proprietario (i nuclei con la tua cultura primaria contano di più)
allow_reform_cond;Requisiti:
reform_effect_if_desc;Quando attivato, se
reform_effect_then_desc;Poi:
reform_effect_desc;Quando attivato:
special_rules;Regole speciali:
voting_rules;Regole di voto:
hide_decision;Nascondi la notifica per questa decisione
sup_point_gain;Incremento mensile del punto di soppressione: ?G+$val$
sup_point_explain;Da: tariffa base $x$ x $y$ dai burocrati x $val$ dal nostro modificatore al guadagno dei punti di soppressione
pop_size_1;Nel prossimo mese si prevede che la dimensione di questo pop cambierà di:
pop_size_2;Dalla crescita:
pop_size_3;Dalla promozione e dalla retrocessione:
pop_size_4;Dall'assimilazione:
pop_size_5;Dalla migrazione interna:
pop_size_6;Dalla migrazione coloniale:
pop_size_7;Dall'emigrazione:
pop_size_8;Dalla conversione:
pop_l_migration_header;?YMigrazione in allontanamento: $val$
pop_l_c_migration_header;?YMigrazione coloniale: $val$
pop_l_emigration_header;?YEmigrazione in trasferta: $val$
pop_mig_1;Non c’è migrazione interna dalle province coloniali
pop_mig_2;Gli schiavi non migrano internamente
pop_mig_3;Il numero di persone che migreranno internamente è uguale alla dimensione del pop moltiplicato per la scala di immigrazione ($x$) moltiplicato per il modificatore di spinta degli immigrati della provincia ($y$) moltiplicato per il fattore di migrazione ($val$)
pop_mig_4;?YFattore di migrazione:
pop_cmig_1;La nazione non ha colonie
pop_cmig_2;Non c'è migrazione coloniale dalle province coloniali
pop_cmig_3;Gli schiavi non migrano in modo coloniale
pop_cmig_4;I popoli degli strati ricchi non migrano in modo coloniale
pop_cmig_5;Gli operai non migrano in modo coloniale
pop_cmig_6;Il numero di persone che migreranno in modo coloniale è uguale alla dimensione del pop moltiplicato per la scala di immigrazione ($x$) per il modificatore di spinta degli immigrati della provincia ($y$) per il modificatore di migrazione coloniale della provincia ($num$) per il fattore migrazione coloniale ($val$)
pop_cmig_7;?YFattore di migrazione coloniale:
pop_emg_1;I popoli possono emigrare solo dalle nazioni civilizzate
pop_emg_2;Non c'è emigrazione dalle province coloniali
pop_emg_3;Gli schiavi non emigrano
pop_emg_4;Pop senza un ?Yoverseas?! la cultura non emigra
pop_emg_5;Il numero di persone che emigreranno è uguale alla dimensione del pop moltiplicato per la scala di immigrazione ($x$) moltiplicato per il modificatore di spinta degli immigrati della provincia ($y$, al quadrato se è maggiore del 100%) moltiplicato per il fattore di emigrazione ($ val$)
pop_emg_6;?YFattore di emigrazione:
pop_prom_1;?YFattore di promozione:
pop_prom_2;Dal focus nazionale: ?G$val$
pop_prom_3;0 (a causa del focus nazionale)
pop_prom_4;?YFattore di retrocessione:
pop_prom_5;Il pop attualmente sta promuovendo perché il fattore di promozione è maggiore del fattore di retrocessione
pop_prom_6;Il pop attualmente sta retrocedendo perché il fattore di retrocessione è maggiore del fattore di promozione
pop_prom_7;Poiché entrambi i fattori sono negativi, il pop attualmente non sta né promuovendo né retrocedendo
pop_prom_8;Il numero di persone che promuoveranno è uguale alla dimensione del pop moltiplicato per la scala di promozione ($x$) moltiplicato per il fattore di promozione ($val$) moltiplicato per la tua efficienza amministrativa ($y$)
pop_prom_9;Il numero di persone che retrocederanno è uguale alla dimensione del pop moltiplicato per la scala di promozione ($x$) moltiplicato per il fattore di retrocessione ($val$)
pop_con_1;Cambio di coscienza mensile:
pop_con_2;È la somma di:
pop_con_3;Dal lusso ha bisogno di soddisfazione: ?G+$x$
pop_con_4;Dalla percentuale del clero locale ($val$): ?R$x$
pop_con_5;Il fattore pluralità e alfabetizzazione: ?G+$x$?!, che è il prodotto di:
pop_con_6;Pluralità: $x$
pop_con_7;Il modificatore nazionale dell'impatto dell'alfabetizzazione sulla coscienza: $x$
pop_con_8;Il fattore di impatto dell'alfabetizzazione: $x$
pop_con_9;L'alfabetizzazione del pop: $x$
pop_con_10;Il fattore coscienza coloniale: $x$
pop_con_11;e 0,1
pop_con_12;Modificatore della coscienza pop locale:
pop_con_13;Modificatore della coscienza pop nazionale:
pop_con_14;Modificatore della coscienza pop nazionale non coloniale:
pop_con_15;Modificatore della coscienza pop nazionale non accettato:
pop_mil_1;Cambio mensile di militanza:
pop_mil_2;È la somma di:
pop_mil_3;Dalla soddisfazione dei bisogni della vita: ?R+$x$
pop_mil_4;Dalla soddisfazione dei bisogni quotidiani:
pop_mil_5;Dalla soddisfazione dei bisogni di lusso: ?G$x$
pop_mil_6;Dal sostegno del conservatorismo: ?G$x$
pop_mil_7;Dal sostegno del partito al governo: ?G$x$
pop_mil_8;Dal desiderio di riforma: ?R+$x$
pop_mil_9;Modificatore della militanza pop locale:
pop_mil_10;Modificatore della militanza pop nazionale:
pop_mil_11;Modificatore della militanza pop nazionale non coloniale:
pop_mil_12;Dal separatismo: ?R+$val$?! (?R+$x$?! moltiplicato per il modificatore separatismo nazionale ?R$y$)
pop_mil_13;Dall'esaurimento della guerra ?R+$val$?!
pop_lit_1;Variazione mensile dell'alfabetizzazione:
pop_lit_2;È il prodotto di:
pop_lit_3;Dalla percentuale del clero locale ($val$): $x$
pop_lit_4;Spesa effettiva per l’istruzione: $x$
pop_lit_5;Il modificatore nazionale dell’efficienza educativa: $x$
pop_lit_6;Il modificatore del modificatore nazionale relativo all’efficienza dell’istruzione: $x$
pop_lit_7;Il tasso di variazione dell’alfabetizzazione di base: $x$
pop_lit_8;E 0,01
pop_growth_topbar;Si prevede che aumenterà di ?G$x$?W entro il prossimo mese.
pop_growth_topbar_2;popolazione cambiata di ?G$x$?W negli ultimi giorni ?Y30?W.
pop_growth_topbar_3;La nostra popolazione maschile adulta è ?Y$curr$?W. Il nostro maschio adulto
pop_growth_topbar_4;La nostra popolazione totale è ?Y$val$?W.
pop_growth_1;Crescita pop mensile:
pop_growth_2;Gli schiavi non crescono
pop_growth_3;La crescita della popolazione è proporzionale alla dimensione della popolazione moltiplicata per la somma di:
pop_growth_4;Il fattore qualità della vita $x$, che è il prodotto di:
pop_growth_5;Il fattore provincia $x$, che è a sua volta la somma di:
pop_growth_6;La valutazione della vita della provincia $x$ meno la valutazione della vita minima $y$, sempre $val$
pop_growth_7;E il valore di crescita pop base $x$
pop_growth_8;La vita del pop ha bisogno del fattore $x$ (la vita ha bisogno di soddisfazione $y$ - il limite di fame $val$)
pop_growth_9;E 4
pop_growth_10;Il modificatore della crescita della popolazione locale $x$
pop_growth_11;Il modificatore della crescita della popolazione nazionale $x$
pop_assim_1;Assimilazione pop mensile: $x$
pop_assim_2;Gli schiavi non si assimilano
pop_assim_3;I popoli di una cultura accettata non si assimilano
pop_assim_4;I pop nelle province coloniali non si assimilano
pop_assim_5;I pop nelle province d'oltremare non si assimilano
pop_assim_6;L'assimilazione è proporzionale alla dimensione del pop moltiplicato per il prodotto di:
pop_assim_7;La scala di assimilazione di base: $x$
pop_assim_8;Il modificatore del tasso di assimilazione nazionale: $x$
pop_assim_9;Il modificatore del tasso di assimilazione locale: $x$
pop_assim_10;0,1 per non avere una cultura straniera
pop_assim_11;$x$ dai nuclei presenti nella provincia
pop_assim_12;Fattori di assimilazione variabili: $x$
pop_conver_1;Conversione pop mensile: $x$
pop_conver_2;I popoli della religione di stato non si convertono
pop_conver_3;I pop non si convertono a meno che non ci siano pop della religione di stato nella stessa provincia
pop_conver_4;La conversione è proporzionale alla dimensione del pop per il prodotto di:
pop_conver_5;La scala di conversione di base: $x$
pop_conver_6;Il modificatore del tasso di conversione nazionale: $x$
pop_conver_7;Il modificatore del tasso di conversione locale: $x$
pop_conver_8;Fattori di conversione variabili: $x$
pop_issue_attraction_1;Attrazione del problema: $x$
pop_issue_attraction_2;Questa riforma non è attualmente possibile
pop_issue_attraction_3;L’attrazione del problema è il prodotto di:
pop_issue_attraction_4;Il modificatore nazionale al desiderio di riforma sociale: $x$
pop_issue_attraction_5;Il modificatore nazionale al desiderio di riforma politica: $x$
pop_issue_attraction_6;E il fattore di attrazione del problema: $x$
pop_ideology_attraction_1;Attrazione ideologica: $x$
pop_ideology_attraction_2;Questa ideologia non è attualmente disponibile
trade_setting_drawing;Attingere alle scorte
trade_setting_filling;Riempimento delle scorte
trade_setting_stable;Nessuna attività di stoccaggio
trade_commodity_report_1;Domanda globale attuale: $x$
trade_commodity_report_2;Produzione globale attuale: $x$
trade_commodity_report_3;Consumo globale attuale: $x$
trade_commodity_report_4;Importo sul mercato mondiale: $x$
trade_fill;Riempire
trade_use;Attingere
trade_stockpile_target;Importo target delle scorte:
trade_stockpile_current;Scorte attuali:
diplomacy_wx_1;Esaurimento mensile della guerra:
influence_explain_1;Attualmente siamo banditi e non accumuliamo alcuna influenza su questa nazione
influence_explain_2;Abbiamo una tregua con questa nazione e non accumuliamo alcuna influenza su di essa
influence_explain_3;Siamo in guerra con questa nazione e non accumuliamo alcuna influenza su di essa
influence_explain_4;Accumuliamo, con tutte le nazioni, un totale di $x$ di influenza al giorno.
influence_explain_5;Questo è il prodotto del tasso di guadagno dell'influenza base ($x$) per il nostro modificatore di influenza nazionale ($y$) per il nostro modificatore di influenza derivante dalla tecnologia ($val$)
influence_explain_6;Modificatore dell'influenza nazionale: $x$
influence_explain_7;Modificatore di influenza derivante dalla tecnologia: $x$
influence_explain_8;Questo viene diviso tra le nazioni che stiamo influenzando, risultando in un guadagno giornaliero base di: $x$
influence_explain_9;che viene ulteriormente moltiplicato per 1 più la somma dei seguenti fattori:
influence_explain_10;$x$ dall'essere screditato
influence_explain_11;$x$ dall'essere vicini
influence_explain_12;$x$ dall'avere uno o più membri della nostra sfera come vicini
influence_explain_13;$x$ dal non avere la capitale nello stesso continente del nostro
influence_explain_14;$x$ dall'essere il nostro argomento
influence_explain_15;$x$ dalla nostra relazione
influence_explain_16;$x$ dal nostro investimento nella nazione
influence_explain_17;$x$ dalle dimensioni della nazione target
influence_explain_18;$x$ dal nostro punteggio relativo
until_date;Fino a $x$
add_wg_1;Non puoi aggiungere un obiettivo di guerra contro te stesso
add_wg_2;Sei in guerra
add_wg_3;Hai almeno $x$ punti diplomatici
add_wg_4;L’attuale sostegno allo sciovinismo ($x$) soddisfa la soglia richiesta per aggiungere un obiettivo di guerra ($y$)
add_wg_5;Non è stato aggiunto alla tua fazione un obiettivo di guerra sullo status quo
intervene_1;Intervenire in guerra
intervene_2;Intervenire nella grande guerra
intervene_3;È un grande potere
intervene_4;Non è coinvolto in una crisi
intervene_5;Sono passati almeno $x$ mesi dall'inizio della guerra
intervene_6;Partecipare alla guerra non ti metterebbe in guerra due volte contro la stessa nazione o combattendo sia con che contro la stessa nazione
intervene_7;Non è una guerra di crisi
intervene_8;L’adesione romperebbe una tregua
intervene_9;Supporta il difensore
intervene_10;I difensori non hanno obiettivi di guerra diversi dallo status quo
intervene_11;Il punteggio di guerra dell'attaccante è almeno $x$
intervene_12;L'esaurimento della guerra è inferiore a $x$
intervene_13;I rapporti con il leader della guerra sono almeno $x$
intervene_14;Nessuno dei membri della tua sfera è dalla parte opposta
intervene_15;Nessuno dei tuoi alleati è dalla parte opposta
intervene_16;Nessuno dei tuoi eserciti si trova nelle province possedute dalla fazione avversaria
intervene_17;Il difensore principale ha un'opinione amichevole di te
military_score_explain_1;Punteggio della nave capitale: $x$
military_score_explain_2;Reggimenti reclutabili: $x$
military_score_explain_3;Reggimenti attivi: $x$
military_score_explain_4;È disarmato? (fattore di penalità di $x$)
military_score_explain_5;Modificatore del consumo di fornitura: $x$
military_score_explain_6;Punteggio medio dell'unità terrestre: $x$
military_score_explain_7;Numero totale di leader: $x$
industry_score_explain_2;Si sommano inoltre i seguenti investimenti esteri (fattore di peso $x$):
industry_score_explain_3;$y$ in $x$
war_goal_1;Aggiunto da: $x$
war_goal_2;Targeting: $x$
war_goal_3;Per lo stato: $x$
war_goal_4;Nazione secondaria: $x$
war_goal_5;Punteggio di guerra ticchettio: $x$
war_goal_6;Se occupiamo ?Y$x$?! delle province, guadagneremo ?Y$y$?! punteggio di guerra (rispetto alla frazione di province occupate)
war_goal_7;Abbiamo un periodo di grazia di ?Y$x$?! giorni da occupare, altrimenti perderemo ?Y$y$?! ticchettando il punteggio di guerra ogni giorno
war_goal_8;La guerra è iniziata in ?Y$x$?!, dovremmo completarla entro ?Y$y$?!, prima che il periodo di grazia ?Rscada?!
war_goal_9;Il periodo di grazia ?Rè scaduto?! (il periodo andava da ?Y$x$?! a ?Y$y$?!)
war_goal_10;Etichetta secondaria: $x$
utt_unit;($nazione$) - $unità$ ($leader$)\n ($fanteria$ / $cavalleria$ / $speciale$)
utt_noleader;nessun leader
war_score_1;Dall'occupazione: $x$
war_score_2;Dalle battaglie: $x$
war_score_3;Dagli obiettivi di guerra: $x$
war_score_4;Dai blocchi: $x$
dp_inf_tooltip_ban;Ambasciata vietata fino a $x$
dp_inf_tooltip_discredit;Screditato fino a $x$
discredit_explain_1;Non puoi screditarti
discredit_explain_2;L'opinione che il bersaglio ha di te è migliore di quella ostile
discredit_explain_3;La grande potenza non è bandita
iaction_explain_1;Hai almeno $x$ influenza sul bersaglio
iaction_explain_2;La tua ambasciata non è vietata
iaction_explain_3;Non sei in guerra con l'obiettivo
iaction_explain_4;L'opinione del bersaglio sulla grande potenza è al massimo uguale alla sua opinione su di te
expel_explain_1;Non puoi espellere i tuoi stessi consiglieri
expel_explain_2;L'opinione che il bersaglio ha di te è almeno neutrale
ban_explain_1;Non puoi bandire la tua stessa ambasciata
ban_explain_2;L'opinione che il bersaglio ha di te è almeno amichevole
dec_op_explain_1;Non puoi diminuire l'opinione che una nazione ha di te
dec_op_explain_2;Non è possibile diminuire l'opinione di una nazione nei confronti del proprio leader di sfera
dec_op_explain_3;L'opinione che il bersaglio ha di te è migliore di quella ostile
dec_op_explain_4;L'opinione del bersaglio su una grande potenza non può essere resa peggiore di quella ostile
iaction_explain_5;Sei un grande potere
iaction_explain_6;L’obiettivo non è una grande potenza
state_transfer_di;Trasferimento statale
state_transfer_button;Trasferimento statale
state_transfer_offer;$actor$ si offre di fornirci gli stati di:
state_transfer_desc;Trasferisce la proprietà di uno stato a un'altra nazione, utile per negoziazioni che vanno oltre lo scopo del gioco
state_transfer_explain_1;La nazione bersaglio è un giocatore
state_transfer_explain_2;Al momento non c'è alcuna crisi
state_transfer_explain_3;Non siamo sudditi
state_transfer_explain_4;Non sono soggetti
state_transfer_explain_5;Siamo in pace
state_transfer_explain_6;Abbiamo più di 1 stato
cancel_ally_explain_1;Non puoi annullare un'alleanza con te stesso
cancel_ally_explain_2;Hai almeno $x$ punti diplomatici
cancel_ally_explain_3;Attualmente sei alleato
cancel_ally_explain_4;Al momento non siete in guerra insieme
cancel_ally_explain_5;Non sei un vassallo della nazione bersaglio
ally_explain_1;Non puoi stringere un'alleanza con te stesso
ally_explain_2;Hai almeno $x$ punti diplomatici
ally_explain_3;Al momento non sei alleato
ally_explain_4;Non siete entrambe grandi potenze mentre è in corso una crisi
ally_explain_5;Non sei una nazione soggetta
ally_explain_6;Al momento non sei in guerra con l'obiettivo
ally_explain_7;L'IA accetterà
ally_explain_8;L'obiettivo non è una nazione soggetta
call_ally_explain_1;Hai un'alleanza con questa nazione
call_ally_explain_2;Hai almeno $x$ punti diplomatici
call_ally_explain_3;Sei in guerra
call_ally_explain_4;C’è una guerra a cui questa nazione può essere chiamata
call_ally_explain_5;L'IA accetterà
cancel_access_explain_1;Hai almeno $x$ punti diplomatici
ask_access_explain_1;Non puoi ottenere l'accesso militare da solo
ask_access_explain_2;Hai almeno $x$ punti diplomatici
ask_access_explain_3;L'IA accetterà
ask_access_explain_4;Al momento non sei in guerra con l'obiettivo
cancel_given_access_explain_1;Hai almeno $x$ punti diplomatici
give_access_explain_1;Non puoi concederti l'accesso militare
give_access_explain_2;Hai almeno $x$ punti diplomatici
give_access_explain_3;Al momento non sei in guerra con l'obiettivo
increase_rel_explain_1;Migliora le nostre relazioni di ?G+$x$
increase_rel_explain_2;Non puoi aumentare il rapporto con te stesso
increase_rel_explain_3;Hai almeno $x$ punti diplomatici
increase_rel_explain_4;I rapporti attuali sono meno di 200
increase_rel_explain_5;Al momento non sei in guerra con l'obiettivo
decrease_rel_explain_1;Peggiora le nostre relazioni di ?R$x$
decrease_rel_explain_2;Non puoi diminuire il rapporto con te stesso
decrease_rel_explain_3;Hai almeno $x$ punti diplomatici
decrease_rel_explain_4;Le relazioni attuali sono maggiori di -200
decrease_rel_explain_5;Al momento non sei in guerra con l'obiettivo
cancel_w_sub_explain_1;Attualmente stiamo sovvenzionando questa nazione ?Y$x$?! al giorno
cancel_w_sub_explain_2;Hai almeno $x$ punti diplomatici
w_sub_explain_1;Non puoi offrirti sussidi di guerra
w_sub_explain_2;Hai almeno $x$ punti diplomatici
w_sub_explain_3;Al momento non sei in guerra con l'obiettivo
w_sub_explain_4;L'obiettivo è in guerra
invention_bulb_1;Al momento questa invenzione non può essere scoperta
invention_bulb_2;È possibile scoprire questa invenzione
invention_bulb_3;Questa invenzione è stata scoperta
not_implemented;Questa funzionalità non è attualmente implementata
inc_op_explain_1;L'opinione che la nazione ha di te è tutt'altro che amichevole
add_sphere_explain_1;La nazione ha un'opinione amichevole di te
add_sphere_explain_2;La nazione non è attualmente governata da un’altra grande potenza
rem_sphere_explain_1;La nazione è attualmente governata da una grande potenza
rem_sphere_explain_2;La nazione ha un'opinione amichevole di te
rem_sphere_explain_3;La nazione è nella tua sfera di influenza
rem_sphere_explain_4;Rimuovere una nazione dalla tua sfera di influenza aumenterà la tua infamia di ?R$x$
rem_sphere_explain_5;Rimuovere una nazione dalla tua sfera di influenza ridurrà il tuo prestigio di ?R$x$
fab_explain_1;Non puoi giustificare la guerra contro te stesso
fab_explain_2;Hai almeno $x$ punti diplomatici
fab_explain_3;Al momento non stai fabbricando un casus belli
fab_explain_4;Sei una nazione indipendente o l'obiettivo è il tuo signore supremo
fab_explain_5;L'obiettivo non è nella tua sfera di influenza
fab_explain_6;Al momento non sei in guerra con l'obiettivo
fab_explain_7;Puoi fabbricare un casus belli
peace_description;Fai un'offerta di pace per porre fine alle ostilità tra te e questa nazione
peace_explain_1;Non è una nazione soggetta
peace_explain_2;L’obiettivo non è una nazione soggetta
peace_explain_3;Almeno una delle parti negoziali è il leader della guerra per la propria fazione
peace_explain_4;Entrambi i partiti sono leader di guerra (guerra di crisi)
peace_explain_5;Non hai altre offerte di pace in corso
war_explain_1;Non puoi dichiarare guerra a te stesso
war_explain_2;Hai un casus belli da usare contro questa nazione
war_explain_3;Hai almeno $x$ punti diplomatici
war_explain_4;Non sei già in guerra con questa nazione
wg_result_1;Aggiungendo questo obiettivo di guerra:
wg_result_2;Per raggiungere questo obiettivo di guerra:
wg_result_3;Non riuscendo a raggiungere questo obiettivo di guerra:
wg_not_ready;Devi finire di scegliere un obiettivo di guerra
crisis_temperature_ex;"L'attuale temperatura di crisi è ?R$value$?W! Raggiungere ""R100"" W scatenerà una guerra di crisi tra le due parti"
crisis_mode_no_crisis;Non c'è crisi
crisis_mode_finding_attacker;Trovare un sostenitore per la parte attaccante
crisis_mode_finding_defender;Trovare un sostenitore per la squadra del difensore
crisis_mode_heating_up;La crisi si sta intensificando
crisis_back_explain_1;Ti interessa la crisi (sul recinto)
crisis_back_explain_2;La crisi ha attirato i suoi primi sostenitori
crisis_add_interest_button;Interessatevi a questa crisi
crisis_add_interest_button_ex_1;Sei un grande potere
crisis_add_interest_button_ex_2;La crisi ha attirato i suoi primi sostenitori
crisis_add_interest_button_ex_3;Hai almeno 1 punto diplomatico
crisis_offer_button;Fai un'offerta a questa nazione affinché si unisca alla tua parte nella crisi
crisis_offer_button_ex_1;Tu sei il leader di una delle parti in crisi
crisis_offer_button_ex_2;La crisi ha attirato i suoi primi sostenitori
crisis_offer_button_ex_3;Hai almeno 1 punto diplomatico
multiunit_header;Unità $x$ selezionate
ai_alliance_1;L'IA è attualmente alla ricerca di alleati
ai_alliance_2;La tua nazione è abbastanza vicina da poter assistere in una guerra
ai_alliance_3;Nessuna ambizione contrastante
ai_alliance_4;L'esercito della tua nazione è sufficientemente forte
ai_alliance_5;Ha condiviso interessi strategici reciproci
ai_access_1;L'IA considera vantaggiosa una delle tue guerre
col_start_title;Inizia a colonizzare questo stato
col_start_1;Non sono presenti colonizzatori o la colonizzazione è ancora nella fase iniziale
col_start_2;La tua nazione è almeno in classifica $x$
col_start_3;Lo Stato non è il bersaglio di una crisi coloniale
col_start_4;Non stai partecipando a una guerra di crisi
col_start_5;La valutazione della vita minima che puoi colonizzare ($x$) è inferiore o uguale alla valutazione della vita dello stato ($y$)
col_start_6;Base ?Y$x$
col_start_7;Sono presenti al massimo altri tre colonizzatori
col_start_8;Sei adiacente allo stato o è entro il raggio navale
col_start_9;Hai almeno $x$ punti coloniali gratuiti
col_invest_title;Investi nella tua colonia
col_invest_1;La tua nazione è almeno in classifica $x$
col_invest_2;Lo Stato non è il bersaglio di una crisi coloniale
col_invest_3;Non stai partecipando a una guerra di crisi
col_invest_4;Senza concorrenza, potrai trasformare questo stato in una colonia con $x$
col_invest_5;Sono trascorsi $x$ giorni dal tuo ultimo investimento (prossimo investimento possibile su $y$)
col_invest_6;Hai almeno $x$ punti coloniali gratuiti
activated_by_with_a_chance_of;Attivato da ?Y$x$?!, con una possibilità di:
unit_max_speed;Velocità massima ?G$x$?! KPH
unit_attack;Attacco ?G$x$
unit_hull;Scafo ?G$x$
unit_fire_range;Poligono di tiro ?G$x$
unit_supply_consumption;Consumo fornitura ?R$x$
unit_supply_load;Peso dei materiali di consumo ?R$x$
unit_defence;Difesa ?G$x$
unit_discipline;Disciplina ?G$x$
unit_maneuver;Manovra ?G$x$
unit_recon;Ricognizione ?G$x$
unit_support;Supporto ?G$x$
unit_evasion;Evasione ?G$x$
unit_siege;Assedio ?G$x$
unit_torpedo_attack;Attacco con siluri ?G$x$
