support_for_blank;supporto per $testo$
unit_build_time;$x$ giorni
unit_build_unit_pop_size;$x$k
unit_build_unit_brigades;$x$/$y$
uv_sort_a;Avv
uv_sort_b;sicuramente
uv_sort_c;Org
uv_sort_d;Mor
uv_sort_e;Vel
uv_sort_f;Ric
uv_sort_g;Rel
uv_sort_h;Esp
alice_condition_diplo_points;Ha almeno $x$ punti diplomatici
alice_retreat;Ritirati dalla battaglia
alice_retreat_1;Sono passati almeno $x$ giorni dall'inizio della battaglia
alice_retreat_2;Tu sei l'attaccante o il difensore principale
alice_province_select;Seleziona la provincia
alice_province_deselect;Deseleziona la provincia
alice_province_selector_on;SU
alice_province_selector_off;SPENTO
province_selector;Selettore
province_immigrator;Immigrato
tt_a_bank;una banca
tt_a_university;un'università
et_add_selector;abilita il selettore della provincia
et_remove_selector;disabilita il selettore della provincia
et_add_immigrator;abilita l'immigrato della provincia
et_remove_immigrator;disabilitare l'immigrato della provincia
et_if;Se
et_else_if;Altro
modifier_province_selector;Selettore della provincia
modifier_province_immigrator;Immigrato della provincia
modifier_conversion_rate;Tasso di conversione
modifier_attrition;Attrito
chat_player_joins;$playername$ si è iscritto
chat_player_leaves;$playername$ rimasto
chat_player_ban;$playername$ è stato bannato
chat_player_kick;$playername$ è stato espulso
chat_player_switch;$playername$ ha scelto $country$
chat_player_oos;$playername$ è fuori servizio!
alice_status_stream;Salva i progressi $value$
alice_play_pending_client;$playername$ non è ancora pronto
alice_stockpile_button_0_0;Le scorte nazionali funzionano come un condimento per le vostre consuete attività economico-commerciali, in cui le persone vedono le linee ?Ggreen?W salire e le linee ?Rred?W scendere, come al solito sono ?Ynot?W un grafico a linee, quindi per lo più Andare inosservato :)
alice_stockpile_button_1_0;Se mi clicchi 10 volte non riceverai nulla in cambio, fidati di me, non cliccarmi... ?ROR ELSE?W
alice_stockpile_button_1_1;"Capisco, beh ora non dirò nulla perché so che continuerai a fare clic finché non dirò un dialogo ""Ydiverso""W e questo è semplicemente noioso"
alice_stockpile_button_1_2;Va bene, non posso farti smettere, forse questo lo farà?
alice_stockpile_button_2_0;Sono un pulsante senz'anima, vai avanti
alice_stockpile_button_3_0;Giochiamo con gli amici, vero? ?BRBE BUONA FORTUNA, NE AVRAI BISOGNO?W
a_alert_reb;Uno o più membri della nostra sfera hanno ribelli attivi:
event_auto;Scegli automaticamente questa opzione per il resto della sessione.
event_taken_auto;Questa opzione verrà adottata automaticamente il ?Y$date$?W.
alice_load_unload_1;Una flotta attraccata qui ha una capacità sufficiente
alice_load_unload_2;L'esercito viene trasportato
alice_load_unload_3;La flotta da trasporto è attraccata
alice_load_unload_4;Uno o più eserciti vengono trasportati
alice_load_unload_5;La flotta è attraccata
alice_unload_fleet;Scarica tutti gli eserciti trasportati dalla flotta
auto_save_lb;Frequenza di salvataggio automatico
auto_save_1;Quotidiano
auto_save_2;Mensile
auto_save_3;Annuale
auto_save_0;Nessuno
monthly_emigration_lab;Emigrazione mensile verso (top 10)
monthly_immigration_lab;Immigrazione mensile da (top 10)
im_em_header;Immigrazione/emigrazione prevista per
alice_unit_relative_attrition;$m$ $n$/$x$/$y$ = ?R$val$?W attrito
ol_unit_standing_text;$m$ $n$/$x$/$y$
unit_moving_text;$m$ $n$/$x$/$y$ -> $prov$ ($date$) - ?R$cost$?W ($attunit$/$defunit$)
unit_standing_text;$m$ $n$/$x$/$y$ - ?R$costo$?W ($attunit$/$defunit$)
disarmed_pop;membro di una nazione disarmata
cancel_fac_construction;Annullare la costruzione della fabbrica
cancel_fac_upgrade;Annulla l'aggiornamento di fabbrica
kierkegaard_1;O
kierkegaard_2;O
open_and_sub;Sovvenzionare e riaprire la fabbrica
o_set_national_flag;Imposta la bandiera nazionale $text$ per il proprietario
o_add_modifier_until;Il proprietario della provincia riceve $text$ fino al $date$
o_add_modifier;Il proprietario della provincia riceve $testo$
o_relations_with;Proprietario della relazione della provincia con $text$
o_add_to_treasury;per il proprietario della provincia
w_rgo_prod;Produzione globale di RGO: $x$
w_artisan_prod;Produzione artigianale globale: $x$
w_artisan_profit;Profitto artigianale nazionale: $x$
w_artisan_distribution;Distribuzione artigianale nazionale: $x$
w_fac_prod;Produzione industriale globale: $x$
alice_lose_gp;Stiamo perdendo il ?Grande Potere?! stato!
alice_state_select_title;Seleziona stato
press_esc_to_cancel;Premere?SÌESC?! per cancellare
fort_build_tt_1;La provincia è sotto il tuo controllo
fort_build_tt_2;La provincia non è sotto assedio
fort_build_tt_3;Il livello attuale, $x$, più il livello di difficoltà della provincia, $n$, è inferiore al tuo livello massimo attuale, $y$
nb_build_tt_1;La provincia è costiera
nb_build_tt_2;Nessun'altra base navale è stata costruita o è in costruzione nello stato
rr_build_tt_1;Il nostro partito al governo permette al governo di costruire strade ferroviarie
tech_ol_tt;?G$x$?! dal tuo signore supremo che possiede questa tecnologia
tech_year_tt;?G$x$?! dall'anno in corso
disband_all;Sciogli tutte le unità selezionate
alice_play_checksum_host;Mancata corrispondenza del checksum con l'host, assicurati di avere le stesse mod e file di salvataggio
alice_play_save_stream;L'host ti sta trasmettendo un salvataggio, attendi fino al completamento
ai_will_accept_po;Accetteranno questa offerta
ai_will_not_accept_po;NON accetteranno questa offerta
close_and_del;Chiudi ed elimina la fabbrica
cb_conditions_header;Condizioni d'uso:
as_a_vassal;come vassallo
change_state_name_to;cambia il nome dello stato in $text$
alice_join_crisis_offer;$ACTOR$ ci darà quanto segue se ci uniamo a loro nella crisi attuale:
alice_unit_disable_rebel_hunt;Smettetela di dare la caccia ai ribelli
alice_regiment_battle_info;$m$ $nome$ ?Y$tipo$?!\nOrganizzazione: ?Y$organizzazione$?W\nForza: ?Y$forza$?W
understaffed_regiment;?RQuesto reggimento è a corto di personale e avrà solo soldati di valore$!?W
tech_queue_explain;Premere ?YSHIFT?W per aggiungere alla coda, ?Yfare clic con il pulsante destro del mouse?W per rimuovere
alice_province_building_build;?YSHIFT?W per costruire sull'intero ?Gstate?W.\n?YSHIFT-Click destro?W per costruire sull'intero ?Gcountry?W.
commodity_shortage;?RC'è carenza di questo prodotto
commodity_surplus;?G C'è un surplus di questa merce
alice_trade_flow_produced;?YProduzione nazionale:
alice_trade_flow_consumed;?YConsumo interno:
alice_trade_flow_label;Panoramica di mercato:
alice_trade_flow_piechart_producers;Produttori
alice_trade_flow_piechart_consumers;Consumatori
alice_trade_flow_piechart_workforce;Investitori
alice_diplo_release_subject;Oggetto del rilascio
alice_diplo_release_subject_desc;Rilascia uno dei nostri sudditi, rendendolo non più nostro suddito, le alleanze devono essere rotte separatamente
alice_diplo_release_subject_0;È il nostro argomento
kill_leader;Uccidi il leader
annex_null;diventa senza proprietà
meets_the_conditions_of;soddisfa le condizioni di
does_not_meet_the_conditions_of;non soddisfa le condizioni di
fab_finish_date;Si prevede che la fabbricazione del CB terminerà il $date$
fab_is_paused;La fabbricazione del CB è attualmente sospesa
macro_builder;Costruttore di macro
macro_total_desc;Statistiche totali dell'unità:
macro_new_template;Nuovo
macro_switch_type_land;Costruisci un esercito
macro_switch_type_naval;Costruisci la marina
macro_warn_overseas;?RNon puoi costruire questa unità all'estero!?!
macro_warn_culture;?RPosso costruire solo utilizzando POP di cultura primaria!?!
macro_warn_unlocked;?Usi unità non ancora sbloccate!?!
macro_select_province;Seleziona una provincia sulla mappa
macro_warn_insuff;?RNon puoi costruire $x$ $name$ (solo $y$)?!
macro_warn_invalid_province;?La provincia non fa parte di una regione?!
shortcut_tooltip;Scorciatoia: ?Y$x$?!
filter_all;Mostra? Tutti?! nazioni rilevanti.
filter_allies;Filtra per nazioni: abbiamo una ?Yalliance?! con.\n?YClic con il pulsante destro del mouse?! filtrare in base alle nazioni che vogliono allearsi con noi.
filter_enemies;Filtra per nazioni che sono ?Nemiche o in guerra con noi?!.
filter_sphere;Filtra per nazioni che rientrano nella nostra ?Ysfera di influenza?!.\n?YClick destro?! filtrare per nazioni che influenziamo ma non per la nostra sfera.
filter_neighbors;Filtra per nazioni in cui condividiamo un ?Yborder?! con.\n?YClic con il pulsante destro del mouse?! per filtrare per nazioni condividiamo un ?Yborder?! e non sono ?Yvassals?!.
filter_best_guess;Filtra utilizzando una ?Immagine migliore?! per pertinenza, questo include tutti gli ?Yallies?!, ?Yenemies?!, ?Yspherelings?! e le nazioni con cui condividiamo un ?Yborder?! con.
alice_warn_war_ends_for_us;?RQuesto metterà fine alla guerra per tutti dalla nostra parte?!.
alice_invention_chance;La possibilità di scoprire questa ?Yinvenzione?! sono come segue:
is_primary_culture;?Y$NOME$?! è la cultura primaria.
is_primary_religion;?Y$NOME$?! è la religione principale.
tt_can_use_nation;Le condizioni necessarie per consentire l’uso di questo obiettivo di guerra:
et_on_add;Gli effetti ottenuti dall'aggiunta di questo obiettivo di guerra a una guerra:
et_on_po_accepted;Gli effetti ottenuti dall'accettazione di un'offerta di pace con questo obiettivo di guerra:
alice_no_possible_units;Non è possibile costruire unità possibili e nessuna unità è in costruzione.
alice_debt_spending;Abilita/disabilita la spesa per il debito
alice_loan_size;Il nostro prestito massimo attuale è di $x$. Un debito maggiore ci porterà alla bancarotta
alice_currently_bankrupt;Siamo in bancarotta (fino a $x$)
alice_no_loans_possible;Al momento non siamo in grado di prendere prestiti
alice_rf_demands_enforced_trigger;I ribelli faranno rispettare le loro richieste solo se:
alice_rf_demands_enforced_effect;Una volta che i ribelli faranno rispettare le loro richieste, applicheranno il seguente effetto:
alice_rf_siege_won_trigger;Se un ribelle vince un assedio, viene controllato quanto segue, ad esempio nella tua capitale $x$:
alice_rf_siege_won_effect;E se tutto quanto sopra fosse vero, si applicano i seguenti effetti, ad esempio nella tua capitale $x$:
may_month_name;Maggio
alice_ca_cant_influence;Al momento non siamo in grado di aumentare o diminuire l'opinione di altre nazioni
alice_gp_status_regain_expiration;Se non raggiungiamo il grado ?Y$x$?W o un livello superiore, perderemo lo status di ?Ygrande potere?W entro il ?Y$data?W!
alice_mil_decay_description;Decadimento naturale ?G-$x$
alice_con_decay_description;Decadimento naturale ?R-$x$
x_from_y;$x$ da $y$
reinforce_rate;Questo reggimento può rinforzare fino a $x$ soldati al mese.
reinforce_rate_none;Al momento questo reggimento non può essere rinforzato.
alice_domestic_investment_button;Investire in progetti individuali è ?Rdeprecato?W, utilizza invece il dispositivo di scorrimento ?Yinvestimento domestico?W nella schermata del budget
alice_domestic_investment_pops;Abbiamo capitalisti $x$ a cui possiamo indirettamente fare generose donazioni
alice_domestic_investment_needs;Hanno bisogno di $x$ ogni giorno per soddisfare il loro stile di vita lussuoso
alice_budget_scaled_inc;Reddito: ?G$valore$
alice_budget_scaled_1;Tassa scarsa: ?G$value$
alice_budget_scaled_2;Imposta media: ?G$valore$
alice_budget_scaled_3;Tassa ricca: ?G$value$
alice_budget_scaled_4;Tariffe: ?G$valore$
alice_budget_scaled_exp;Spese: ?R$valore$
alice_budget_scaled_5;Manutenzione dell'esercito: ?R$value$
alice_budget_scaled_6;Manutenzione della Marina: ?R$value$
alice_budget_scaled_7;Costruzione: ?R$valore$
alice_budget_scaled_8;Istruzione: ?R$value$
alice_budget_scaled_9;Amministrazione: ?R$valore$
alice_budget_scaled_10;Spesa sociale: ?R$value$
alice_budget_scaled_11;Spesa militare: ?R$value$
alice_budget_scaled_12;Investimenti nazionali: ?R$value$
alice_budget_scaled_13;Spesa all'estero: ?R$value$
alice_budget_scaled_14;Riempimento delle scorte: ?R$valore$
alice_budget_scaled_15;Sussidi di guerra: ?R$value$
alice_budget_scaled_16;Interesse diplomatico: ?G$valore$
alice_budget_scaled_17;Produzione di oro: ?G$valore$
alice_budget_scaled_net;Entrate nette: ?Y$valore$
alice_budget_setting_percent;Impostato a $perc$.
alice_spending_land_construction;Costruzione di terreni a $name$: ?R$cost$?W
alice_spending_naval_construction;Costruzione navale a $name$: ?R$cost$?W
alice_spending_building_construction;Costruzione di edifici a $name$: ?R$cost$?W
alice_spending_factory_construction;Costruzione di una fabbrica a $name$: ?R$cost$?W
alice_spending_unit;Spesa totale per questa unità in $name$: ?R$cost$?W
alice_spending_unit_1;Spesa totale per questa unità: ?R$cost$?W
alice_spending_total;?YTotale speso:?W
alice_spending_commodity;?R$cost$?W - Necessita di $need$ di $name$ ($val$)
alice_spending_commodity_2;?R$cost$?W - Acquisto di $necessità$ di $name$ (a $val$ x unità). Avanzamento: $x$/$y$
alice_recommended_build;?GSi consiglia di costruire questa fabbrica?W
alice_factory_bonus;Riceveremo un bonus ?Y$x$?W se:
alice_factory_inputs;Ingressi richiesti:
alice_factory_input_item;?R$cost$?W - Necessita di $need$ di $name$ ($val$)
alice_factory_base_workforce;Forza lavoro di base ?Y$x$?W
alice_factory_total_bonus;Ciò equivale a circa ?Y$x$?W
alice_slider_controls;?YFare clic con il pulsante sinistro?W per incrementare di ?Y$valore$?W\n?YSHIFT-Fare clic con il pulsante sinistro?W per incrementare di ?Y$x$?W\n?YSHIFT-Fare clic con il pulsante destro?W per incrementare al massimo
alice_slider_controls_2;?YClick sinistro?W per diminuire di ?Y$valore$?W\n?YSHIFT-Click sinistro?W per diminuire di ?Y$x$?W\n?YSHIFT-Click destro?W per diminuire al minimo
explain_colonial_points;Le Potenze Secondarie e Grandi accumulano punti coloniali.
alice_lobby_back;Torniamo alla lobby
alice_lobby_back_tt_1;Sei già nella fottuta lobby
alice_lobby_back_tt_2;Solo l'host può tornare alla lobby
reopen_with_tab;Puoi riaprire questa finestra con ?YTAB?W
alice_topbar_tab_1;Apri o chiudi questa scheda
alice_topbar_tab_2;Apri o chiudi la scheda Popolazione
colonial_points_from_technology;Dalle tecnologie:
colonial_points_from_naval_bases;Dalle basi navali:
colonial_points_from_ships;Dalle navi:
used_colonial_maintenance;Mantenimento delle colonie esistenti:
topbar_pause_speed;Mette in pausa il gioco, fai di nuovo clic per riattivarlo
att_call_will_accept;$x$ si unirà alla tua guerra
att_call_will_decline;$x$ non si unirà alla tua guerra
att_call_is_human;$x$ potrebbe unirsi alla tua guerra
att_call_no_allies;Non hai alleati!
domestic_investment_label;Investimenti interni:
modifier_min_domestic_investment;Tasso minimo di investimento interno
modifier_max_domestic_investment;Tasso massimo di investimento interno
mouse_left_click_mode_label;Fare clic su tieni premuto
alice_supply_limit_desc;Limite di fornitura: $x$
alice_factory_worker_1;Impiegato: ?G$x$?W
alice_factory_worker_2;Disoccupati: ?R$x$?W
alice_rgo_unemployment_country_alert;I seguenti stati hanno RGO disoccupate:
pop_promote_info_on_sel_2;$val$ prevede la variazione di $who$ in $where$ nel corso del mese successivo.
alice_readme;?GBenvenuti in Project Alice!?W\nProject Alice è un'emulazione (non un simulatore!) del tuo videogioco preferito dell'era vittoriana, in altre parole, modifichiamo alcuni meccanismi per renderlo più facile da capire per i nuovi giocatori, mentre anche rendendo il mondo più dinamico e divertente, correggendo vecchi bug (come quelli legati alle crisi) e implementando nuove funzionalità per la qualità della vita.\n?GNuove funzionalità!?W\n?YGlobe?W: ?Glomato?W da molti, ?Odiato? W per alcuni, spegnilo se ti dà fastidio!\n?YCoda tecnologica:?W MAIUSC-fai clic con il pulsante destro del mouse per aggiungere tecnologie alla coda tecnologica! (Fare clic con il tasto destro per annullare la coda)\n?YInvestimenti domestici:?W Invece di investire su singoli progetti, fallo in una volta sola\n?YPrestazioni:?W I tick al secondo (non FPS) sono almeno x10 volte più veloci\n? YLinter:?W Ricevi errori di copertura e avvisi nei tuoi mod, rileva facilmente bug ed errori di battitura\n?YMacro builder:?W Costruisci unità con composizioni diverse utilizzando il nostro macro builder\n?Y11 nuove modalità mappa:?W Religione, forte, occupazione, etc\n?YCostruisci nell'intero paese:?W SHIFT Clicca con il tasto destro per costruire nell'intero paese!\n?GControls:?W\n?YTAB?W: Apri la finestra di chat\n?YESC?W: Apri il menu principale e menu impostazioni\n?YTilde (`)?W o ?YTilde (~)?W: apri la console\n?GIunti il ​​gioco! =^w^=?W
alice_nf_controls;?YFare clic con il pulsante sinistro del mouse?W per selezionare o sostituire\n?YFare clic con il pulsante destro del mouse?W per rimuovere
unit_controls_tooltip_1;?YSHIFT-clic sinistro?W seleziona (deselezionando tutto il resto)\n?YSHIFT-clic sinistro?W aggiungi alla selezione
unit_controls_tooltip_2;?YClick destro su una provincia?W ritirata parziale (?Gciclismo/rotazione?W) verso una provincia
unit_control_group_tooltip;Premi da ?YCTRL-1?W a ?YCTRL-9?W per assegnare/annullare l'assegnazione di questa unità a un gruppo di controllo, quindi puoi premere da ?Y1?W a ?Y9?W per selezionare
console_button_tooltip;Apri la console di comando
demobilize;Smobilitare
mobilize;Mobilitare
alice_cb_creation_detail_none;Seleziona un casus belli per iniziare a fabbricare contro $country$.
alice_cb_creation_detail;Possiamo inventare un casus belli contro $paese$ con la ragione di ?Y$tipo$?W. Questo processo potrebbe richiedere circa ?Y$giorni$?W, e i costi potenziali derivanti dalla scoperta ci darebbero ?R$badboy$?W infamia.
alice_mob_controls;?YFare clic con il pulsante destro del mouse su?W per rimobilizzare
alice_mw_create_1;Aggiungi generale
alice_mw_create_2;Aggiungi ammiraglio
alice_mw_create_lpb;?YPunti leadership?W verranno utilizzati automaticamente per creare generali o ammiragli quando si raggiunge il limite
alice_mw_create_lp;Abbiamo bisogno di ?R$x$?W ?Ypunti leadership?W da aggiungere
alice_mw_controls_1;?YFai clic con il pulsante destro del mouse?W crea ?Gall?W come generali
alice_mw_controls_2;?YFai clic con il pulsante destro del mouse?W crea ?Gall?W come ammiragli
alice_daily_leadership_tt;$poptype$ fornisce ?G$value$?W punti di leadership (?Y$frazione$?W della popolazione, ?Y$optimal$?W è ottimale). Punti leadership extra verranno automaticamente spesi per creare nuovi generali.
unit_current_supply;Questa unità ha ricevuto il ?Y$val$%?W delle forniture necessarie nell'ultimo giorno.\nL'importo che potevamo ottenere dal nostro attuale consumo di forniture era:
unit_current_supply_high;$cosa$: ?Y$val$?W/?Y$valore$?! ?l(?W?G$totale$%?W?richiederò soddisfazione)
unit_current_supply_mid;$cosa$: ?Y$val$?!/?Y$valore$?! ?l(?O$totale$%?Chiederò soddisfazione)
unit_current_supply_low;$cosa$: ?Y$val$?!/?Y$valore$?! ?l(?R$totale$%?Chiederò soddisfazione)
alice_crisis_inactive;Nessuna crisi attiva attuale
alice_crisis_finding_attacker;Trovare un aggressore per la crisi attuale
alice_crisis_finding_defender;Trovare un difensore per la crisi attuale
alice_crisis_heating_up;La crisi si sta riscaldando in termini di temperatura, attualmente a ?R$temperatura$?W
alice_last_crisis;L'ultima crisi si è verificata in $date$ (c'è un periodo di recupero di $time$ al mese tra una crisi e l'altra)
alice_crisis_par_1;?RAttaccanti?W:
alice_crisis_par_2;?BDifensori?W:
alice_crisis_par_3;?YSolo interessato (nessuna parte)?W:
alice_commodity_cprice;Prezzo attuale: $x$
alice_commodity_cost;Costo: $x$
alice_commodity_eprice;Prezzo effettivo: $x$
alice_trade_top_producers;Principali produttori di ?Y$value$?W:
alice_trade_no_producers;?RNuno produce questa merce?W
alice_political_party_trigger;Disponibile solo dal ?Y$date_long_0$?W al ?Y$date_long_1$?W e soddisfa il seguente trigger:
alice_political_party_no_trigger;Disponibile solo dal ?Y$date_long_0$?W al ?Y$date_long_1$?W
alice_ai_decision;La possibilità dell'IA di prendere questa decisione dipenderà da:
alice_mobilized_is_ai_controlled;Qualunque unità mobilitata diventerà automaticamente controllata dall'IA
alice_ai_controlled_unit;Abilita/Disabilita il controllo dell'IA di questa unità, l'unità:\n- Rinforzerà automaticamente la prima linea\n- Assedierà automaticamente quando è sicuro farlo\n- Darà la caccia ai ribelli\n- Formerà una posizione difensiva contro le nazioni che probabilmente attaccheremo (questo è a discrezione dell'IA e solo in tempo di pace)\nSe vuoi che questa unità prenda di mira una nazione o regione specifica, spostala prima vicino a quella regione o nazione, quindi attiva il controllo dell'IA, perché l'IA avrà la priorità tutti i tuoi comandi finché non lo spegni di nuovo
alice_navy_allocation_tt;Con le navi ?Y$curr$?W, accumuliamo un volume di approvvigionamento totale di ?Y$tot$?W, che richiede ?Y$req$?W per le nostre flotte. Un riepilogo dettagliato dei consumi di ciascuna flotta navale:
alice_navy_allocation_2;$nome$: ?Y$valore$?W (?Y$perc$?W)
alice_wg_condition_1;Non ha lo status quo come difensore
alice_wg_condition_2;È in guerra con noi
alice_wg_condition_3;Obiettivo di guerra unico (non è un duplicato di un altro obiettivo di guerra)
alice_wg_condition_4;Non dalla nostra stessa parte
alice_wg_condition_5;Soddisfa i trigger per l'obiettivo di guerra
alice_wg_condition_6;Basta sciovinismo (ha bisogno di $bisogno$, ha $valore$)
alice_wg_condition_7;È un obiettivo di guerra costruibile
alice_tt_wg_infamy_limit;?RQuesto obiettivo di guerra supererà il limite dell'infamia?W
alice_wg_usage_trigger;Può essere utilizzato solo se il seguente trigger è soddisfatto:
province_id;Identificativo provincia
nation_tag;Etichetta della nazione
alice_rgo_trade_prod_1;Produzione agricola RGO: $x$ ($y$)
alice_rgo_trade_prod_2;Produzione mineraria RGO: $x$ ($y$)
alice_rgo_trade_prod_3;Produzione conio RGO: $x$ ($y$)
alice_artisan_trade_prod;Produzione Artigianale: $x$ ($y$)
alice_factory_trade_prod;Produzione in fabbrica: $x$ ($y$)
alice_all_trade_prod;Produzione totale: $x$
alice_interested_in_alliance;(Si applica solo alle nazioni AI) Segnala che siamo interessati ad un'alleanza con questo paese e accetteremo immediatamente le offerte di alleanza
alice_merge_rally_point_why;L'unione dei punti di raccolta è deprecata, i punti di raccolta ora verranno uniti automaticamente
alice_mvcap_1;Sposta la capitale in questa provincia
alice_mvcap_2;Nessuna crisi in corso
alice_mvcap_3;In pace
alice_mvcap_4;Non già la capitale
alice_mvcap_5;Non coloniale
alice_mvcap_6;Nello stesso continente dell'attuale capitale
alice_mvcap_7;Cultura accettata dominante
alice_mvcap_8;Questa provincia non è sotto assedio
alice_mvcap_9;L'attuale capitale non è assediata
alice_mvcap_10;È di tua proprietà
alice_mvcap_11;È controllato da te
alice_mvcap_12;È il nucleo del proprietario
alice_pnt_pops;?YPopolazione:?! $x$
alice_pnt_rpops;?YStrati ricchi:?! $x$ ($y$)
alice_pnt_mpops;?YStrati medi:?! $x$ ($y$)
alice_pnt_ppops;?YStrati poveri:?! $x$ ($y$)
alice_pnt_culture;?YCultura:?! $x$
alice_pnt_religion;?YReligione:?! $x$
alice_pnt_dominant_religion;?YReligione dominante:?! $x$
alice_pnt_dominant_ideology;?YIdeologia dominante:?! $x$
ledger_ppp_gdp;PIL(PPA)
ledger_ppp_gdp_per_capita;PIL (PPP) per 1 milione di persone
