support_for_blank;ondersteuning voor $text$
revanchism_reason;Gebaseerd op het aantal kernen die niet in eigendom zijn (kernen met uw primaire cultuur tellen voor meer)
allow_reform_cond;Vereisten:
reform_effect_if_desc;Indien geactiveerd, als
reform_effect_then_desc;Dan:
reform_effect_desc;Indien geactiveerd:
special_rules;Speciale regels:
voting_rules;Stemregels:
hide_decision;Verberg de melding voor dit besluit
sup_point_gain;Maandelijkse stijging van het onderdrukkingspunt: ?G+$val$
sup_point_explain;Van: basistarief $x$ x $y$ van bureaucraten x $val$ van onze modifier tot onderdrukkingspuntwinst
pop_size_1;De komende maand zal de omvang van deze pop naar verwachting veranderen met:
pop_size_2;Van groei:
pop_size_3;Van promotie en degradatie:
pop_size_4;Van assimilatie:
pop_size_5;Van interne migratie:
pop_size_6;Van koloniale migratie:
pop_size_7;Vanaf emigratie:
pop_size_8;Van conversie:
pop_l_migration_header;?YMigratie weg: $val$
pop_l_c_migration_header;?YKoloniale migratie weg: $val$
pop_l_emigration_header;?YEmigratie weg: $val$
pop_mig_1;Er is geen interne migratie vanuit koloniale provincies
pop_mig_2;Slaven migreren niet intern
pop_mig_3;Het aantal mensen dat intern zal migreren is gelijk aan de bevolkingsgrootte maal de immigratieschaal ($x$) maal de immigrantenpush-modifier van de provincie ($y$) maal de migratiefactor ($val$)
pop_mig_4;?YMigratiefactor:
pop_cmig_1;Het land heeft geen koloniën
pop_cmig_2;Er is geen sprake van koloniale migratie vanuit koloniale provincies
pop_cmig_3;Slaven migreren niet koloniaal
pop_cmig_4;Popgroepen uit de rijke lagen migreren niet koloniaal
pop_cmig_5;Fabrieksarbeiders migreren niet koloniaal
pop_cmig_6;Het aantal mensen dat koloniaal zal migreren is gelijk aan de omvang van de bevolking maal de immigratieschaal ($x$) maal de immigrantenpush-modifier van de provincie ($y$) maal de koloniale migratiemodifier van de provincie ($num$) maal de koloniale migratiefactor ($val$)
pop_cmig_7;?YKoloniale migratiefactor:
pop_emg_1;Pops kunnen alleen emigreren uit beschaafde landen
pop_emg_2;Er vindt geen emigratie uit koloniale provincies plaats
pop_emg_3;Slaven emigreren niet
pop_emg_4;Pops zonder een ?Yoverseas?! cultuur emigreert niet
pop_emg_5;Het aantal mensen dat zal emigreren is gelijk aan de bevolkingsomvang maal de immigratieschaal ($x$) maal de immigrantenpush-modifier van de provincie ($y$, in het kwadraat als deze groter is dan 100%) maal de emigratiefactor ($ val$)
pop_emg_6;?YEmigratiefactor:
pop_prom_1;?YPromotiefactor:
pop_prom_2;Vanuit nationale focus: ?G$val$
pop_prom_3;0 (vanwege nationale focus)
pop_prom_4;?YDemotiefactor:
pop_prom_5;De pop maakt momenteel promotie omdat de promotiefactor groter is dan de degradatiefactor
pop_prom_6;De pop degradeert momenteel omdat de demotiefactor groter is dan de promotiefactor
pop_prom_7;Omdat beide factoren negatief zijn, is de pop momenteel niet aan het promoveren of degraderen
pop_prom_8;Het aantal mensen dat promotie gaat maken is gelijk aan de grootte van het pop-up maal de promotieschaal ($x$) maal de promotiefactor ($val$) maal uw administratieve efficiëntie ($y$)
pop_prom_9;Het aantal mensen dat zal degraderen is gelijk aan de grootte van de pop maal de promotieschaal ($x$) maal de degradatiefactor ($val$)
pop_con_1;Maandelijkse bewustzijnsverandering:
pop_con_2;Is de som van:
pop_con_3;Van bevrediging van luxebehoeften: ?G+$x$
pop_con_4;Van het plaatselijke geestelijkenpercentage ($val$): ?R$x$
pop_con_5;De pluraliteits- en alfabetiseringsfactor: ?G+$x$?!, die het product is van:
pop_con_6;Meervoud: $x$
pop_con_7;De nationale modificator voor de impact op geletterdheid op het bewustzijn: $x$
pop_con_8;De impactfactor voor geletterdheid: $x$
pop_con_9;De geletterdheid van de pop: $x$
pop_con_10;De koloniale bewustzijnsfactor: $x$
pop_con_11;en 0,1
pop_con_12;Lokale pop-bewustzijnsmodificator:
pop_con_13;Nationale pop-bewustzijnsmodificator:
pop_con_14;Nationale niet-koloniale pop-bewustzijnsmodificator:
pop_con_15;Nationale niet-geaccepteerde pop-bewustzijnsmodificator:
pop_mil_1;Maandelijkse strijdbaarheidsverandering:
pop_mil_2;Is de som van:
pop_mil_3;Vanuit de bevrediging van levensbehoeften: ?R+$x$
pop_mil_4;Vanuit de bevrediging van alledaagse behoeften:
pop_mil_5;Van bevrediging van luxebehoeften: ?G$x$
pop_mil_6;Van conservatistische steun: ?G$x$
pop_mil_7;Van de steun van de regeringspartij: ?G$x$
pop_mil_8;Vanuit hervormingswens: ?R+$x$
pop_mil_9;Lokale popstrijdbaarheidsmodificator:
pop_mil_10;Nationale popstrijdbaarheidsmodificator:
pop_mil_11;Nationale niet-koloniale pop-strijdbaarheidsmodificator:
pop_mil_12;Van separatisme: ?R+$val$?! (?R+$x$?! maal nationale separatisme-modificator ?R$y$)
pop_mil_13;Van oorlogsuitputting ?R+$val$?!
pop_lit_1;Maandelijkse verandering in geletterdheid:
pop_lit_2;Is het product van:
pop_lit_3;Van het plaatselijke geestelijkenpercentage ($val$): $x$
pop_lit_4;Effectieve onderwijsuitgaven: $x$
pop_lit_5;De nationale modifier voor onderwijsefficiëntie: $x$
pop_lit_6;De modifier voor de nationale modifier voor onderwijsefficiëntie: $x$
pop_lit_7;Het basisveranderingspercentage voor geletterdheid: $x$
pop_lit_8;En 0,01
pop_growth_topbar;Er wordt verwacht dat deze de komende maand met ?G$x$?W zal groeien.
pop_growth_topbar_2;bevolking veranderd met ?G$x$?W in de afgelopen ?Y30?W dagen.
pop_growth_topbar_3;Onze volwassen mannelijke bevolking is ?Y$curr$?W. Onze volwassen man
pop_growth_topbar_4;Onze totale bevolking is ?Y$val$?W.
pop_growth_1;Maandelijkse popgroei:
pop_growth_2;Slaven groeien niet
pop_growth_3;De popgroei is evenredig met de omvang van de pop maal de som van:
pop_growth_4;De levenskwaliteitsfactor $x$, die het product is van:
pop_growth_5;De provinciefactor $x$, die zelf de som is van:
pop_growth_6;De levensrating van de provincie $x$ minus de minimale levensrating $y$, altijd $val$
pop_growth_7;En de basispopulatiegroeiwaarde $x$
pop_growth_8;Het leven van de pop heeft factor $x$ nodig (het leven heeft bevrediging nodig $y$ - de hongerlimiet $val$)
pop_growth_9;En 4
pop_growth_10;De lokale bevolkingsgroeimodificator $x$
pop_growth_11;De nationale bevolkingsgroeimodificator $x$
pop_assim_1;Maandelijkse pop-assimilatie: $x$
pop_assim_2;Slaven assimileren niet
pop_assim_3;Pops van een geaccepteerde cultuur assimileren niet
pop_assim_4;Pops in koloniale provincies assimileren niet
pop_assim_5;Pops in overzeese provincies assimileren niet
pop_assim_6;Assimilatie is evenredig met de grootte van de pop maal het product van:
pop_assim_7;De basisassimilatieschaal: $x$
pop_assim_8;De nationale assimilatiesnelheidsmodificator: $x$
pop_assim_9;De lokale assimilatiesnelheidsmodificator: $x$
pop_assim_10;0,1 voor het niet hebben van een overzeese cultuur
pop_assim_11;$x$ van kernen die in de provincie aanwezig zijn
pop_assim_12;Variabele assimilatiefactoren: $x$
pop_conver_1;Maandelijkse pop-conversie: $x$
pop_conver_2;Pops van de staatsreligie bekeren zich niet
pop_conver_3;Pops bekeren zich niet tenzij er in dezelfde provincie pops van de staatsreligie zijn
pop_conver_4;De conversie is evenredig met de grootte van de pop maal het product van:
pop_conver_5;De basisconversieschaal: $x$
pop_conver_6;De nationale wisselkoersmodificator: $x$
pop_conver_7;De lokale wisselkoersmodificator: $x$
pop_conver_8;Variabele conversiefactoren: $x$
pop_issue_attraction_1;Uitgave attractie: $x$
pop_issue_attraction_2;Deze hervorming is momenteel niet mogelijk
pop_issue_attraction_3;Kwestieaantrekking is het product van:
pop_issue_attraction_4;De nationale modificator voor de wens tot sociale hervorming: $x$
pop_issue_attraction_5;De nationale modificator voor de wens tot politieke hervorming: $x$
pop_issue_attraction_6;En de aantrekkingsfactor van het probleem: $x$
pop_ideology_attraction_1;Ideologische aantrekkingskracht: $x$
pop_ideology_attraction_2;Deze ideologie is momenteel niet beschikbaar
trade_setting_drawing;Op basis van voorraden
trade_setting_filling;Voorraden aanvullen
trade_setting_stable;Geen voorraadactiviteit
trade_commodity_report_1;Huidige mondiale vraag: $x$
trade_commodity_report_2;Huidige mondiale productie: $x$
trade_commodity_report_3;Huidig ​​mondiaal verbruik: $x$
trade_commodity_report_4;Bedrag op de wereldmarkt: $x$
trade_fill;Vullen
trade_use;Teken op
trade_stockpile_target;Doelbedrag voorraad:
trade_stockpile_current;Huidige voorraad:
diplomacy_wx_1;Maandelijkse oorlogsuitputting:
influence_explain_1;We zijn momenteel verboden en hebben geen invloed op dit land
influence_explain_2;We hebben een wapenstilstand met deze natie en verwerven er geen invloed mee
influence_explain_3;Wij zijn in oorlog met deze natie en hebben er geen invloed op
influence_explain_4;We verzamelen, net als alle landen, dagelijks een totaal van $x$ invloed.
influence_explain_5;Dit is het product van de basisinvloedversterkingsfactor ($x$) maal onze nationale invloedsmodificator ($y$) maal onze invloedsmodificator van technologie ($val$)
influence_explain_6;Modificatie van nationale invloed: $x$
influence_explain_7;Invloedmodificator van technologie: $x$
influence_explain_8;Dit wordt verdeeld onder de landen waar we invloed op uitoefenen, wat resulteert in een dagelijkse basiswinst van: $x$
influence_explain_9;die verder wordt vermenigvuldigd met 1 plus de som van de volgende factoren:
influence_explain_10;$x$ niet in diskrediet gebracht
influence_explain_11;$x$ omdat we buren zijn
influence_explain_12;$x$ omdat we een of meer van onze sfeerleden als buur hebben
influence_explain_13;$x$ omdat zijn hoofdstad niet op hetzelfde continent ligt als het onze
influence_explain_14;$x$ is niet ons onderwerp
influence_explain_15;$x$ van onze relatie
influence_explain_16;$x$ van onze investering in de natie
influence_explain_17;$x$ van de grootte van het doelland
influence_explain_18;$x$ van onze relatieve score
until_date;Tot $x$
add_wg_1;Je kunt geen oorlogsdoel tegen jezelf toevoegen
add_wg_2;Je bent in oorlog
add_wg_3;Je hebt minstens $x$ diplomatieke punten
add_wg_4;De huidige ondersteuning voor jingoisme ($x$) voldoet aan de drempel die vereist is om een ​​oorlogsdoel toe te voegen ($y$)
add_wg_5;Er is geen status quo oorlogsdoel aan jouw kant toegevoegd
intervene_1;Kom tussenbeide in de oorlog
intervene_2;Kom tussenbeide in een grote oorlog
intervene_3;Is een grote macht
intervene_4;Is niet betrokken bij een crisis
intervene_5;Het is minstens $x$ maand(en) geleden sinds het begin van de oorlog
intervene_6;Deelnemen aan de oorlog zou je niet twee keer in oorlog brengen tegen dezelfde natie of zowel met als tegen dezelfde natie vechten
intervene_7;Is geen crisisoorlog
intervene_8;Deelnemen zou een wapenstilstand verbreken
intervene_9;Ondersteunt de verdediger
intervene_10;Verdedigers hebben geen andere oorlogsdoelen dan de status quo
intervene_11;De oorlogsscore van de aanvaller is minimaal $x$
intervene_12;De oorlogsuitputting bedraagt ​​minder dan $x$
intervene_13;De betrekkingen met de oorlogsleider zijn minstens $x$
intervene_14;Geen van uw sfeerleden bevindt zich aan de andere kant
intervene_15;Geen van uw bondgenoten staat aan de andere kant
intervene_16;Geen van jouw legers bevindt zich in provincies die eigendom zijn van de tegenpartij
intervene_17;De hoofdverdediger heeft een vriendelijke mening over jou
military_score_explain_1;Kapitaalschipscore: $x$
military_score_explain_2;Rekruteerbare regimenten: $x$
military_score_explain_3;Actieve regimenten: $x$
military_score_explain_4;Is ontwapend? (straffactor van $x$)
military_score_explain_5;Aanpassingsfactor voor aanbodverbruik: $x$
military_score_explain_6;Gemiddelde landeenheidscore: $x$
military_score_explain_7;Totaal aantal leiders: $x$
industry_score_explain_2;Ook de volgende buitenlandse investeringen tellen op (weegfactor $x$):
industry_score_explain_3;$y$ in $x$
war_goal_1;Toegevoegd door: $x$
war_goal_2;Targeting: $x$
war_goal_3;Voor staat: $x$
war_goal_4;Secundair land: $x$
war_goal_5;Tikkende oorlogsscore: $x$
war_goal_6;Als we ?Y$x$?! van de provincies, zullen we ?Y$y$?! tikkende oorlogsscore (ten opzichte van het deel van de bezette provincies)
war_goal_7;We hebben een respijtperiode van ?Y$x$?! dagen te bezetten, anders verliezen we ?Y$y$?! dagelijks tikkende oorlogsscore
war_goal_8;De oorlog begon in ?Y$x$?!, we zouden dit moeten voltooien tegen ?Y$y$?!, voordat de respijtperiode ?Uitloopt?!
war_goal_9;De uitstelperiode?Rhas is afgelopen?! (periode liep van ?Y$x$?! tot ?Y$y$?!)
war_goal_10;Secundaire tag: $x$
utt_unit;($land$) - $eenheid$ ($leider$)\n ($infanterie$ / $cavalerie$ / $speciaal$)
utt_noleader;geen leider
war_score_1;Vanaf beroep: $x$
war_score_2;Van gevechten: $x$
war_score_3;Van oorlogsdoelen: $x$
war_score_4;Van blokkades: $x$
dp_inf_tooltip_ban;Ambassade verboden tot $x$
dp_inf_tooltip_discredit;In diskrediet gebracht tot $x$
discredit_explain_1;Je kunt jezelf niet in diskrediet brengen
discredit_explain_2;De mening van het doelwit over jou is beter dan vijandig
discredit_explain_3;De grote macht is niet verboden
iaction_explain_1;Je hebt minimaal $x$ invloed op het doelwit
iaction_explain_2;Uw ambassade is niet verboden
iaction_explain_3;Je bent niet in oorlog met het doelwit
iaction_explain_4;De mening van het doelwit over de grote macht is hoogstens gelijk aan zijn mening over jou
expel_explain_1;Je kunt je eigen adviseurs niet uitsluiten
expel_explain_2;De mening van het doelwit over jou is op zijn minst neutraal
ban_explain_1;Je kunt je eigen ambassade niet verbieden
ban_explain_2;De mening van het doelwit over jou is op zijn minst vriendelijk
dec_op_explain_1;Je kunt de mening van een land over jou niet verlagen
dec_op_explain_2;Je kunt de mening van een land over zijn leider in de sfeer niet verlagen
dec_op_explain_3;De mening van het doelwit over jou is beter dan vijandig
dec_op_explain_4;De mening van het doelwit over een grote macht kan niet erger dan vijandig worden gemaakt
iaction_explain_5;Je bent een grote kracht
iaction_explain_6;Het doelwit is geen grote macht
state_transfer_di;Staatsoverdracht
state_transfer_button;Staatsoverdracht
state_transfer_offer;$actor$ biedt aan om ons de status te geven van:
state_transfer_desc;Draagt ​​het eigendom van de ene staat over aan een andere natie, handig voor onderhandelingen die buiten het bereik van het spel vallen
state_transfer_explain_1;Het doelland is een speler
state_transfer_explain_2;Er is momenteel geen sprake van een crisis
state_transfer_explain_3;Wij zijn geen onderdanen
state_transfer_explain_4;Het zijn geen onderwerpen
state_transfer_explain_5;We hebben er vrede mee
state_transfer_explain_6;We hebben meer dan 1 staat
cancel_ally_explain_1;Je kunt een alliantie met jezelf niet opzeggen
cancel_ally_explain_2;Je hebt minstens $x$ diplomatieke punten
cancel_ally_explain_3;Je bent momenteel verbonden
cancel_ally_explain_4;Jullie zijn momenteel niet samen in oorlog
cancel_ally_explain_5;Je bent geen vazal van het doelland
ally_explain_1;Je kunt geen alliantie met jezelf vormen
ally_explain_2;Je hebt minstens $x$ diplomatieke punten
ally_explain_3;U bent momenteel geen bondgenoot
ally_explain_4;Jullie zijn niet allebei grootmachten terwijl er een crisis aan de gang is
ally_explain_5;U bent geen onderworpen natie
ally_explain_6;Je bent momenteel niet in oorlog met het doelwit
ally_explain_7;De AI zal het accepteren
ally_explain_8;Het doelwit is geen onderworpen natie
call_ally_explain_1;Je hebt een alliantie met deze natie
call_ally_explain_2;Je hebt minstens $x$ diplomatieke punten
call_ally_explain_3;Je bent in oorlog
call_ally_explain_4;Er is een oorlog waar dit land bij betrokken kan worden
call_ally_explain_5;De AI zal het accepteren
cancel_access_explain_1;Je hebt minstens $x$ diplomatieke punten
ask_access_explain_1;Je kunt zelf geen militaire toegang krijgen
ask_access_explain_2;Je hebt minstens $x$ diplomatieke punten
ask_access_explain_3;De AI zal het accepteren
ask_access_explain_4;Je bent momenteel niet in oorlog met het doelwit
cancel_given_access_explain_1;Je hebt minstens $x$ diplomatieke punten
give_access_explain_1;Je kunt jezelf geen militaire toegang geven
give_access_explain_2;Je hebt minstens $x$ diplomatieke punten
give_access_explain_3;Je bent momenteel niet in oorlog met het doelwit
increase_rel_explain_1;Verbetert onze relaties met ?G+$x$
increase_rel_explain_2;Je kunt de relatie met jezelf niet vergroten
increase_rel_explain_3;Je hebt minstens $x$ diplomatieke punten
increase_rel_explain_4;De huidige relaties zijn minder dan 200
increase_rel_explain_5;Je bent momenteel niet in oorlog met het doelwit
decrease_rel_explain_1;Verslechtert onze relaties met ?R$x$
decrease_rel_explain_2;Je kunt de relatie met jezelf niet verkleinen
decrease_rel_explain_3;Je hebt minstens $x$ diplomatieke punten
decrease_rel_explain_4;De huidige relaties zijn groter dan -200
decrease_rel_explain_5;Je bent momenteel niet in oorlog met het doelwit
cancel_w_sub_explain_1;Momenteel subsidiëren we dit land ?Y$x$?! per dag
cancel_w_sub_explain_2;Je hebt minstens $x$ diplomatieke punten
w_sub_explain_1;Je kunt jezelf geen oorlogssubsidies aanbieden
w_sub_explain_2;Je hebt minstens $x$ diplomatieke punten
w_sub_explain_3;Je bent momenteel niet in oorlog met het doelwit
w_sub_explain_4;Het doelwit is in oorlog
invention_bulb_1;Deze uitvinding kan momenteel niet worden ontdekt
invention_bulb_2;Het is mogelijk om deze uitvinding te ontdekken
invention_bulb_3;Deze uitvinding is ontdekt
not_implemented;Deze functie is momenteel niet geïmplementeerd
inc_op_explain_1;De mening van de natie over jou is niet bepaald vriendelijk
add_sphere_explain_1;De natie heeft een vriendelijke mening over jou
add_sphere_explain_2;De natie wordt momenteel niet beheerst door een andere grote macht
rem_sphere_explain_1;Het land wordt momenteel beheerst door een grote macht
rem_sphere_explain_2;De natie heeft een vriendelijke mening over jou
rem_sphere_explain_3;Het land ligt binnen jouw invloedssfeer
rem_sphere_explain_4;Het verwijderen van een natie uit je eigen invloedssfeer zal je schande vergroten met ?R$x$
rem_sphere_explain_5;Het verwijderen van een natie uit je eigen invloedssfeer zal je prestige met ?R$x$ verminderen
fab_explain_1;Je kunt oorlog tegen jezelf niet rechtvaardigen
fab_explain_2;Je hebt minstens $x$ diplomatieke punten
fab_explain_3;U bent momenteel geen casus belli aan het verzinnen
fab_explain_4;Je bent een onafhankelijke natie of het doelwit is je opperheer
fab_explain_5;Het doelwit ligt niet binnen uw invloedssfeer
fab_explain_6;Je bent momenteel niet in oorlog met het doelwit
fab_explain_7;Je kunt een casus belli verzinnen
peace_description;Doe een vredesaanbod om de vijandelijkheden tussen jou en deze natie te beëindigen
peace_explain_1;Is geen onderworpen natie
peace_explain_2;Het doelwit is geen onderworpen natie
peace_explain_3;Minstens één van de onderhandelende partijen is de oorlogsleider van hun kant
peace_explain_4;Beide partijen zijn oorlogsleiders (crisisoorlog)
peace_explain_5;Er is geen ander vredesaanbod in behandeling
war_explain_1;Je kunt jezelf niet de oorlog verklaren
war_explain_2;Je hebt een casus belli om tegen deze natie te gebruiken
war_explain_3;Je hebt minstens $x$ diplomatieke punten
war_explain_4;Je bent niet al in oorlog met deze natie
wg_result_1;Over het toevoegen van dit oorlogsdoel:
wg_result_2;Over het bereiken van dit oorlogsdoel:
wg_result_3;Over het niet bereiken van dit oorlogsdoel:
wg_not_ready;Je moet het kiezen van een oorlogsdoel voltooien
crisis_temperature_ex;De huidige crisistemperatuur is ?R$value$?W! Het bereiken van ?R100?W zal een crisisoorlog tussen de twee partijen veroorzaken
crisis_mode_no_crisis;Er is geen crisis
crisis_mode_finding_attacker;Het vinden van een steunpilaar voor de aanvallerskant
crisis_mode_finding_defender;Het vinden van een steunpilaar voor de verdedigers
crisis_mode_heating_up;De crisis neemt toe
crisis_back_explain_1;Je bent geïnteresseerd in de crisis (op het hek)
crisis_back_explain_2;De crisis heeft de aanvankelijke steunpilaren aangetrokken
crisis_add_interest_button;Toon interesse in deze crisis
crisis_add_interest_button_ex_1;Je bent een grote kracht
crisis_add_interest_button_ex_2;De crisis heeft de aanvankelijke steunpilaren aangetrokken
crisis_add_interest_button_ex_3;Je beschikt over minstens 1 diplomatiek punt
crisis_offer_button;Doe een aanbod aan deze natie om zich bij jouw kant van de crisis aan te sluiten
crisis_offer_button_ex_1;Jij bent de leider van een van de crisiskanten
crisis_offer_button_ex_2;De crisis heeft de aanvankelijke steunpilaren aangetrokken
crisis_offer_button_ex_3;Je beschikt over minstens 1 diplomatiek punt
multiunit_header;$x$ Eenheden geselecteerd
ai_alliance_1;De AI is momenteel op zoek naar bondgenoten
ai_alliance_2;Jouw land is dichtbij genoeg om te helpen in een oorlog
ai_alliance_3;Geen tegenstrijdige ambities
ai_alliance_4;Het leger van uw land is voldoende sterk
ai_alliance_5;Heeft gezamenlijke strategische belangen gedeeld
ai_access_1;De AI beschouwt een van jouw oorlogen als voordelig voor hen
col_start_title;Begin deze staat te koloniseren
col_start_1;Er zijn geen kolonisten aanwezig of de kolonisatie bevindt zich nog in de beginfase
col_start_2;Jouw land heeft minimaal rang $x$
col_start_3;De staat is niet het doelwit van een koloniale crisis
col_start_4;Je neemt niet deel aan een crisisoorlog
col_start_5;De minimale levensrating die je kunt koloniseren ($x$) is kleiner dan of gelijk aan de levensrating van de staat ($y$)
col_start_6;Basis ?Y$x$
col_start_7;Er zijn hooguit drie andere kolonisten aanwezig
col_start_8;U grenst aan de staat of deze bevindt zich binnen zeebereik
col_start_9;Je hebt minimaal $x$ gratis koloniale punten
col_invest_title;Investeer in je kolonie
col_invest_1;Jouw land heeft minimaal rang $x$
col_invest_2;De staat is niet het doelwit van een koloniale crisis
col_invest_3;Je neemt niet deel aan een crisisoorlog
col_invest_4;Zonder concurrentie kun je van deze staat een kolonie maken op $x$
col_invest_5;Het is $x$ dagen geleden sinds uw laatste investering (volgende investering mogelijk op $y$)
col_invest_6;Je hebt minimaal $x$ gratis koloniale punten
activated_by_with_a_chance_of;Geactiveerd door ?Y$x$?!, met kans op:
unit_max_speed;Maximale snelheid?G$x$?! KPH
unit_attack;Aanval ?G$x$
unit_hull;Romp ?G$x$
unit_fire_range;Schietbaan ?G$x$
unit_supply_consumption;Leveringsconsumptie ?R$x$
unit_supply_load;Gewicht benodigdheden ?R$x$
unit_defence;Defensie ?G$x$
unit_discipline;Discipline ?G$x$
unit_maneuver;Manoeuvreer ?G$x$
unit_recon;Verkenning ?G$x$
unit_support;Steun ?G$x$
unit_evasion;Ontduiking ?G$x$
unit_siege;Belegering ?G$x$
unit_torpedo_attack;Torpedo-aanval ?G$x$
unit_build_time;$x$ dagen
unit_build_unit_pop_size;$x$k
unit_build_unit_brigades;$x$/$y$
uv_sort_a;Att
