support_for_blank;ondersteuning voor $text$
uv_sort_b;zeker
uv_sort_c;Org
uv_sort_d;Mor
uv_sort_e;Snelheid
uv_sort_f;Aanvr
uv_sort_g;Rel
uv_sort_h;Uitv
alice_condition_diplo_points;Heeft minimaal $x$ diplomatieke punten
alice_retreat;Trek je terug uit de strijd
alice_retreat_1;Het is minstens $x$ dagen geleden dat de strijd begon
alice_retreat_2;Jij bent de hoofdaanvaller of verdediger
alice_province_select;Selecteert provincie
alice_province_deselect;Deselecteert provincie
alice_province_selector_on;OP
alice_province_selector_off;UIT
province_selector;Selector
province_immigrator;Immigrator
tt_a_bank;een bank
tt_a_university;een universiteit
et_add_selector;provinciekiezer inschakelen
et_remove_selector;schakel de provinciekiezer uit
et_add_immigrator;provincie-immigrant inschakelen
et_remove_immigrator;provincie-immigrant uitschakelen
et_if;Als
et_else_if;Anders
modifier_province_selector;Provinciekiezer
modifier_province_immigrator;Immigrant uit de provincie
modifier_conversion_rate;Conversiepercentage
modifier_attrition;Slijtage
chat_player_joins;@$x$ $spelernaam$ is lid geworden
chat_player_leaves;@$x$ $spelernaam$ over
chat_player_ban;@$x$ $spelernaam$ is verbannen
chat_player_kick;@$x$ $spelernaam$ is geschopt
chat_player_switch;@$x$ $playername$ heeft $country$ gekozen
chat_player_oos;@$x$ $playername$ heeft OOSed!
alice_status_stream;Bewaar voortgang $value$
alice_play_pending_client;$playername$ is nog niet klaar
alice_stockpile_button_0_0;Nationale voorraden fungeren als aanvulling op uw gebruikelijke economisch-zakelijke activiteiten, waar mensen 'Ggroene' W-lijnen omhoog zien gaan en 'Rred' W-lijnen omlaag gaan, zoals gewoonlijk ben ik 'Ynot'W een lijngrafiek, dus ik ben meestal onopgemerkt gaan :)
alice_stockpile_button_1_0;Als je 10 keer op mij klikt, ontvang je niets terug, vertrouw me gewoon, klik niet op mij... ?ROR ANDERS?W
alice_stockpile_button_1_1;Ik begrijp het, nu ga ik niets zeggen, omdat ik weet dat je zult blijven klikken totdat ik een 'andere' dialoog zeg en dat is gewoon saai
alice_stockpile_button_1_2;Oké, ik kan je niet dwingen te stoppen. Misschien wel?
alice_stockpile_button_2_0;Ik ben een zielloze knop, ga verder
alice_stockpile_button_3_0;Spelen met vrienden, nietwaar? ?RWELL VEEL GELUK DAT HEB JE NODIG?W
a_alert_reb;Een of meer van onze sfeerleden hebben actieve rebellen:
event_auto;Kies deze optie automatisch voor de rest van de sessie.
event_taken_auto;Deze optie wordt automatisch gebruikt op ?Y$date$?W.
alice_load_unload_1;Een hier aangemeerde marine heeft voldoende capaciteit
alice_load_unload_2;Het leger wordt vervoerd
alice_load_unload_3;De transportvloot is aangemeerd
alice_load_unload_4;Eén of meer legers worden vervoerd
alice_load_unload_5;De vloot is aangemeerd
alice_unload_fleet;Ontlaad alle legers die door de vloot worden vervoerd
auto_save_lb;Frequentie voor automatisch opslaan
auto_save_1;Dagelijks
auto_save_2;Maandelijks
auto_save_3;Jaarlijks
auto_save_0;Geen
monthly_emigration_lab;Maandelijkse emigratie naar (top 10)
monthly_immigration_lab;Maandelijkse immigratie uit (top 10)
im_em_header;Voorspelde immigratie/emigratie voor
alice_unit_relative_attrition;$m$ $n$/$x$/$y$ = ?R$val$?W slijtage
ol_unit_standing_text;$m$ $n$/$x$/$y$
unit_moving_text;$m$ $n$/$x$/$y$ -> $prov$ ($date$) - ?R$cost$?W ($attunit$/$defunit$)
unit_standing_text;$m$ $n$/$x$/$y$ - ?R$cost$?W ($attunit$/$defunit$)
disarmed_pop;lid van een ontwapende natie
cancel_fac_construction;Fabrieksbouw annuleren
cancel_fac_upgrade;Fabrieksupgrade annuleren
kierkegaard_1;Of
kierkegaard_2;Of
open_and_sub;Subsidiëren en heropenen fabriek
o_set_national_flag;Stel de nationale vlag $text$ in voor de eigenaar
o_add_modifier_until;Eigenaar van de provincie krijgt $text$ tot $date$
o_add_modifier;Eigenaar van de provincie krijgt $text$
o_relations_with;Eigenaar van de relatie van de provincie met $text$
o_add_to_treasury;voor de eigenaar van de provincie
w_rgo_prod;Mondiale RGO-productie: $x$
w_artisan_prod;Mondiale ambachtelijke productie: $x$
w_artisan_profit;Nationale ambachtelijke winst: $x$
w_artisan_distribution;Nationale ambachtelijke distributie: $x$
w_fac_prod;Mondiale fabrieksproductie: $x$
alice_lose_gp;We verliezen ?YGrote Macht?! toestand!
alice_state_select_title;Selecteer staat
press_esc_to_cancel;Druk op ?JASC?! annuleren
fort_build_tt_1;De provincie staat onder jouw controle
fort_build_tt_2;De provincie wordt niet belegerd
fort_build_tt_3;Het huidige niveau, $x$, plus de moeilijkheidsgraad van de provincie, $n$, is lager dan je huidige maximale niveau, $y$
nb_build_tt_1;De provincie ligt aan de kust
nb_build_tt_2;Er is geen andere marinebasis gebouwd of in aanbouw in de staat
rr_build_tt_1;Onze regerende partij staat de regering toe spoorwegen aan te leggen
tech_ol_tt;?G$x$?! van jouw opperheer die deze technologie heeft
tech_year_tt;?G$x$?! van het lopende jaar
disband_all;Ontbind alle geselecteerde eenheden
alice_play_checksum_host;Checksum komt niet overeen met host, zorg ervoor dat u over dezelfde mods en opslagbestanden beschikt
alice_play_save_stream;De host streamt een opslag naar u. Wacht tot deze is voltooid
ai_will_accept_po;Zij zullen dit aanbod accepteren
ai_will_not_accept_po;Zij zullen dit aanbod NIET accepteren
close_and_del;Fabriek sluiten en verwijderen
cb_conditions_header;Voorwaarden voor gebruik:
as_a_vassal;als vazal
change_state_name_to;verander de statusnaam in $text$
alice_join_crisis_offer;$ACTOR$ zal ons het volgende geven als we ons in de huidige crisis bij hen aansluiten:
alice_unit_disable_rebel_hunt;Stop met jagen op rebellen
alice_regiment_battle_info;$m$ $naam$ ?Y$type$?!\nOrganisatie: ?Y$organisatie$?W\nKracht: ?Y$sterkte$?W
understaffed_regiment;?RDit regiment is onderbezet en zal alleen maar $value$ soldaten hebben!?W
tech_queue_explain;Druk op ?YSHIFT?W om aan de wachtrij toe te voegen, ?YKlik met de rechtermuisknop?W om te verwijderen
alice_province_building_build;?YSHIFT?W om op het hele ?Gstate?W te bouwen.\n?YSHIFT-klik met de rechtermuisknop?W om op het hele ?Gcountry?W te bouwen.
commodity_shortage;?Er is een tekort aan dit product
commodity_surplus;?Er is een overschot van dit product
alice_trade_flow_produced;?Binnenlandse productie:
alice_trade_flow_consumed;?Binnenlands verbruik:
alice_trade_flow_label;Marktoverzicht:
alice_trade_flow_piechart_producers;Producenten
alice_trade_flow_piechart_consumers;Consumenten
alice_trade_flow_piechart_workforce;Investeerders
alice_diplo_release_subject;Onderwerp vrijgeven
alice_diplo_release_subject_desc;Laat een van onze onderdanen vrij, waardoor ze niet langer ons onderwerp zijn, allianties moeten afzonderlijk worden verbroken
alice_diplo_release_subject_0;Is ons onderwerp
kill_leader;Dood leider
annex_null;wordt oneigenlijk
meets_the_conditions_of;voldoet aan de voorwaarden van
does_not_meet_the_conditions_of;voldoet niet aan de voorwaarden van
fab_finish_date;De CB-fabricage zal naar verwachting eindigen op $date$
fab_is_paused;De CB-fabricage is momenteel onderbroken
macro_builder;Macro-bouwer
macro_total_desc;Statistieken van totale eenheden:
macro_switch_type_land;Bouw leger
macro_switch_type_naval;Bouw marine
macro_warn_overseas;?Kan deze eenheid niet in het buitenland bouwen!?!
macro_warn_culture;?Kan alleen bouwen met POP's uit de primaire cultuur!?!
macro_warn_unlocked;?RUsende eenheden nog niet ontgrendeld!?!
macro_select_province;Selecteer een provincie op de kaart
macro_warn_insuff;?Kan $x$ $name$ niet bouwen (alleen $y$)?!
macro_warn_invalid_province;?Provincie maakt geen deel uit van een regio?!
shortcut_tooltip;Sneltoets: ?Y$x$?!
filter_all;Laat zien?Jullie?! relevante naties.
filter_allies;Filter op landen. We hebben een ?Yalliance?! met.\n?YKlik met de rechtermuisknop?! om te filteren op landen die zich met ons willen verbinden.
filter_enemies;Filter op landen die 'vijanden zijn of met ons in oorlog zijn?!'.
filter_sphere;Filter op landen die binnen onze ?Invloedssfeer?!.\n?YRechtsklikken?! om te filteren op landen die we beïnvloeden, maar niet op onze sfeer.
filter_neighbors;Filter op landen waar we een ?Yborder?! met.\n?YKlik met de rechtermuisknop?! om te filteren op landen delen we een ?Yborder?! en zijn geen ?Yvazallen?!.
filter_best_guess;Filter met behulp van een ?Beste gok?! relevantie: dit omvat alle ?Yallies?!, ?Yenemies?!, ?Yspherelings?! en naties delen we een ?Ygrens?! met.
alice_warn_war_ends_for_us;?RDit zal een einde maken aan de oorlog voor iedereen aan onze kant?!.
alice_invention_chance;De kans om deze ?Yuitvinding?! zijn als volgt:
is_primary_culture;?Y$NAAM$?! is de primaire cultuur.
is_primary_religion;?Y$NAAM$?! is de voornaamste religie.
tt_can_use_nation;De voorwaarden die nodig zijn om het gebruik van dit oorlogsdoel mogelijk te maken:
et_on_add;De effecten die worden uitgevoerd door dit oorlogsdoel aan een oorlog toe te voegen:
et_on_po_accepted;De gevolgen van het accepteren van een vredesaanbod met dit oorlogsdoel:
alice_no_possible_units;Er kunnen geen mogelijke eenheden worden gebouwd en er zijn geen eenheden in aanbouw.
alice_debt_spending;Schulduitgaven in-/uitschakelen
alice_loan_size;Onze huidige maximale lening is $x$. Als de schulden groter zijn dan dat, zullen we failliet gaan
alice_currently_bankrupt;Wij zijn failliet (tot $x$)
alice_no_loans_possible;Momenteel kunnen wij geen leningen aangaan
alice_rf_demands_enforced_trigger;De rebellen zullen hun eisen alleen afdwingen als:
alice_rf_demands_enforced_effect;Zodra de rebellen hun eisen hebben afgedwongen, zullen ze het volgende effect toepassen:
alice_rf_siege_won_trigger;Als een rebel een belegering wint, wordt het volgende gecontroleerd, bijvoorbeeld in uw hoofdletter $x$:
alice_rf_siege_won_effect;En als al het bovenstaande waar is, zijn de volgende effecten van toepassing, bijvoorbeeld in uw hoofdletter $x$:
may_month_name;Kunnen
alice_ca_cant_influence;We zijn momenteel niet in staat de mening van andere landen te verhogen of te verlagen
alice_gp_status_regain_expiration;Als we niet de rang ?Y$x$?W of hoger bereiken, verliezen we de status van ?Ygrote macht?W tegen ?Y$date?W!
alice_mil_decay_description;Natuurlijk verval ?G-$x$
alice_con_decay_description;Natuurlijk verval ?R-$x$
x_from_y;$x$ van $y$
reinforce_rate;Dit regiment kan tot $x$ soldaten per maand versterken.
reinforce_rate_none;Dit regiment kan momenteel niet worden versterkt.
alice_domestic_investment_button;Investeren in individuele projecten is niet meer mogelijk. Gebruik in plaats daarvan de schuifregelaar 'Binnenlandse investeringen' op het budgetscherm
alice_domestic_investment_pops;We hebben $x$ kapitalisten aan wie we indirect genereuze donaties kunnen geven
alice_domestic_investment_needs;Ze hebben elke dag $x$ nodig om aan hun luxueuze levensstijl te voldoen
alice_budget_scaled_inc;Inkomen: ?G$waarde$
alice_budget_scaled_1;Slechte belasting: ?G$value$
alice_budget_scaled_2;Middenbelasting: ?G$waarde$
alice_budget_scaled_3;Rijke belasting: ?G$waarde$
alice_budget_scaled_4;Tarieven: ?G$waarde$
alice_budget_scaled_exp;Kosten: ?R$waarde$
alice_budget_scaled_5;Onderhoud leger: ?R$value$
alice_budget_scaled_6;Marineonderhoud: ?R$value$
alice_budget_scaled_7;Constructie: ?R$waarde$
alice_budget_scaled_8;Opleiding: ?R$waarde$
alice_budget_scaled_9;Administratie: ?R$waarde$
alice_budget_scaled_10;Sociale uitgaven: ?R$waarde$
alice_budget_scaled_11;Militaire uitgaven: ?R$waarde$
alice_budget_scaled_12;Binnenlandse investeringen: ?R$value$
alice_budget_scaled_13;Overzeese uitgaven: ?R$waarde$
alice_budget_scaled_14;Voorraadvulling: ?R$value$
alice_budget_scaled_15;Oorlogssubsidies: ?R$waarde$
alice_budget_scaled_16;Diplomatiek belang: ?G$value$
alice_budget_scaled_17;Goudproductie: ?G$value$
alice_budget_scaled_net;Netto-omzet: ?Y$waarde$
alice_budget_setting_percent;Ingesteld op $perc$.
alice_spending_land_construction;Grondaanleg in $name$: ?R$cost$?W
alice_spending_naval_construction;Scheepsbouw in $name$: ?R$cost$?W
alice_spending_building_construction;Bouwconstructie in $naam$: ?R$kosten$?W
alice_spending_factory_construction;Fabrieksbouw in $name$: ?R$cost$?W
alice_spending_unit;Totaal uitgegeven aan dit apparaat in $name$: ?R$cost$?W
alice_spending_unit_1;Totaal uitgegeven aan dit toestel: ?R$cost$?W
alice_spending_total;?YTotaal uitgegeven:?W
alice_spending_commodity;?R$cost$?W - Heeft $need$ nodig van $name$ ($val$)
alice_spending_commodity_2;?R$cost$?W - Het kopen van $need$ van $name$ (tegen $val$ x eenheid). Voortgang: $x$/$y$
alice_recommended_build;?GDeze fabriek wordt aanbevolen om te worden gebouwd?W
alice_factory_bonus;We ontvangen een bonus van ?Y$x$?W als:
alice_factory_inputs;Vereiste invoer:
alice_factory_input_item;?R$cost$?W - Heeft $need$ nodig van $name$ ($val$)
alice_factory_base_workforce;Basispersoneelsbestand ?Y$x$?W
alice_factory_total_bonus;Dit komt neer op ongeveer ?Y$x$?W
alice_slider_controls;?YLinks klikken?W om te verhogen met ?Y$value$?W\n?YSHIFT-Links klikken?W om te verhogen met ?Y$x$?W\n?YSHIFT-Rechts klikken?W om te verhogen naar het maximum
alice_slider_controls_2;?YLinks klikken?W om te verlagen met ?Y$value$?W\n?YSHIFT-Links klikken?W om te verlagen met ?Y$x$?W\n?YSHIFT-Rechts klikken?W om te verlagen naar het minimum
explain_colonial_points;Secundaire en grote mogendheden verzamelen koloniale punten.
alice_lobby_back;Terug naar de lobby
alice_lobby_back_tt_1;Je bent al in de verdomde lobby
alice_lobby_back_tt_2;Alleen de gastheer mag teruggaan naar de lobby
reopen_with_tab;U kunt dit venster opnieuw openen met ?YTAB?W
alice_topbar_tab_1;Open of sluit dit tabblad
alice_topbar_tab_2;Open of sluit het tabblad populatie
colonial_points_from_technology;Van technologieën:
colonial_points_from_naval_bases;Van marinebases:
colonial_points_from_ships;Van schepen:
used_colonial_maintenance;Bestaande kolonies behouden:
topbar_pause_speed;Pauzeert het spel. Klik nogmaals om het spel te hervatten
att_call_will_accept;$x$ zal zich bij je oorlog voegen
att_call_will_decline;$x$ zal niet deelnemen aan jouw oorlog
att_call_is_human;$x$ kan zich bij jouw oorlog aansluiten
att_call_no_allies;Je hebt geen bondgenoten!
domestic_investment_label;Binnenlandse investeringen:
modifier_min_domestic_investment;Min. binnenlandse investeringspercentage
modifier_max_domestic_investment;Maximaal binnenlands investeringspercentage
mouse_left_click_mode_label;Klik op loslaten
alice_supply_limit_desc;Aanbodlimiet: $x$
alice_factory_worker_1;Werkzaam: ?G$x$?W
alice_factory_worker_2;Werklozen: ?R$x$?W
alice_rgo_unemployment_country_alert;De volgende staten hebben werkloze RGO's:
pop_promote_info_on_sel_2;$val$ verwachte verandering van $who$ in $where$ in de komende maand.
alice_readme;?GWelkom bij Project Alice!?W\nProject Alice is een emulatie (geen simulator!) van je favoriete videogame uit het Victoriaanse tijdperk. Met andere woorden, we passen een aantal mechanismen aan om het begrijpelijker te maken voor nieuwere spelers, terwijl ook de wereld dynamischer en leuker maken, oude bugs oplossen (zoals bij crises) en nieuwe functies voor levenskwaliteit implementeren.\n?GNieuwe functies!?W\n?YGlobe?W: ?Geliefd?W door velen, ?Rhated? Voor sommigen: schakel het uit als je er last van hebt!\n?YTech-wachtrij:?W SHIFT-klik met de rechtermuisknop om technologieën aan de tech-wachtrij toe te voegen! (Klik met de rechtermuisknop om uit de wachtrij te halen)\n?YBinnenlandse investering:?W In plaats van te investeren in individuele projecten, doe je dit in één keer\n?YPrestaties:?W De ticks per seconde (niet FPS) zijn minstens x10 keer sneller\n? YLinter:?W Krijg dekkingsfouten en waarschuwingen in je mods, vang gemakkelijk bugs en typefouten op\n?YMacrobouwer:?W Bouw eenheden met verschillende samenstellingen met behulp van onze macrobouwer\n?Y11 nieuwe kaartmodi:?W Religie, fort, werkgelegenheid, etc\n?YBouw in het hele land:?W SHIFT Klik met de rechtermuisknop om in het hele land te bouwen!\n?GControls:?W\n?YTAB?W: Open het chatvenster\n?YESC?W: Open het hoofdmenu en instellingenmenu\n?YTilde (`)?W of ?YTilde (~)?W: Open de console\n?Geniet van het spel! =^w^=?W
alice_nf_controls;?YKlik met de linkermuisknop?W om te selecteren of vervangen\n?YKlik met de rechtermuisknop?W om te verwijderen
unit_controls_tooltip_1;?YLinks klikken?W selecteren (de selectie van al het andere ongedaan maken)\n?SHIFT-Links klikken?W toevoegen aan selectie
unit_controls_tooltip_2;?YKlik met de rechtermuisknop op een provincie?W gedeeltelijke terugtrekking (?Gcycling/rotatie?W) naar provincie
unit_control_group_tooltip;Druk op ?YCTRL-1?W tot en met ?YCTRL-9?W om dit apparaat aan een controlegroep toe te wijzen of de toewijzing ervan ongedaan te maken. Vervolgens kunt u op ?Y1?W tot en met ?Y9?W drukken om te selecteren
console_button_tooltip;Open de opdrachtconsole
demobilize;Demobiliseren
mobilize;Mobiliseren
alice_cb_creation_detail_none;Selecteer een casus belli om te beginnen met het fabriceren van $country$.
alice_cb_creation_detail;We kunnen een casus belli tegen $country$ verzinnen met als reden ?Y$type$?W. Dit proces kan ongeveer ?Y$days$?W duren, en de potentiële kosten van ontdekking zullen ons ?R$badboy$?W schande bezorgen.
alice_mob_controls;?YKlik met de rechtermuisknop?W om opnieuw te mobiliseren
alice_mw_create_1;Algemeen toevoegen
alice_mw_create_2;Admiraal toevoegen
alice_mw_create_lpb;?YLeiderschapspunten?W worden automatisch gebruikt om generaals of admiraals te creëren wanneer de limiet wordt bereikt
alice_mw_create_lp;We hebben ?R$x$?W ?Yleiderschapspunten?W nodig om toe te voegen
alice_mw_controls_1;?YKlik met de rechtermuisknop?W maak ?Gall?W mogelijk als generaals
alice_mw_controls_2;?YKlik met de rechtermuisknop?W maak ?Gall?W mogelijk als admiraals
alice_daily_leadership_tt;$poptype$ levert ?G$value$?W leiderschapspunten op (?Y$fraction$?W van de bevolking, ?Y$optimal$?W is optimaal). Extra leiderschapspunten worden automatisch besteed aan het creëren van nieuwe generaals.
unit_current_supply;Deze eenheid heeft de afgelopen dag ?Y$val$%?W van de benodigde voorraden ontvangen.\nHet bedrag dat we konden krijgen van ons huidige voorradenverbruik was:
unit_current_supply_high;$wat$: ?Y$val$?W/?Y$waarde$?! ?l(?W?G$totaal$%?W?l vraagtevredenheid)
unit_current_supply_mid;$wat$: ?Y$val$?!/?Y$waarde$?! ?l(?O$totaal$%?W?l vraagtevredenheid)
unit_current_supply_low;$wat$: ?Y$val$?!/?Y$waarde$?! ?l(?R$totaal$%?W?l vraagtevredenheid)
alice_crisis_inactive;Geen huidige actieve crisis
alice_crisis_finding_attacker;Een aanvaller vinden voor de huidige crisis
alice_crisis_finding_defender;Een verdediger vinden voor de huidige crisis
alice_crisis_heating_up;De temperatuur van de crisis loopt op, momenteel op ?R$temperatuur$?W
alice_last_crisis;De laatste crisis vond plaats in $date$ (er is een afkoelingsperiode van $time$ maanden tussen crises)
alice_crisis_par_1;?RAaanvallers?W:
alice_crisis_par_2;?BVerdedigers?W:
alice_crisis_par_3;?Alleen geïnteresseerd (geen partij)?W:
alice_commodity_cprice;Huidige prijs: $x$
alice_commodity_cost;Kosten: $x$
alice_commodity_eprice;Effectieve prijs: $x$
alice_trade_top_producers;Top ?Y$value$?W-producenten:
alice_trade_no_producers;?RNiemand produceert dit product?W
alice_political_party_trigger;Alleen beschikbaar van ?Y$date_long_0$?W tot ?Y$date_long_1$?W, en voldoet aan de volgende trigger:
alice_political_party_no_trigger;Alleen beschikbaar van ?Y$date_long_0$?W tot ?Y$date_long_1$?W
alice_ai_decision;De kans dat AI deze beslissing kiest, zal afhangen van:
alice_mobilized_is_ai_controlled;Welke eenheden ook worden gemobiliseerd, ze worden automatisch door AI bestuurd
alice_ai_controlled_unit;Schakel de AI-besturing van deze eenheid in/uit. De eenheid zal:\n- Automatisch frontlinies versterken\n- Automatisch belegeren wanneer het veilig is om dit te doen\n- Op rebellen jagen\n- Een defensieve positie vormen tegen landen die we waarschijnlijk zullen aanvallen (dit is ter beoordeling van de AI, en alleen in vredestijd)\nAls je wilt dat deze eenheid zich op een specifieke natie of regio richt, plaats hem dan eerst in de buurt van die regio of dat land en schakel vervolgens de AI-besturing in - omdat de AI deze zal overschrijven al uw opdrachten totdat u het weer uitschakelt
alice_navy_allocation_tt;Met ?Y$curr$?W schepen hebben we een totale bevoorradingscapaciteit van ?Y$tot$?W, wat ?Y$req$?W nodig heeft voor onze vloten. Een gedetailleerd overzicht van het verbruik van elke marinevloot:
alice_navy_allocation_2;$naam$: ?Y$waarde$?W (?Y$perc$?W)
alice_wg_condition_1;Heeft geen status quo als verdediger
alice_wg_condition_2;Is in oorlog met ons
alice_wg_condition_3;Uniek oorlogsdoel (is geen duplicaat van een ander oorlogsdoel)
alice_wg_condition_4;Niet aan dezelfde kant als wij
alice_wg_condition_5;Voldoet aan triggers voor oorlogsdoelen
alice_wg_condition_6;Genoeg chauvinisme (heeft $need$ nodig, heeft $waarde$)
alice_wg_condition_7;Is een bouwbaar oorlogsdoel
alice_tt_wg_infamy_limit;?RDit oorlogsdoel overschrijdt de schandelimiet?W
alice_wg_usage_trigger;Kan alleen worden gebruikt als aan de volgende trigger is voldaan:
province_id;Provincie-id
nation_tag;Natie-tag
alice_rgo_trade_prod_1;RGO-landbouwproductie: $x$ ($y$)
alice_rgo_trade_prod_2;RGO-mijnbouwproductie: $x$ ($y$)
alice_rgo_trade_prod_3;RGO Minting-productie: $x$ ($y$)
alice_artisan_trade_prod;Ambachtelijke productie: $x$ ($y$)
alice_factory_trade_prod;Fabrieksproductie: $x$ ($y$)
alice_all_trade_prod;Totale productie: $x$
alice_interested_in_alliance;(Geldt alleen voor AI-landen) Geef aan dat we geïnteresseerd zijn in een alliantie met dit land en dat we onmiddellijk alliantieaanbiedingen zullen accepteren
alice_merge_rally_point_why;"Het samenvoegen van verzamelpunten is niet meer mogelijk; verzamelpunten worden nu automatisch samengevoegd"
alice_mvcap_1;Verplaatst de hoofdstad naar deze provincie
alice_mvcap_2;Geen aanhoudende crisis
alice_mvcap_3;In vrede
alice_mvcap_4;Nog niet de hoofdstad
alice_mvcap_5;Niet koloniaal
alice_mvcap_6;Op hetzelfde continent als de huidige hoofdstad
alice_mvcap_7;Dominante geaccepteerde cultuur
alice_mvcap_8;Deze provincie wordt niet belegerd
alice_mvcap_9;De huidige hoofdstad wordt niet belegerd
alice_mvcap_10;Is uw eigendom
alice_mvcap_11;Wordt door jou gecontroleerd
alice_mvcap_12;Is de kern van de eigenaar
alice_pnt_pops;?YBevolking:?! $x$
alice_pnt_rpops;?YRijke lagen:?! $x$ ($y$)
alice_pnt_mpops;?YMiddelste lagen:?! $x$ ($y$)
alice_pnt_ppops;?YArme lagen:?! $x$ ($y$)
alice_pnt_culture;?YCultuur:?! $x$
alice_pnt_religion;?YReligie:?! $x$
alice_pnt_dominant_religion;?YDominante religie:?! $x$
alice_pnt_dominant_ideology;?Dominante ideologie:?! $x$
ledger_ppp_gdp;BBP(PPP)
ledger_ppp_gdp_per_capita;BBP (PPP) per 1 miljoen inwoners
becomes_from;Scoped wordt van
becomes_this;Scoped wordt dit
