support_for_blank;поддержка $text$
uh_support_for_blank;верхняя палата поддерживает $text$
up_to;до
scaled_support; пропорционально поддержке $text$
scaled_unemployment; пропорционален безработице
stockpile_of;в национальный запас $text$
create_general;Создан новый генерал
create_admiral;Создан новый адмирал
add_war_goal;Добавлена ​​цель войны $text$ против $nation$
blank_loyalty;$text$ лояльность
in_blank;в $text$
no_effect;Нет эффекта
move_capital_to;Переместить столицу в
add_x_core;Добавить ядро ​​$adj$
add_core_to;Добавить ядро ​​в
Remove_x_core;Удалить ядро ​​$adj$
Remove_core_from;Удалить ядро ​​из
change_name_to;Изменить имя на $text$
change_terrain_to;Изменить местность на $text$
change_rgo_production_to;Изменить производство РГО на $text$
make_accepted_culture;$text$ становится принятой культурой
primary_culture_changes_to;Основная культура становится $text$
union_culture_accepted;Все культуры в культурной группе становятся принятыми
remove_accepted_culture;$text$ перестаёт быть принятой культурой
increase_national_variable_by;Увеличить национальную переменную $text$ на $value$
decrease_national_variable_by;Уменьшить национальную переменную $text$ на $value$
life_rating;Рейтинг жизни
make_national_religion;$text$ становится национально религией
make_slave_state;Становится рабовладельческим штатом
make_slave_pop;Становятся рабами
research_points;Очки исследований
change_tech_school;Technology school changes to $text$
change_government_to;Правительство становится $text$
add_to_treasury;Добавлено в казну
war_exhaustion;Усталость от войны
become_blank;Становится $text$
player_control_change;Player control changes to $text$
set_national_flag;$text$ is set for this nation
remove_national_flag;$text$ is unset for this nation
infamy;позор
change_province_owner;Изменить владельца провинции на $text$
annex_effect;Аннексировать $text$
annexed_by_effect;Аннексирован $text$
core_return;$adj$ cores are returned to $text$
core_return_short;$adj$ cores are returned
change_province_controller;change province controller to $text$
change_state_controller;change state controller to $text$
pop_savings;Накопления
leadership_points;Очки лидерства
release_as_vassal;Выпустить $text$ как вассала
end_alliance;Закончить альянс с $text$
end_war_with;Закончить войну с $text$
enable_ideology;Включить идеологию ?Y$text$?!
enable_technology;Укажите технологию ?Y$text$?!
enable_invention;Укажите изобретение ?Y$text$?!
change_ruling_party;Поменять правящую партию на $text$
remove_prov_mod;Удалить модификатор провинции $text$
remove_nat_mod;Удалить национальный модификатор $text$
make_alliance;Вступить в альянс с $text$
becomes_independent;$text$ становится независимым государством
release_as_independent;Выпустить $text$ как независимую нацию
set_global_flag;Установить глобальный флаг $text$
remove_global_flag;Удалить глобальный флаг $text$
change_national_value;Change national value to $text$
become_civ;Становится признанной страной
become_unciv;Становится непризнанным государством
free_slave_state;Становится свободным штатом
free_slave_pop;Освобождён из рабства
hold_election;Провести выборы
issue_change;$issue$ changes to $text$
add_relative_income;Times last income added to treasury
make_neutral;All alliances ended and all vassals released
pop_size;Размер населения
move_pop_to;Переселить население в $text$
change_pop_type;Поменять тип населения на $text$
years_of_research;Лет исследований
remove_mil_reforms;Remove $value$ military reforms
remove_econ_reforms;Remove $value$ economic reforms
add_crime;Добавить преступность $text$
remove_crime;Убрать преступность
perform_nationalization;Провести национализацию
build_factory_in_capital;Build $text$ in capital state
enable_great_wars;Великие войны включены
enable_world_wars;Мировые войны включены
disable_great_wars;Великие войны больше невозможны
disable_world_wars;Мировые войны больше невозможны
assimilate_pop;Поменять культуру на $text$
assimilate_province;Поменять культуру на $text$
owner_primary_culture;its owner's primary culture
literacy;грамотность
add_crisis_interest;Интересуется текущим кризисом
crisis_temperature_plain;crisis temperature
militancy;militancy
consciousness;consciousness
rgo_size;Размер добычи
trigger_every_revolt;Вызвать восстание каждой повстанческой фракции
call_allies;Призвать союзников в их текущие войны
truce_with;Перемирие с $text$ до ?Y$y$?!
diplomatic_influence_with;дипломатическое влияние с помощью $text$
relations_with;отношения с $text$
add_modifier_until;Получает $text$ до $date$
add_modifier;Получает $text$
add_cb_months;Получает $name$ повод для войны против $text$ до $date$
add_cb_no_months;Получает $name$ повод для войны против $text$
add_cb_reversed_months;$text$ получает $name$ повод для войны против нации до $date$
add_cb_reversed_no_months;$text$ получает $name$ повод для войны против нации в масштабе
remove_cb_reversed;Убирает все поводы для войны $name$ против $text$
remove_cb;$text$ теряет все $name$ поводы для войны против нации в рамках действия
set_national_variable_to;Установить национальную переменную $text$ в $value$
event_fires;Событие $text$ срабатывает
event_fires_in_days;Событие $text$ инициируется через $value$ дней
railroad_in_capital;?G+1?! уровень железной дороги в столице
railroad_in_capital_state;?G+1?! уровень железной дороги в столичном регионе
fort_in_capital;?G+1?! уровень форта в столице
fort_in_capital_state;?G+1?! уровень форта в столичном регионе
fort_in_capital;?G+1?! уровень форта в столице
fort_in_capital_state;?G+1?! уровень форта в столице штата
university_in_capital;?G+1?! университетский уровень в столице
university_in_capital_state;?G+1?! уровень университета в столичном регионе
bank_in_capital;?G+1?! уровень банка в капитале
bank_in_capital_state;?G+1?! банковский уровень в столичном регионе
railroad_level;Уровень железной дороги
fort_level;уровень форта
naval_base_level;уровень военно-морской базы
university_base_level;уровень военно-морской базы
bank_base_level;уровень военно-морской базы
apply;Применить
ok;ХОРОШО
close;Закрыть
delete;Удалить
new;Новый
reset;Перезагрузить
every;Каждый
ready;Готовый
any;Любой
none;Никто
random;Случайный
neighboring_province;соседняя провинция
where;где: 
neighboring_nation;соседнее государство
nation;государство
continent;континент
same_continent;на том же континенте
empty_neighboring_province;Пустая соседняя провинция
poor_strata_pop;бедные слои
middle_strata_pop;средние слои
rich_strata_pop;богатые слои
pop;Pop
owned_province;province belonging to
singular_nation;то государство
singular_state;тот штат
singular_province;та провинция
singular_pop;то население
one_of_the_following;один из эффектов:
this_nation;это государство
this_state;этот штат
this_province;эта провинция
this_pop;это население
from_nation;from nation
from_state;from state
from_province;from province
from_pop;from pop
province_in;провинция в
this_nation_culture;The primary culture of this nation
from_nation_culture;The primary culture of the from nation
cultural_union_nation;The cultural union nation for its primary culture
core_of;core of
state_of;провинция в
chance_of;шанс:
owner_of;владелец
controller_of;контролёр
location_of_pop;местоположение попа
nation_of_pop;нация попа
capital_of;столица
containing_state;штат содержащий
adjacent_sea;соседняя морская зона
cultural_union_of;культурный союз
overlord_of;overlord of
sphere_leader_of;лидер сферы влияния
crisis_state;цель кризиса
reb_independence_nation;rebel independence nation
flashpoint_nation;flashpoint nation
rebel;Повстанцы
flashpoint_tension_label;Накалённость
for_text; for $text$
where_ideology_is;Где его идеология — $text$
where_culture_is;где ее культура — $text$
where_religion_is;Где его религия $text$
of_type;типа $text$
no_nation;no nation
declare_war_on;Объявить войну $text$
attacker_wg_label;Военная цель атакующего: $text$
defer_wg_label;Военная цель защитника: $text$
attacker_no_allies;Союзники атакующего не будут вызваны
attacker_yes_allies;Союзники атакующего будут вызваны
war_start_date_desc;война началась в ?Y$date$?!
cmp_ge;по крайней мере
cmp_le;не более
cmp_gt;больше, чем
cmp_lt;меньше чем
cmp_eq;есть
cmp_ne;нет
cmp_has_eq;имеет
cmp_has_ne;нет
cmp_has_lt;имеет меньше чем
cmp_has_gt;имеет более
cmp_has_ge;имеет как минимум
cmp_has_le;имеет не более
all_of_the_following;Все следующее:
any_of_the_following;Любое из следующего:
nation_at_war_against;нация воюет против
core_in;основной вход
colonial_pop;расположен в колониальной провинции
substate_of;подсостояние
nation_in_sphere;нация в сфере
year;год
month;месяц
a_port;порт
national_rank;национальный рейтинг
att_technology;технология
strata;пласты
rich;богатый
poor;бедный
middle;средний
minimum_state_life_raing;минимальный рейтинг жизни в штате
an_empy_adj_prov;пустая соседняя провинция
belongs_to_same_state;принадлежит тому же состоянию, что и $text$
does_not_belong_to_same_state;не принадлежит тому же состоянию, что и $text$
contains_blank;содержит $text$
does_not_contain_blank;не содержит $text$
times_target_needs_spending;раз траты на нужды
unemployment;безработица
slavery;рабство
allowed;допустимый
a_slave_state;рабовладельческий штат
a_slave;раб
an_independent_nation;независимое государство
non_prim_culture_pops;население не основной культуры
government;правительство
capital;столица
technology_school;technology school
primary_culture;основная культура
primary_culture_pop;население основной культуры
an_accepted_culture;признанная культура
culture;Культура
dominant_culture;доминирующая культура
a_primary_or_accepted;основная или принятая культура
rebel_culture;повстанческая культура
this_nation_prim_culture;основная культура или принятая культура этой нации
from_nation_prim_culture;основная культура или принятая культура нации
culture_group;culture group
dominant_culture_group;доминирующая культурная группа
primary_culture_group;основная культурная группа
a_core_ob;a core owned by
rebel_culture_group;повстанческая культурная группа
this_nation_culture_group;то же, что и культурная группа этой нации
from_nation_culture_group;то же, что и культурная группа страны происхождения
rebel_religion;мятежная религия
this_nation_religion;национальная религия этой нации
from_nation_religion;национальная религия нации
province_terrain;рельеф провинции
rgo_production;РГО
a_secondary_power;колониальная держава
owner;владелец
an_active_rebel;an active rebel faction
a_member_of;a member of
unclaimed_cores;unclaimed cores
a_cultural_union;культурный союз
union_for_pop;культурный союз населения
union_for_nation;культурный союз нации
the_rebel_ind_nation;мятежная нация
capitalists_can_build;капиталистам разрешено строить заводы
capitalists_cannot_build;капиталистам не разрешено строить заводы
at_war;в состоянии войны
total_blockade;полная блокада
owns;владеет
does_not_own;не владеет
controls;контролируют
does_not_control;не контролирует
a_core_in;ядро в
a_core_of;ядро
a_core_of_owner;ядро его владельца
located_in_a_core_of;расположен в коренной провинции
percentage_reb_control;доля провинций контролируемы повстанцами
num_of_reb_control;количество провинций, контролируемых повстанцами
num_owned_provinces;количество принадлежащих провинций
num_provinces_owned_by;количество провинций, принадлежащих
num_of_ports;количество портов
num_of_allies;количество союзников
num_of_vassals;количество вассалов
owned_by;принадлежит
exists;существует
does_not_exist;не существует
att_set;назначить
in;in
located_in;расположен в
the_owner_of_region;владелец каждой провинции в
a_casus_belli_against;основание войны против
military_access_with;проход войск к
prestige_of;престиж
prestige;Престиж
a_railroad;железная дорога
a_fort;форт
a_naval_base;морская база
a_factory;завод
empty;unowned
blockaded;в блокаде
national_modifier;национальный модификатор
provincial_modifier;провинциальный модификатор
part_of;часть
a_border_with;граница с
units_in_province;юниты в провинции
units_in_the_province;юниты в провинции
units_in_the_state;юниты в регионе
at_war_against;в войне против
num_of_divisions;число батальонов
an_ongoing_battle;активная битва
an_assigned_leader;назначенный лидер
treasury;казна
o_treasury;казна владельца
o_of_prov;the owner of the province
percentage_unowned_cores;percentage of unowned cores
a_vassal;вассал
ruling_party_ideology;идеология правящей партии
ruling_party;правящая партия
enabled;включён
political_reform_desire;желание политических реформ
social_reform_desire;желание социальных реформ
num_of_ships;число кораблей
crime_percent;доля провинций с преступностью
national_religion;национальная религия
member_of_nat_religion;a member of the national religion
dominant_religion;ведущая религия
same_rel_as_this;та же религия как у этого государства
this_pop_culture;культура этого населения
this_nation_primary_culture;основная культура этой нации
this_nation_accepted_culture;принятая культура этой нации
coastal;прибрежный
in_sphere_of;в сфере влияния
a_producer_of;производитель
next_reform;next reform
always;всегда
never;никогда
percentage_recruited;процент завербованного населения
in_cultural_core_prov;в провинции с ядром той же культуры
nationalism;национализм
overseas;заморское
overseas_pop;located in an overseas province
controlled_by_rebel;controlled by rebels
controlled_by;controlled by
state_capital;the state capital
loc_state_capital;located in the state capital
a_truce_with;перемирие с
att_population;население
size;размер
pops_of_type;население типа
of_type_plain;типа
ai_controlled;управляемый ИИ
a_leader_named;лидер с именем
a_possible_vassal;возможный вассал
a_vassal_of;вассал
a_substate_of;регион
allied_to;союзник
has_recently_lost_war;has recently lost a war
has_not_recently_lost_war;has not recently lost a war
mobilized;мобилизованный
mobilization_size;размер мобилизации
admin_spending;административные расходы
greater_than_edu_spending;greater than education spending
support_for_rp;поддержка правящей партии
colonial;колониальный
in_default_to;in default to
in_bnkrpt;банкрот
num_of_ports_connected;число портов соединённых со столицей
holding_an_election;проводит выборы
set_globally;set globally
national_value;национальные ценности
industrial_score;промышленный рейтинг
industrial_score_of;промышленный балл
military_score;военный счет
military_score_of;военный счет
civilized;цивилизованный
percent_occupied;процент оккупированных провиций
rich_tax;налоги на богатых
middle_tax;налоги на средний класс
poor_tax;налоги на бедных
soc_spending;социальные расходы
edu_spending;расходы на образование
mil_spending;военные расходы
colonies;колонии
dominant_ideology;доминирующая идеология
dominant_issue;доминирующая проблема
poor_militancy;бедные слои воинственности
middle_militancy;воинственность средних слоев
rich_militancy;богатые слои воинственности
gt_poor_tax;налог больше, чем налог на бедных
cultural_union;культурный союз
same_cultural_union;то же самое, что культурный союз
non_accepted_pops;непринятое население
crime;преступность
num_substates;количество субгосударств
num_vassals_no_substates;количество вассалов, не являющихся субгосударствами
num_regiments;количество полков
owner_num_regiments;количество полков владельца
num_regiments_of;количество полков, принадлежащих
times_num_regiments_of;$x$ умноженное на количество полков, принадлежащих
fabricating_on;фабриковать повод для войны
cb_discovered;обнаружена фабрикация повода для войны
cb_not_discovered;фабрикация повода для войны не обнаружена
cb_progress;прогресс изготовления повода для войны
civ_progress;прогресс цивилизации
constructing_a;изготовление
casus_belli;основание войны
nation_in_scope;the nation in scope
a_substate;подгосударство
gw_enabled;великие войны включены
gw_not_enabled;великие войны отключены
ww_enabled;мировые войны включены
ww_not_enabled;мировые войны отключены
can_perform_nationalization;может национализировать
can_perform_nationalization;не может национализировать
in_sphere;in a sphere of influence
num_states;число штатов
a_releasable_vassal;a releasable vassal
recent_immigration;recent immigration
num_control_days;number of days under current control
disarmed;обезоруженный
social_mov_support;поддержка общественного движения
political_mov_support;поддержка политического движения
a_member_of_social_mov;член общественного движения
a_member_of_politic_mov;член политического движения
cultural_sphere_members;члены сферы в одной культурной группе
pops;pops
this_pop_religion;религия населения
pops_with;население с
life_needs_satisfaction;удовлетворение жизненных потребностей
everyday_needs_satisfaction;удовлетворение повседневных потребностей
luxury_needs_satisfaction;роскошь-удовлетворение потребностей
present_in_state;present in state
flashpoint;Flashpoint
plurality_pop;the plurality of the nation the pop is in
an_ongoing_crisis;текущий кризис
there;There
current_crisis;текущий кризис
liberation_crisis;a liberation crisis
claim_crisis;a claim crisis
involved_in_crisis;involved in crisis
poor_life_needs_satisfaction;удовлетворение жизненных потребностей бедных слоев населения
poor_everyday_needs_satisfaction;бедные слои — удовлетворение повседневных потребностей
poor_luxury_needs_satisfaction;бедные слои населения нуждаются в удовлетворении роскоши
middle_life_needs_satisfaction;удовлетворение жизненных потребностей среднего слоя
middle_everyday_needs_satisfaction;средний слой — удовлетворение повседневных потребностей
middle_luxury_needs_satisfaction;средний слой — удовлетворение потребностей в роскоши
rich_life_needs_satisfaction;удовлетворение жизненных потребностей богатых слоев населения
rich_everyday_needs_satisfaction;богатые слои — удовлетворение повседневных потребностей
rich_luxury_needs_satisfaction;богатые слои роскоши нуждаются в удовлетворении
dip_influence_over;diplomatic influence over
relationship_with;relationship with
this_pop_type;this pop type
nat_variable;national variable
support_in_uh;support in upper house
support_in;loyalty in
scope_province;province in scope
able_build_rr;можно построить железную дорогу в этой провинции
able_build_fort;можно построить форт в этой провинции
able_build_naval_base;можно построить военно-морскую базу в этой провинции
work;Работа
available_for;доступно для:
support;поддержка
percentage;процент
stockpile;складировать
this_nat_religion;национальная религия этой страны
from_nat_religion;национальная религия страны
event_show_requirements;Требования к событию
event_only_other_requirements;Это событие инициируется только другими событиями
event_show_odds;Коэффициенты события
value_mod_product;Значение $val$ является произведением:
value_mod_sum;Значение $val$ — это сумма:
value_mod_sum_factor;Значение $val$ в $x$ раз превышает сумму:
admin_explain_1;Модификатор административной эффективности $val$
admin_explain_2;Применимо к соотношению неколониальных бюрократов: $val$
admin_explain_3;До необходимого процента: $val$ (база $x$+$y$ от реформ)
factory_condition_1;Нация цивилизованная
factory_condition_2;Это не колониальное государство
factory_condition_3;Правящая партия разрешает строить заводы
factory_condition_4;В штате меньше $val$ заводов
cant_subsidize_explanation;Правящая партия не позволяет нам субсидировать заводы
percent_of_pop_strata;$val$ населения своих слоев
cant_prioritize_explanation;Правящая партия не позволяет нам менять приоритет фабрики
factory_upgrade_condition_1;Нация цивилизованная
factory_upgrade_condition_2;Это не колониальное государство
factory_upgrade_condition_3;Технологические требования для строительства завода выполнены.
factory_upgrade_condition_4;Ваша нация является великой державой, а целевая нация — нет.
factory_upgrade_condition_5;Цель инвестиций цивилизованная
factory_upgrade_condition_6;Правящая партия инвестиционной цели разрешает иностранные инвестиции
factory_upgrade_condition_7;Цель инвестиций не воюет с вами
factory_upgrade_condition_8;Правящая партия разрешает модернизацию заводов
factory_upgrade_condition_9;Фабрика еще не обновляется
factory_upgrade_condition_10;Фабрика не на максимальном уровне
factory_delete_header;Удалить фабрику
factory_delete_not_allowed;Правящая партия не позволяет нам удалять фабрики
factory_stats_1;Эта фабрика в настоящее время работает на $val$ мощности.
factory_stats_2;Эта фабрика нацелена на мощность $val$
factory_stats_3;За предыдущий день было произведено $val$ единиц $x$
factory_stats_4;За предыдущий день он получил прибыль в размере $val$.
factory_stats_5;Наличие входов:
factory_stats_6;Доступность входов эффективности:
factory_stats_wage;Заработная плата:
factory_stats_expenses;Общие расходы
factory_stats_desired_income;Желаемая чистая прибыль
speed;$val$ км/ч
shift_to_hold_open;Удерживать ?YSHIFT?! чтобы оставить это окно открытым, нажмите ?YSHIFT-щелчок правой кнопкой мыши?! построить это в каждом штате (но не расширять)
factory_upgrade_shortcuts;?YSHIFT-щелкните левой кнопкой мыши?W модернизируйте ?Gall?!S заводы в штате\n?YSHIFT-щелкните правой кнопкой мыши?W модернизируйте ?Gall прибыльный?W заводы в штате\n?YCTRL-щелкните левой кнопкой мыши?W обновить ?Gall?W фабрики в стране\n?YCTRL-щелкнуть правой кнопкой мыши?W обновить ?Gall прибыльно?W фабрики в стране\n?YCTRL-SHIFT-щелкнуть левой кнопкой мыши?W обновить ?Gall прибыльно при полной занятости?W заводы в штате\n?YCTRL-SHIFT-щелкните правой кнопкой мыши?W обновление ?Галл прибыльен при полной занятости?W заводы в штате
blank_org_gain;organization gain
plurality_change_reason;(based on the average consciousness)
revanchism_reason;Based on the number of unowned cores (cores with your primary culture count for more)
allow_reform_cond;Требования:
reform_effect_if_desc;Когда активирован, если
reform_effect_then_desc;Тогда:
reform_effect_desc;Когда активирован:
special_rules;Special rules:
voting_rules;Правила голосования:
hide_decision;Hide the notification for this decision
sup_point_gain;Monthly suppression point increase: ?G+$val$
sup_point_explain;From: base rate $x$ x $y$ from bureaucrats x $val$ from our modifier to suppression point gain
pop_size_1;В ближайший месяц ожидается, что размер этого поселения изменится на:
pop_size_2;От роста:
pop_size_3;От повышения и понижения:
pop_size_4;Из ассимиляции:
pop_size_5;Из внутренней миграции:
pop_size_6;От колониальной миграции:
pop_size_7;Из эмиграции:
pop_size_8;Из преобразования:
pop_l_migration_header;?YМигрировало отсюда: $val$
pop_l_c_migration_header;?YКолониальная миграция отсюда: $val$
pop_l_emigration_header;?YЭмиграция отсюда: $val$
pop_mig_1;Внутренней миграции из колониальных провинций нет
pop_mig_2;Подчиненные устройства не мигрируют внутри страны
pop_mig_3;Количество людей, которые будут мигрировать внутри страны, равно размеру населения, умноженному на масштаб иммиграции ($x$), умноженному на модификатор притока иммигрантов в провинции ($y$), умноженному на коэффициент миграции ($val$).
pop_mig_4;?YКоэффициент миграции:
pop_cmig_1;У страны нет колоний
pop_cmig_2;Колониальной миграции из колониальных провинций нет
pop_cmig_3;Рабы не мигрируют колониально
pop_cmig_4;Богатые слои населения не мигрируют колониально
pop_cmig_5;Фабричные рабочие не мигрируют в колонии
pop_cmig_6;Количество людей, которые будут мигрировать колониально, равно размеру населения, умноженному на масштаб иммиграции ($x$), умноженному на модификатор притока иммигрантов в провинции ($y$), умноженному на модификатор колониальной миграции в провинции ($num$). ), умноженный на коэффициент колониальной миграции ($val$)
pop_cmig_7;?YКоэффициент колониальной миграции:
pop_emg_1;Население может эмигрировать только из цивилизованных стран
pop_emg_2;Эмиграции из колониальных провинций нет
pop_emg_3;Рабы не эмигрируют
pop_emg_4;Появляется без ?Yoverseas?! культура не эмигрирует
pop_emg_5;Количество людей, которые эмигрируют, равно размеру населения, умноженному на масштаб иммиграции ($x$), умноженному на модификатор притока иммигрантов в провинции ($y$, возведенный в квадрат, если он больше 100%), умноженному на коэффициент эмиграции. ($вал$)
pop_emg_6;?YКоэффициент эмиграции:
pop_prom_1;?YКоэффициент продвижения:
pop_prom_2;Из национального фокуса: ?G$val$
pop_prom_3;0 (из-за национальной направленности)
pop_prom_4;?YКоэффициент понижения:
pop_prom_5;Популяция в настоящее время продвигается по службе, поскольку коэффициент продвижения больше, чем коэффициент понижения
pop_prom_6;Население в настоящее время понижается в должности, поскольку коэффициент понижения превышает коэффициент повышения.
pop_prom_7;Поскольку оба фактора отрицательны, популярность в настоящее время не продвигается и не понижается
