support_for_blank;поддержка $text$
pop_prom_8;Количество людей, которые будут продвигаться по службе, равно размеру населения, умноженному на масштаб продвижения ($x$), умноженному на коэффициент продвижения ($val$), умноженному на вашу административную эффективность ($y$).
pop_prom_9;Количество людей, которые будут понижены в должности, равно размеру населения, умноженному на шкалу продвижения ($x$) и на коэффициент понижения ($val$).
pop_con_1;Ежемесячное изменение сознания:
pop_con_2;Является суммой:
pop_con_3;От удовлетворения потребностей в роскоши: ?G+$x$
pop_con_4;Из процента местных священнослужителей ($val$): ?R$x$
pop_con_5;Коэффициент множественности и грамотности: ?G+$x$?!, который является произведением:
pop_con_6;Множество: $x$
pop_con_7;Национальный модификатор влияния грамотности на сознание: $x$
pop_con_8;Импакт-фактор грамотности: $x$
pop_con_9;Грамотность населения: $x$
pop_con_10;Фактор колониального сознания: $x$
pop_con_11;и 0,1
pop_con_12;Модификатор местного населения:
pop_con_13;Модификатор национального поп-сознания:
pop_con_14;Модификатор национального неколониального поп-сознания:
pop_con_15;Национальный непризнанный модификатор массового сознания:
pop_mil_1;Ежемесячное изменение воинственности:
pop_mil_2;Является суммой:
pop_mil_3;От удовлетворения жизненных потребностей: ?R+$x$
pop_mil_4;Из удовлетворения повседневных потребностей:
pop_mil_5;От удовлетворения потребностей в роскоши: ?G$x$
pop_mil_6;От поддержки консерватизма: ?G$x$
pop_mil_7;От поддержки правящей партии: ?G$x$
pop_mil_8;От желания реформы: ?R+$x$
pop_mil_9;Модификатор воинственности местного населения:
pop_mil_10;Модификатор воинственности национальной поп-музыки:
pop_mil_11;Национальный модификатор воинственности неколониальной поп-музыки:
pop_mil_12;От сепаратизма: ?R+$val$?! (?R+$x$?! умножается на модификатор национального сепаратизма ?R$y$)
pop_mil_13;От военного истощения ?R+$val$?!
pop_lit_1;Ежемесячное изменение грамотности:
pop_lit_2;Является продуктом:
pop_lit_3;От процента местных священнослужителей ($val$): $x$
pop_lit_4;Эффективные расходы на образование: $x$
pop_lit_5;Национальный модификатор эффективности образования: $x$
pop_lit_6;Модификатор национального модификатора эффективности образования: $x$
pop_lit_7;Базовая скорость изменения грамотности: $x$
pop_lit_8;И 0,01
pop_growth_topbar;Ожидается, что в течение следующего месяца оно вырастет на ?G$x$?W.
pop_growth_topbar_2;население изменилось на ?G$x$?W за последние ?Y30?W дней.
pop_growth_topbar_3;Наше взрослое мужское население — ?Y$curr$?W. Наш взрослый мужчина
pop_growth_topbar_4;Наша общая численность населения составляет ?Y$val$?W.
pop_growth_1;Ежемесячный прирост населения:
pop_growth_2;Рабы не растут
pop_growth_3;Рост населения пропорционален размеру населения, умноженному на сумму:
pop_growth_4;Фактор качества жизни $x$, который является произведением:
pop_growth_5;Коэффициент провинции $x$, который сам по себе является суммой:
pop_growth_6;Рейтинг жизни в провинции $x$ минус минимальный рейтинг жизни $y$, всегда $val$
pop_growth_7;И базовое значение роста населения $x$
pop_growth_8;Жизнь населения нуждается в факторе $x$ (жизнь нуждается в удовлетворении $y$ - предел голодания $val$)
pop_growth_9;И 4
pop_growth_10;Модификатор роста местного населения $x$
pop_growth_11;Модификатор национального роста населения $x$
pop_assim_1;Ежемесячная ассимиляция населения: $x$
pop_assim_2;Рабы не ассимилируются
pop_assim_3;Население принятой культуры не ассимилируется
pop_assim_4;Население в колониальных провинциях не ассимилируется
pop_assim_5;Поселения в заморских провинциях не ассимилируются
pop_assim_6;Ассимиляция пропорциональна размеру населения, умноженному на произведение:
pop_assim_7;Базовый масштаб ассимиляции: $x$
pop_assim_8;Модификатор национальной скорости ассимиляции: $x$
pop_assim_9;Модификатор местной скорости ассимиляции: $x$
pop_assim_10;0.1 за отсутствие зарубежной культуры
pop_assim_11;$x$ из ядер, присутствующих в провинции
pop_assim_12;Переменные коэффициенты ассимиляции: $x$
pop_conver_1;Месячная конверсия: $x$
pop_conver_2;Поселения государственной религии не конвертируются
pop_conver_3;Поселения не обращаются в другую веру, если в той же провинции нет населения, исповедующего государственную религию.
pop_conver_4;Конверсия пропорциональна размеру всплывающего окна, умноженному на произведение:
pop_conver_5;Базовый масштаб конверсии: $x$
pop_conver_6;Модификатор национального коэффициента конверсии: $x$
pop_conver_7;Модификатор локального коэффициента конверсии: $x$
pop_conver_8;Переменные коэффициенты пересчета: $x$
pop_issue_attraction_1;Привлекательность проблемы: $x$
pop_issue_attraction_2;Эта реформа в настоящее время невозможна
pop_issue_attraction_3;Привлекательность проблемы — это результат:
pop_issue_attraction_4;Национальный модификатор желания социальных реформ: $x$
pop_issue_attraction_5;Национальный модификатор желания политических реформ: $x$
pop_issue_attraction_6;И коэффициент привлекательности выпуска: $x$
pop_ideology_attraction_1;Идеологическая привлекательность: $x$
pop_ideology_attraction_2;Эта идеология в настоящее время недоступна
trade_setting_drawing;Использование запасов
trade_setting_filling;Пополнение запасов
trade_setting_stable;Нет активности на складах
trade_commodity_report_1;Текущий мировой спрос: $x$
trade_commodity_report_2;Текущее мировое производство: $x$
trade_commodity_report_3;Текущее мировое потребление: $x$
trade_commodity_report_4;Объем на мировом рынке: $x$
trade_fill;Заполнить
trade_use;Использовать
trade_stockpile_target;Целевая сумма запасов:
trade_stockpile_current;Текущий запас:
diplomacy_wx_1;Ежемесячное истощение войны:
influence_explain_1;В настоящее время мы забанены и не имеем никакого влияния на эту страну.
influence_explain_2;У нас перемирие с этой страной и мы не накапливаем на нее никакого влияния
influence_explain_3;Мы находимся в состоянии войны с этой страной и не имеем на нее никакого влияния
influence_explain_4;Мы вместе со всеми странами накапливаем в общей сложности $x$ влияния ежедневно.
influence_explain_5;Это произведение базового коэффициента прироста влияния ($x$), умноженного на наш национальный модификатор влияния ($y$) и на наш модификатор влияния от технологии ($val$).
influence_explain_6;Национальный модификатор влияния: $x$
influence_explain_7;Модификатор влияния от технологии: $x$
influence_explain_8;Это делится между странами, на которые мы влияем, в результате чего базовый ежедневный прирост составляет: $x$
influence_explain_9;который далее умножается на 1 плюс сумма следующих коэффициентов:
influence_explain_10;$x$ от дискредитации
influence_explain_11;$x$ от соседства
influence_explain_12;$x$ от наличия одного или нескольких участников нашей сферы в качестве соседа
influence_explain_13;$x$ из-за того, что столица не находится на том же континенте, что и наш.
influence_explain_14;$x$ от того, что мы являемся нашим субъектом
influence_explain_15;$x$ от наших отношений
influence_explain_16;$x$ от наших инвестиций в страну
influence_explain_17;$x$ от размера целевой нации
influence_explain_18;$x$ из нашей относительной оценки
until_date;Until $x$
add_wg_1;You can't add a war goal against yourself
add_wg_2;You are at war
add_wg_3;You have at least $x$ diplomatic point(s)
add_wg_4;Current jingoism support ($x$) meets the threshold required to add a war goal ($y$)
add_wg_5;A status quo war goal has not been added to your side
intervene_1;Вмешаться в войну
intervene_2;Вмешаться в великую войну
intervene_3;Это великая держава
intervene_4;Не участвует в кризисе
intervene_5;Прошло не менее $x$ месяцев с начала войны
intervene_6;Вступление в войну не приведет к тому, что вы будете воевать против одной и той же нации дважды или одновременно сражаться с одной и той же нацией и против нее.
intervene_7;Это не кризисная война
intervene_8;Присоединение нарушит перемирие
intervene_9;Поддерживает защитника
intervene_10;У защитников нет других целей войны, кроме статус-кво
intervene_11;Военный счет атакующего составляет не менее $x$
intervene_12;Истощение от войны меньше $x$
intervene_13;Отношения с военачальником не ниже $x$
intervene_14;Ни один из участников вашей сферы не находится на противоположной стороне
intervene_15;Ни один из ваших союзников не находится на противоположной стороне
intervene_16;Ни одна из ваших армий не находится в провинциях, принадлежащих противоположной стороне
intervene_17;Основной защитник имеет о вас дружеское мнение
military_score_explain_1;Оценка капитального корабля: $x$
military_score_explain_2;Набираемые полки: $x$
military_score_explain_3;Действующие полки: $x$
military_score_explain_4;Разоружен? (штрафной коэффициент $x$)
military_score_explain_5;Модификатор потребления припасов: $x$
military_score_explain_6;Средний балл наземного подразделения: $x$
military_score_explain_7;Общее количество лидеров: $x$
industry_score_explain_2;Следующие иностранные инвестиции также суммируются (весовой коэффициент $x$):
industry_score_explain_3;$y$ в $x$
war_goal_1;Добавил: $x$
war_goal_2;Цель: $x$
war_goal_3;Для состояния: $x$
war_goal_4;Вторичная нация: $x$
war_goal_5;Тикающий счет войны: $x$
war_goal_6;Если мы оккупируем ?Y$x$?! из провинций мы получим ?Y$y$?! тикающий военный счет (относительно доли оккупированных провинций)
war_goal_7;У нас есть льготный период ?Y$x$?! дней занять, иначе потеряем ?Y$y$?! ежедневно подсчитывать военные результаты
war_goal_8;Война началась в ?Y$x$?!, мы должны завершить к ?Y$y$?!, прежде чем льготный период ?R закончится?!
war_goal_9;Льготный период ?Rис истек?! (период был от ?Y$x$?! до ?Y$y$?!)
war_goal_10;Вторичный тег: $x$
utt_unit;($country$) - $unit$ ($leader$)\n ($infantry$ / $cavalry$ / $special$)
utt_noleader;нет лидера
war_score_1;От оккупации: $x$
war_score_2;Из боев: $x$
war_score_3;От целей войны: $x$
war_score_4;От блокад: $x$
dp_inf_tooltip_ban;Посольство забанено до $x$
dp_inf_tooltip_discredit;Дискредитован до $x$
discredit_explain_1;Вы не можете дискредитировать себя
discredit_explain_2;Мнение цели о вас лучше, чем враждебное
discredit_explain_3;Великая держава не запрещена
iaction_explain_1;У вас есть как минимум $x$ влияния на цель
iaction_explain_2;Ваше посольство не забанено
iaction_explain_3;Вы не находитесь в состоянии войны с целью
iaction_explain_4;Мнение цели о великой державе в лучшем случае равно ее мнению о вас
expel_explain_1;Вы не можете исключить собственных советников
expel_explain_2;Мнение цели о вас как минимум нейтральное
ban_explain_1;Вы не можете запретить собственное посольство
ban_explain_2;Мнение цели о вас как минимум дружелюбное
dec_op_explain_1;Вы не можете ухудшить мнение о себе нации
dec_op_explain_2;Вы не можете снизить мнение нации о лидере своей сферы
dec_op_explain_3;Мнение цели о вас лучше, чем враждебное
dec_op_explain_4;Мнение цели о великой державе не может быть хуже, чем враждебное
iaction_explain_5;Вы великая держава
iaction_explain_6;Цель — не великая держава
state_transfer_di;Передача состояния
state_transfer_button;Передача состояния
state_transfer_offer;$actor$ предлагает нам состояния:
state_transfer_desc;Передает право собственности на одно государство другой нации, что полезно для переговоров, выходящих за рамки игры.
state_transfer_explain_1;Целевая нация — игрок
state_transfer_explain_2;В настоящее время кризиса нет
state_transfer_explain_3;Мы не подданные
state_transfer_explain_4;Они не субъекты
state_transfer_explain_5;У нас мир
state_transfer_explain_6;У нас более 1 штата
cancel_ally_explain_1;Вы не можете расторгнуть союз с самим собой
cancel_ally_explain_2;У вас есть как минимум $x$ дипломатических очков
cancel_ally_explain_3;В настоящее время вы являетесь союзником
cancel_ally_explain_4;Вы сейчас не воюете вместе
cancel_ally_explain_5;Вы не являетесь вассалом целевой нации
ally_explain_1;Вы не можете заключить союз с самим собой
ally_explain_2;У вас есть как минимум $x$ дипломатических очков
ally_explain_3;В настоящее время вы не являетесь союзником
ally_explain_4;Вы обе не великие державы, пока продолжается кризис
ally_explain_5;Вы не подвластная нация
ally_explain_6;В настоящее время вы не находитесь в состоянии войны с целью
ally_explain_7;ИИ примет
ally_explain_8;Цель не является подчиненной нацией
call_ally_explain_1;У вас есть союз с этой страной
call_ally_explain_2;У вас есть как минимум $x$ дипломатических очков
call_ally_explain_3;Вы находитесь на войне
call_ally_explain_4;Эта нация может быть призвана в войну
call_ally_explain_5;ИИ примет
cancel_access_explain_1;У вас есть как минимум $x$ дипломатических очков
ask_access_explain_1;Вы не можете получить военный доступ самостоятельно
ask_access_explain_2;У вас есть как минимум $x$ дипломатических очков
ask_access_explain_3;ИИ примет
ask_access_explain_4;В настоящее время вы не находитесь в состоянии войны с целью
cancel_given_access_explain_1;У вас есть как минимум $x$ дипломатических пунктов
give_access_explain_1;Вы не можете предоставить себе военный доступ
give_access_explain_2;У вас есть как минимум $x$ дипломатических очков
give_access_explain_3;В настоящее время вы не находитесь в состоянии войны с целью
increase_rel_explain_1;Улучшает наши отношения на ?G+$x$
increase_rel_explain_2;Вы не можете улучшить свои отношения с самим собой
increase_rel_explain_3;У вас есть как минимум $x$ дипломатических очков
increase_rel_explain_4;Текущие отношения меньше 200
increase_rel_explain_5;В настоящее время вы не находитесь в состоянии войны с целью
decrease_rel_explain_1;Ухудшает наши отношения на ?R$x$
decrease_rel_explain_2;Вы не можете ухудшить свои отношения с самим собой
decrease_rel_explain_3;У вас есть как минимум $x$ дипломатических очков
decrease_rel_explain_4;Текущие отношения больше -200
decrease_rel_explain_5;В настоящее время вы не находитесь в состоянии войны с целью
cancel_w_sub_explain_1;В настоящее время мы субсидируем эту страну ?Y$x$?! в день
cancel_w_sub_explain_2;У вас есть как минимум $x$ дипломатических очков
w_sub_explain_1;Вы не можете предлагать себе военные субсидии
w_sub_explain_2;У вас есть как минимум $x$ дипломатических очков
w_sub_explain_3;В данный момент вы не находитесь в состоянии войны с целью
w_sub_explain_4;Цель находится в состоянии войны
invention_bulb_1;Это изобретение в настоящее время невозможно обнаружить
invention_bulb_2;Это изобретение возможно обнаружить
invention_bulb_3;Это изобретение было обнаружено
not_implemented;Эта функция в настоящее время не реализована
inc_op_explain_1;Нация относится к вам далеко не дружелюбно
add_sphere_explain_1;Нация о вас дружелюбного мнения
add_sphere_explain_2;Нация в настоящее время не находится в сфере другой великой державы
rem_sphere_explain_1;Нация в настоящее время находится в сфере влияния великой державы
rem_sphere_explain_2;Нация о вас дружелюбного мнения
rem_sphere_explain_3;Нация находится в вашей сфере влияния
rem_sphere_explain_4;Удаление нации из вашей сферы влияния увеличит вашу позорную репутацию на ?R$x$
rem_sphere_explain_5;Удаление нации из вашей сферы влияния снизит ваш престиж на ?R$x$
fab_explain_1;Вы не можете оправдать войну против себя
fab_explain_2;У вас есть как минимум $x$ дипломатических очков
fab_explain_3;В настоящее время вы не выдумываете повод для войны
fab_explain_4;Вы — независимая нация или цель — ваш повелитель
fab_explain_5;Цель не находится в вашей сфере влияния
fab_explain_6;В настоящее время вы не находитесь в состоянии войны с целью
fab_explain_7;Вы можете придумать повод для войны
peace_description;Сделайте мирное предложение, чтобы положить конец военным действиям между вами и этой страной.
peace_explain_1;Не является подчиненной нацией
peace_explain_2;Цель не является подчиненной нацией
peace_explain_3;По крайней мере одна из сторон переговоров является военным лидером своей стороны
peace_explain_4;Обе стороны являются военными лидерами (кризисная война)
peace_explain_5;У вас нет других мирных предложений в работе
war_explain_1;Вы не можете объявить себе войну
war_explain_2;У вас есть повод для войны, который вы можете использовать против этой нации
war_explain_3;У вас есть как минимум $x$ дипломатических очков
war_explain_4;Вы еще не находитесь в состоянии войны с этой страной
wg_result_1;При добавлении этой военной цели:
wg_result_2;При достижении этой военной цели:
wg_result_3;При неспособности достичь этой военной цели:
wg_not_ready;Вы должны закончить выбор цели войны
crisis_temperature_ex;Текущая кризисная температура равна ?R$value$?W! Достижение ?R100?W вызовет кризисную войну между двумя сторонами
crisis_mode_no_crisis;Кризиса нет
crisis_mode_finding_attacker;Найти покровителя атакующей стороны
crisis_mode_finding_defender;Найти покровителя для защищающейся стороны
crisis_mode_heating_up;Кризис накаляется
crisis_back_explain_1;Вас интересует кризис (на заборе)
crisis_back_explain_2;Кризис привлек первых сторонников
crisis_add_interest_button;Поинтересуйтесь этим кризисом
crisis_add_interest_button_ex_1;Вы великая держава
crisis_add_interest_button_ex_2;Кризис привлек первых сторонников
crisis_add_interest_button_ex_3;У вас есть хотя бы 1 дипломатическое очко
crisis_offer_button;Сделайте предложение этой стране присоединиться к вашей стороне кризиса
crisis_offer_button_ex_1;Вы являетесь лидером одной из сторон кризиса
crisis_offer_button_ex_2;Кризис привлек первых сторонников
crisis_offer_button_ex_3;У вас есть хотя бы 1 дипломатическое очко
multiunit_header;$x$ Выбрано единиц измерения
ai_alliance_1;ИИ в настоящее время ищет союзников
ai_alliance_2;Ваша нация достаточно близко, чтобы помочь в войне
ai_alliance_3;Нет противоречивых амбиций
ai_alliance_4;Военные силы вашей страны достаточно сильны
ai_alliance_5;Обладает общими стратегическими интересами
ai_access_1;ИИ считает одну из ваших войн выгодной для себя
col_start_title;Начать колонизацию этого штата
col_start_1;Колонизаторы отсутствуют или колонизация все еще находится на начальной стадии
col_start_2;Ранг вашей нации не ниже $x$
col_start_3;Государство не является объектом колониального кризиса
col_start_4;Вы не участвуете в кризисной войне
col_start_5;Минимальный рейтинг жизни, который вы можете колонизировать ($x$), меньше или равен рейтингу жизни государства ($y$)
col_start_6;База ?Y$x$
col_start_7;Присутствуют не более трех других колонизаторов
col_start_8;Вы находитесь рядом с штатом или в пределах досягаемости военно-морского флота.
col_start_9;У вас есть как минимум $x$ свободных колониальных очков
col_invest_title;Инвестируйте в свою колонию
col_invest_1;Ранг вашей нации не ниже $x$
col_invest_2;Государство не является объектом колониального кризиса
col_invest_3;Вы не участвуете в кризисной войне
col_invest_4;Без конкуренции вы сможете превратить это государство в колонию на $x$
col_invest_5;Прошло $x$ дней с момента вашей последней инвестиции (следующая инвестиция возможна на $y$)
col_invest_6;У вас есть как минимум $x$ свободных колониальных очков
activated_by_with_a_chance_of;Активируется ?Y$x$?!, с шансом:
unit_max_speed;Максимальная скорость ?G$x$?! КПХ
unit_attack;Атака ?G$x$
unit_hull;Корпус ?G$x$
unit_fire_range;Дальность стрельбы ?G$x$
unit_supply_consumption;Потребление припасов ?R$x$
unit_supply_load;Вес припасов ?R$x$
unit_defence;Защита ?G$x$
unit_discipline;Дисциплина ?G$x$
unit_maneuver;Маневр ?G$x$
unit_recon;Разведка ?G$x$
unit_support;Поддержка ?G$x$
unit_evasion;Уклонение ?G$x$
unit_siege;Осада ?G$x$
unit_torpedo_attack;Торпедная атака ?G$x$
unit_build_time;$x$ дней
unit_build_unit_pop_size;$x$k
unit_build_unit_brigades;$x$/$y$
uv_sort_a;Att
uv_sort_b;Def
uv_sort_c;Org
uv_sort_d;Mor
uv_sort_e;Spd
uv_sort_f;Rec
uv_sort_g;Rel
uv_sort_h;Exp
alice_condition_diplo_points;Имеет как минимумt $x$ диплоочков
alice_retreat;Отступить
alice_retreat_1;Прошло $x$ дней с начала сражения
alice_retreat_2;Вы ведущий наступающий или обороняющийся
on;ON
off;OFF
province_selector;Selector
province_immigrator;Immigrator
tt_a_bank;банк
tt_a_university;университет
et_add_selector;enable province selector
et_remove_selector;disable province selector
et_add_immigrator;enable province immigrator
et_remove_immigrator;disable province immigrator
et_if;Если
et_else_if;Иначе
modifier_province_selector;Province selector
modifier_province_immigrator;Province immigrator
modifier_conversion_rate;Скорость конверсии
modifier_attrition;Истощение
chat_player_joins;$playername$ присоединился
chat_player_leaves;$playername$ отключился
chat_player_ban;$playername$ был забанен
chat_player_kick;$playername$ был выгнан
chat_player_switch;$playername$ выбрал страну $country$
chat_player_oos;$playername$ рассинхронзиировался!
alice_status_stream;Процесс сохранения $value$
alice_play_pending_client;$playername$ ещё не готов
alice_stockpile_button_0_0;National stockpiles function as a condiment to your usual economic-business activities, where people see ?Ggreen?W lines go up, and ?Rred?W lines go down, as per usual I'm ?Ynot?W a line graph so I mostly go unnoticed :)
alice_stockpile_button_1_0;If you click me 10 times you will receive nothing in return, just trust me, don't click me... ?ROR ELSE?W
alice_stockpile_button_1_1;I see, well now I'm not gonna say anything because I know you will keep clicking until I say a ?Ydifferent?W dialogue and that's just boring
alice_stockpile_button_1_2;Alright I can't make you stop, perhaps this will?
alice_stockpile_button_2_0;I'm a souless button, move on
alice_stockpile_button_3_0;Playing with friends aren't we? ?RWELL GOOD LUCK YOU WILL NEED IT?W
a_alert_reb;У одного или нескольких участников нашей сферы есть активные повстанцы:
event_auto;Автоматически выбирать эту опцию до конца сеанса.
event_taken_auto;Эта опция будет автоматически применена ?Y$date$?!.
alice_load_unload_1;Пришвартованный здесь флот имеет достаточную вместимость
alice_load_unload_2;Армия перевозится
alice_load_unload_3;Транспортный флот пристыкован
alice_load_unload_4;Перевозится одна или несколько армий
alice_load_unload_5;Флот пристыкован
alice_unload_fleet;Выгрузить все армии, перевезенные флотом
monthly_emigration_lab;Ежемесячная эмиграция в (топ-10)
monthly_immigration_lab;Ежемесячная иммиграция из (топ-10)
im_em_header;Прогнозируемая иммиграция/эмиграция для
alice_unit_relative_attrition;$m$ $n$/$x$/$y$ = ?R$val$?! истощение
unit_arrival_time_text;(прибудет $date$)
ol_unit_standing_text;$m$ $n$/$x$/$y$
unit_moving_text;$m$ $n$/$x$/$y$ -> $prov$ к $date$ (ATK $attunit$ DEF $defunit$ содерж. ?R$cost$?W)
unit_standing_text;$m$ $n$/$x$/$y$ (ATK $attunit$ DEF $defunit$ содерж. ?R$cost$?W)
disarmed_pop;население разоружённой страны
cancel_fac_construction;Отменить строительство завода
cancel_fac_upgrade;Отменить расширение завода
kierkegaard_1;Либо
kierkegaard_2;Или
open_and_sub;Субсидировать и вновь открыть завод
o_set_national_flag;Установить национальный флаг $text$ для владельца
o_add_modifier_until;Владелец провинции получает $text$ до $date$
o_add_modifier;Владелец провинции получает $text$
o_relations_with;Владелец связи провинции с $text$
o_add_to_treasury; для владельца провинции
w_rgo_prod;Глобальное производство РГО: $x$
w_artisan_prod;Глобальное ремесленное производство: $x$
w_artisan_profit;Прибыль национального ремесленника: $x$
w_artisan_distribution;Национальное распространение ремесленников: $x$
w_fac_prod;Общее заводское производство: $x$
alice_lose_gp;Мы теряем ?YВеликую Державу?! положение дел!
alice_state_select_title;Выбрать штат
press_esc_to_cancel;Нажмите ?YESC?! отменить
fort_build_tt_1;Провинция под вашим контролем
fort_build_tt_2;Провинция не находится в осаде
fort_build_tt_3;Текущий уровень $x$ плюс уровень сложности провинции $n$ меньше вашего текущего максимального уровня $y$
nb_build_tt_1;Провинция прибрежная
nb_build_tt_2;Ни одна другая военно-морская база в штате не построена и не строится
rr_build_tt_1;Наша правящая партия разрешает правительству строить железные дороги
tech_ol_tt;?G$x$?! от твоего повелителя, обладающего этой технологией
tech_year_tt;?G$x$?! с текущего года
disband_all;Распустить все выбранные отряды
alice_play_checksum_host;Несовпадение контрольной суммы с хостом, убедитесь, что у вас одинаковые моды и файлы сохранения.
alice_play_save_stream;Хост передает вам сохранение, подождите, пока оно завершится
ai_will_accept_po;Они примут это предложение
ai_will_not_accept_po;Они НЕ примут это предложение
close_and_del;Закрыть и удалить фабрику
cb_conditions_header;Условия использования:
as_a_vassal;как вассал
Change_state_name_to;изменить имя состояния на $text$
alice_join_crisis_offer;$ACTOR$ даст нам следующее, если мы присоединимся на их сторону в текущем кризисе:
alice_unit_disable_rebel_hunt;Прекратить охоту на повстанцев
