support_for_blank;поддержка $text$
alice_regiment_battle_info;$m$ $name$ ?Y$type$?!\nОрганизация: ?Y$organisation$?W\nСила: ?Y$strength$?W
understaffed_regiment;?RЭтот батальон не полон и имеет лишь $value$ солдат!?W
tech_queue_explain;Нажатие с ?YSHIFT?W добавляет в очередь, ?YRight-click?W исключает
alice_province_building_build;Нажатие с ?YSHIFT?W построит во всей ?Gпровинции?W.\n?YSHIFT-Right-click?W построит во всей стране ?Gcountry?W.
commodity_shortage;?RНехватка товара
commodity_surplus;?GИзбыток товара
alice_trade_flow_produced;?YВнутреннее производство:
alice_trade_flow_consumed;?YВнутреннее потребление:
alice_trade_flow_label;Обзор рынка:
alice_trade_flow_piechart_producers;Производители
alice_trade_flow_piechart_consumers;Потребители
alice_trade_flow_piechart_workforce;Инвесторы
alice_diplo_release_subject;Освободить субъект
alice_diplo_release_subject_desc;Освобождает одного из наших субъектов, делая его больше не нашим субъектом, союзы необходимо разрывать отдельно
alice_diplo_release_subject_0;Наш субъект
kill_leader;Убить лидера
annex_null;становится ничейным
meets_the_conditions_of;соответствует условиям
does_not_meet_the_conditions_of;не соответствует условиям
fab_finish_date;Ожидается, что изготовление CB завершится $date$
fab_is_paused;Изготовление CB в настоящее время приостановлено
macro_builder;Макростроитель
macro_total_desc;Общая статистика юнита:
macro_new_template;Новый
macro_switch_type_land;Создать армию
macro_switch_type_naval;Построить флот
macro_warn_overseas;?RCНевозможно построить этот юнит за рубежом!?!
macro_warn_culture;?RC Может создаваться только с использованием POP основной культуры!?!
macro_warn_unlocked;?RUИспользование юнитов, которые еще не разблокированы!?!
macro_select_province;Пожалуйста, выберите провинцию на карте
macro_warn_insuff;?RCневозможно собрать $x$ $name$ (только $y$)?!
macro_warn_invalid_province;?Провинция не является частью региона?!
shortcut_tooltip;Ярлык: ?Y$x$?!
filter_all;Показать ?Yall?! соответствующие нации.
filter_allies;Фильтровать по нациям: у нас есть ?Альянс?! с.\n?YЩелкните правой кнопкой мыши?! фильтровать по странам, которые хотят стать нашими союзниками.
filter_enemies;Фильтровать по странам, которые являются «врагами» или воюют с нами?!.
filter_sphere;Фильтровать по странам, которые находятся в нашей «сфере влияния»?!.\n?YНажмите правой кнопкой мыши?! фильтровать по странам, на которые мы влияем, но не в нашей сфере.
filter_neighbors;Фильтровать по странам, у которых есть общая граница ?Yborder?! с.\n?YЩелкните правой кнопкой мыши?! для фильтрации по странам, у которых есть общая граница?Y! и не являются ?ивасалами?!.
filter_best_guess;Фильтрация с использованием ?Ybest догадки?! по релевантности сюда входят все «Ялли?!», «Враги?!», «Исферлинги!» и нации, у которых есть общая «граница»?! с.
alice_warn_war_ends_for_us;?RЭто положит конец войне для всех на нашей стороне?!.
alice_invention_chance;Шанс обнаружить это ?Изобретение?! следующие:
is_primary_culture;?Y$NAME$?! является основной культурой.
is_primary_religion;?Y$NAME$?! является основной религией.
tt_can_use_nation;Условия, необходимые для использования этой военной цели:
et_on_add;Эффекты, возникающие при добавлении этой цели в войну:
et_on_po_accepted;Эффекты принятия мирного предложения с этой военной целью:
alice_no_possible_units;Ни один из возможных юнитов не может быть построен, и ни один юнит не находится в стадии строительства.
alice_debt_spending;Включить/отключить расходование долга
alice_loan_size;Наш текущий максимальный кредит составляет $x$. Долг, превышающий эту сумму, приведет к тому, что мы обанкротимся.
alice_currently_bankrupt;Мы банкроты (до $x$)
alice_no_loans_possible;В настоящее время мы не можем брать кредиты
alice_rf_demands_enforced_trigger;Повстанцы будут выполнять свои требования только в том случае, если:
alice_rf_demands_enforced_effect;Как только повстанцы выполнят свои требования, они применят следующий эффект:
alice_rf_siege_won_trigger;Если повстанец выигрывает осаду, проверяется следующее, например, в вашей столице $x$:
alice_rf_siege_won_effect;И если все вышеперечисленное было правдой, применяются следующие эффекты, например, к вашему капиталу $x$:
alice_ca_cant_influence;В данный момент мы не можем повысить или понизить мнение других наций
alice_gp_status_regain_expiration;Если мы не получим ранг ?Y$x$?W или выше, мы потеряем статус ?Ygreat power?W к ?Y$date?W!
alice_mil_decay_description;Естественный распад ?G-$x$
alice_con_decay_description;Естественный распад ?R-$x$
x_from_y;$culture$ $x$ из $y$
x_in_y;$x$ в $y$
reinforce_rate;Этот полк будет пополнять до $x$ солдат в месяц.
reinforce_rate_none;Этот полк не будет пополняться.
alice_domestic_investment_button;Инвестирование в отдельные проекты ?Rустарело?W, вместо этого используйте ползунок ?Yвнутренние инвестиции?W на экране бюджета
alice_domestic_investment_pops;У нас есть $x$ капиталистов, которым мы можем косвенно сделать щедрые пожертвования
alice_domestic_investment_needs;Им требуется $x$ каждый день, чтобы удовлетворить свой роскошный образ жизни
alice_budget_scaled_inc;Доход: ?G$value$
alice_budget_scaled_1;Плохой налог: ?G$value$
alice_budget_scaled_2;Средний налог: ?G$value$
alice_budget_scaled_3;Налог на богатство: ?G$value$
alice_budget_scaled_4;Тарифы: ?G$value$
alice_budget_scaled_exp;Расходы: ?R$value$
alice_budget_scaled_5;Содержание армии: ?R$value$
alice_budget_scaled_6;Обслуживание ВМФ: ?R$value$
alice_budget_scaled_7;Конструкция: ?R$value$
alice_budget_scaled_8;Образование: ?R$value$
alice_budget_scaled_9;Администрирование: ?R$value$
alice_budget_scaled_10;Социальные расходы: ?R$value$
alice_budget_scaled_11;Военные расходы: ?R$value$
alice_budget_scaled_12;Внутренние инвестиции: ?R$value$
alice_budget_scaled_13;Зарубежные расходы: ?R$value$
alice_budget_scaled_14;Заполнение запасов: ?R$value$
alice_budget_scaled_15;Военные субсидии: ?R$value$
alice_budget_scaled_16;Дипломатические платежи: ?G$value$
alice_budget_scaled_17;Добыча золота: ?G$value$
alice_budget_scaled_net;Прибыль: ?Y$value$
alice_budget_setting_percent;Установить на уровне $perc$.
alice_spending_land_construction;Наземное строительство в $name$: ?R$cost$
alice_spending_naval_construction;Военно-морское строительство в $name$: ?R$cost$
alice_spending_building_construction;Строительство здания в $name$: ?R$cost$
alice_spending_factory_construction;Строительство завода в $name$: ?R$cost$
alice_spending_unit;Общая сумма, потраченная на этот блок в $name$: ?R$cost$
alice_spending_unit_1;Общая сумма, потраченная на этот блок: ?R$cost$
alice_spending_total;?YВсего потрачено:?W
alice_spending_commodity;?R$cost$?W - Требуется $need$ $name$ ($val$)
alice_spending_commodity_2;?R$cost$?W - Покупка $need$ $name$ (по цене $val$ x единица). Прогресс: $x$/$y$
alice_recommended_build;?GРекомендуется построить эту фабрику?W
alice_factory_bonus;Мы получим бонус ?Y$x$?!, если:
alice_factory_inputs;Необходимые входные данные:
alice_factory_input_item;?R$cost$?! - Требуется $need$ $name$ ($val$)
alice_factory_base_workforce;Базовая рабочая сила ?Y$x$
alice_factory_total_bonus;В сумме это примерно ?Y$x$
alice_slider_controls;?YLeft-Click?! для увеличения на ?Y$value$?!\n?YSHIFT-щелкните левой кнопкой мыши?! увеличить на ?Y$x$?!\n?YSHIFT-щелчок правой кнопкой мыши?! увеличить до максимума
alice_slider_controls_2;?YLeft-Click?! для уменьшения на ?Y$value$?!\n?YSHIFT-щелкните левой кнопкой мыши?! уменьшить на ?Y$x$?!\n?YSHIFT-щелчок правой кнопкой мыши?! уменьшить до минимума
explain_colonial_points;Secondary and Great Powers accumulate colonial points.
alice_lobby_back;Вернуться в лобби
alice_lobby_back_tt_1;Ты уже в лоббие
alice_lobby_back_tt_2;Только хост может вернуться в лобби
reopen_with_tab;Вы можете повторно открыть это окно с помощью ?YTAB?W
alice_topbar_tab_1;Открыть или закрыть эту вкладку
alice_topbar_tab_2;Открыть или закрыть вкладку населения
colonial_points_from_technology;От технологий:
colonial_points_from_naval_bases;От военно-морских баз:
colonial_points_from_ships;От кораблей:
used_colonial_maintenance;Поддержание существующих колоний:
topbar_pause_speed;Приостанавливает игру, нажмите еще раз, чтобы возобновить паузу
att_call_will_accept;$x$ присоединится к вашей войне
att_call_will_decline;$x$ не присоединится к вашей войне
att_call_is_human;$x$ может присоединиться к вашей войне
att_call_no_allies;У вас нет союзников!
отечественный_investment_label;Внутренние инвестиции:
modifier_min_domestic_investment;Минимальная ставка внутренних инвестиций
modifier_max_domestic_investment;Максимальный уровень внутренних инвестиций
alice_supply_limit_desc;Лимит предложения: $x$
alice_factory_worker_1;Трудоустроено: ?G$x$?W
alice_factory_worker_2;Безработных: ?R$x$?W
alice_rgo_unemployment_country_alert;В следующих штатах есть безработные ГГО:
pop_promote_info_on_sel_2;$val$ ожидает изменения $who$ в $where$ в течение следующего месяца.
alice_readme;?GДобро пожаловать в Project Alice!?W\nProject Alice — это эмуляция (не симулятор!) вашей любимой видеоигры викторианской эпохи. Другими словами, мы настраиваем некоторые механики, чтобы их было легче понять новым игрокам, одновременно делая мир более динамичным и интересным, исправляя старые ошибки (например, связанные с кризисами) и внедряя новые функции качества жизни.\n?GНовые функции!?W\n?YGlobe?W: ?GLLove?W многими, ? Некоторые оценили?W, выключите его, если это вас беспокоит!\n?YТехническая очередь:?W SHIFT-щелкните правой кнопкой мыши, чтобы добавить технологии в техническую очередь! (Нажмите правой кнопкой мыши, чтобы выйти из очереди)\n?YВнутренние инвестиции:?W Вместо того, чтобы инвестировать в отдельные проекты, делайте это за один раз.\n?YПроизводительность:?W Количество тиков в секунду (не FPS) как минимум в 10 раз быстрее\n? YLinter:?W Получайте ошибки покрытия и предупреждения в своих модах, легко выявляйте ошибки и опечатки.\n?YМакросборщик:?W Создавайте юниты с различным составом, используя наш конструктор макросов.\n?Y11 новые режимы карты:?W Религия, форт, занятость, etc\n?YСтроить по всей стране:?W SHIFT Щелкните правой кнопкой мыши, чтобы построить по всей стране!\n?GControls:?W\n?YTAB?W: Открыть окно чата\n?YESC?W: Открыть главное меню и меню настроек\n?YTilde (`)?W или ?YTilde (~)?W: Открыть консоль\n?GНаслаждайтесь игрой! =^w^=?W
alice_nf_controls;?YЩелкните левой кнопкой мыши?W, чтобы выбрать или заменить\n?YЩелкните правой кнопкой мыши?W, чтобы удалить
unit_controls_tooltip_1;?YЩелкните левой кнопкой мыши?W выберите (сняв выделение со всего остального)\n?YSHIFT-щелкните левой кнопкой мыши?W добавьте к выделению
unit_controls_tooltip_2;?YЩелкните правой кнопкой мыши по провинции?W частичное отступление (?Gcycling/rotation?W) в провинцию
unit_control_group_tooltip;Нажмите от ?YCTRL-1?W до ?YCTRL-9?W, чтобы назначить/отменить назначение этого устройства в группу управления, которую затем можно нажать от ?Y1?W до ?Y9?W, чтобы выбрать
console_button_tooltip;Открыть командную консоль
demobilize;Демобилизация
mobilize;Мобилизация
alice_cb_creation_detail_none;Выберите цель фабрикации против $country$.
alice_cb_creation_detail;Мы можем сфабрицировать цель ?Y$type$?W против $country$. Это займёт ?Y$days$?W дней. Разоблачение даст до ?R$badboy$?W infamy.
alice_cb_creation_detail_state;Мы сфабрикуем цель войны противt $country$ (провинции $state$) с причиной ?Y$type$?W. Это займёт ?Y$days$ дней?W. Разоблачение даст до ?R$badboy$?W infamy.
alice_mob_controls;?YRight-click?W для мобилизации
alice_mw_create_1;Добавить генерала
alice_mw_create_2;Добавить адмирала
alice_mw_create_lpb;?YLeadership points?W will automatically be used to create generals or admirals when hitting the cap
alice_mw_create_lp;We need ?R$x$?W ?Yleadership points?W to add
alice_mw_controls_1;?YRight-click?W create ?Gall?W possible as generals
alice_mw_controls_2;?YRight-click?W create ?Gall?W possible as admirals
alice_daily_leadership_tt;$poptype$ provides ?G$value$?W leadership points (?Y$fraction$?W of the population, ?Y$optimal$?W is optimal). Extra leadership points will automatically be spent on creating new generals.
unit_current_supply;This unit received ?Y$val$%?W of the supplies needed in the last day.\nThe amount we could get of our current supply consumption was:
unit_current_supply_high;$what$: ?Y$val$?W/?Y$value$?! ?l(?W?G$total$%?W?l demand satisfaction)
unit_current_supply_mid;$what$: ?Y$val$?!/?Y$value$?! ?l(?O$total$%?W?l demand satisfaction)
unit_current_supply_low;$what$: ?Y$val$?!/?Y$value$?! ?l(?R$total$%?W?l demand satisfaction)
alice_crisis_inactive;Нет активного кризиса
alice_crisis_finding_attacker;Поиск агрессора для текущего кризиса
alice_crisis_finding_defender;Поиск защитника для текущего кризиса
alice_crisis_heating_up;Температура накаляется, сейчас она составляет ?R$temperature$?W
alice_last_crisis;Последний кризис произошел в $date$ (между кризисами обязательная задержка $time$)
alice_crisis_par_1;?RНападавшие?!:
alice_crisis_par_2;?BЗащитники?!:
alice_crisis_par_3;?YИнтересующиеся (нет стороны)?!:
alice_commodity_cprice;Текущая цена: $x$
alice_commodity_cost;Стоимость: $x$
alice_commodity_eprice;Эффективная цена: $x$
alice_trade_top_producers;Крупнейшие производители ?Y$value$?W:
alice_trade_no_producers;?RНикто не производит этот товар?W
alice_politic_party_trigger;Доступно только с ?Y$date_long_0$?W по ?Y$date_long_1$?W и удовлетворяет следующему триггеру:
alice_politic_party_no_trigger;Доступно только с ?Y$date_long_0$?W по ?Y$date_long_1$?W
alice_ai_decision;Шанс ИИ принять это решение будет зависеть от:
alice_mobilized_is_ai_control;Независимо от того, мобилизованные юниты автоматически перейдут под контроль ИИ
alice_ai_control_unit;Включить/отключить контроль ИИ над этим отрядом, отряд будет:\n- Автоматически укреплять линии фронта\n- Автоматически осаждать, когда это безопасно\n- Охотиться на повстанцев\n- Формировать оборонительную позицию против стран, которые мы, вероятно, атаковать (это на усмотрение ИИ и только в мирное время)\nЕсли вы хотите, чтобы этот отряд нацелился на конкретную нацию или регион, сначала переместите его ближе к этому региону или нации, а затем включите контроль ИИ - потому что ИИ будет переопределять все ваши команды, пока вы снова не отключите их.
alice_navy_allocation_tt;С кораблями ?Y$curr$?W мы накапливаем общую пропускную способность снабжения ?Y$tot$?W, что требует ?Y$req$?W для наших флотов. Подробная сводка потребления каждого военно-морского флота:
alice_navy_allocation_2;$name$: ?Y$value$?W (?Y$perc$?W)
alice_wg_condition_1;Не имеет статус-кво в качестве защитника
alice_wg_condition_2;Находится с нами в войне
alice_wg_condition_3;Уникальная цель войны (не является дубликатом другой цели войны)
alice_wg_condition_4;Не на нашей стороне
alice_wg_condition_5;Удовлетворяет триггерам для цели войны
alice_wg_condition_6;Хватит шовинизма (нужен $need$, есть $value$)
alice_wg_condition_7;Можно построить цель войны
alice_tt_wg_infamy_limit;?RЭта цель войны превысит лимит позорной славы?W
alice_wg_usage_trigger;Можно использовать только в том случае, если выполнен следующий триггер:
province_id;Идентификатор провинции
nation_tag;Тег нации
alice_rgo_trade_prod_1;РГО Сельскохозяйственное производство: $x$ ($y$)
alice_rgo_trade_prod_2;РГО Горное производство: $x$ ($y$)
alice_rgo_trade_prod_3;РГО Добыча монет: $x$ ($y$)
alice_artisan_trade_prod;Ремесленное производство: $x$ ($y$)
alice_factory_trade_prod;Заводское производство: $x$ ($y$)
alice_all_trade_prod;Общий объем производства: $x$
alice_interested_in_alliance;(применяется только к странам ИИ) Отметьте, что мы заинтересованы в союзе с этой страной и немедленно примем предложения союза.
alice_merge_rally_point_why;Объединить точки сбора устарело, точки сбора теперь будут автоматически объединяться
alice_mvcap_1;Переносит столицу в эту провинцию
alice_mvcap_2;Нет текущего кризиса
alice_mvcap_3;С миром
alice_mvcap_4;Уже не столица
alice_mvcap_5;Не колониальный
alice_mvcap_6;На том же континенте, что и текущая столица
alice_mvcap_7;Доминирующая принятая культура
alice_mvcap_8;Эта провинция не находится в осаде
alice_mvcap_9;Текущая столица не находится в осаде
alice_mvcap_10;Принадлежит вам
alice_mvcap_11;Управляется вами
alice_mvcap_12;Является владельцем ядра
alice_pnt_pops;?YНаселение:?! $x$
alice_pnt_rpops;?YБогатые слои:?! $x$ ($y$)
alice_pnt_mpops;?YСредние слои:?! $x$ ($y$)
alice_pnt_ppops;?YБедные слои:?! $x$ ($y$)
alice_pnt_culture;?YКультура:?! $x$
alice_pnt_religion;?YРелигия:?! $x$
alice_pnt_dominant_religion;?YДоминирующая религия:?! $x$
alice_pnt_dominant_ideology;?YДоминантная идеология:?! $x$
ledger_ppp_gdp;ВВП(ППС)
ledger_ppp_gdp_per_capita;ВВП(ППС) на 1 млн человек
becomes_from;Scoped becomes from
becomes_this;Scoped becomes this
change_pname_to;Переименовать партию $x$ в $text$
change_rpname_to;Переименовать правящую партию в $text$
change_pposition_to;Поменять политику партии $x$ на $text$
change_rpposition_to;Поменять политику правящей партии на $text$
pname_is;партия $x$
rpname_is;правящая партия
pposition_is;политика партии $x$
rpposition_is;политика правящей партии
topbar_budget_warning;Вчера вы не смогли полностью оплатить расходы бюджета
rgo_output;Выход
rgo_profit;Всего
rgo_expected_profit;Реальн.
rgo_desired_profit;Мин.
rgo_employment;Реальн.
rgo_max_employment;Макс.
rgo_saturation;%
rgo_details_header;Детали RGO
rgo_employment_header;Занятость
rgo_profits_header;Прибыли
route_origin;Источник
route_target;Цель
price_origin;Цена ист.
price_target;Цена цели
trade_distance;Расстояние
volume;Объем
actual_volume;Желаем. объем
max_throughput;Макс. объем
trade_margin;Прибыль%
investment_pool;Инвестиционный фонд: ?Y$x$?W
DIPLO_RUN_CONFERENCE;Конференция
unit_reinforcement_needs;Товары для пополнения:
unit_supply_needs;Дневное снабжение:
unit_upgrade_button;Сменить тип
subjectpayments_income;Выплаты субъектов: ?G$VAL$?W
subjectpayments_expense;Плата метрополии: ?R$VAL$?W
make_pop_religion;Меняет религию на $text$
make_pop_culture;Меняет религию на $text$
defender_wg_label;Цель войны защиты: $text$
leader_prestige;Престиж лидера
cannot_perform_nationalization;не может национализировать
a_member_of_political_mov;член политического движения
alice_province_select;Выбирает провинцию
alice_province_deselect;Исключает из выделения
alice_province_selector_on;ON
alice_province_selector_off;OFF
chat_player_reload;$playername$ перезагрузил игроков
alice_receiving_savegame;Загрузка сохранения с хоста
auto_save_lb;Частота автосохранения
auto_save_1;Каждый день
auto_save_2;Каждый месяц
auto_save_3;Каждый год
auto_save_0;Никогда
may_month_name;Май
WARSUBSIDIES_BUTTON;Субсидии
CANCEL_WARSUBSIDIES_BUTTON;Отменить субсидии
CANCEL_WARSUBSIDIES_THEY_ACCEPT_LOG;Мы перестали платить субсидии $RECIPIENT$
CANCEL_WARSUBSIDIES_WE_ACCEPT_LOG;$ACTOR$ перестал платить субсидии нам
CANCEL_WARSUBSIDIES_OTHER_ACCEPT_LOG;$ACTOR$ перестал платить субсидии $RECIPIENT$
CANCEL_WARSUBSIDIES_DESC;Отменить денежную помощь стране
CANCEL_WARSUBSIDIES_BUTTON;Отменить субсидии
domestic_investment_label;Поддержка предпринимательства:
mouse_left_click_mode_label;Нажать, зажать, отпустить
alice_political_party_trigger;Доступна от ?Y$date_long_0$?W до ?Y$date_long_1$?W, со следующими условиями:
alice_political_party_no_trigger;Доступна от ?Y$date_long_0$?W до ?Y$date_long_1$?W
alice_mobilized_is_ai_controlled;Будут ли мобилизованные юниты под контролем ИИ
alice_ai_controlled_unit;Дать контроль над юнитом ИИ:\n- Автоматически присоединяться к фронтам\n- Осаждать когда это безопасно\n- Охотиться на повстанцев\n- Готовить оборонительные позиции против потенциальных противников в мирное время\nЧтобы сделать страну целью - сначала подведите его рядом к региону или стране.
ledger_standard_of_living;Стандарт жизни
alice_ledger_header_gdp_history;ВВП по ППС от времени
alice_countryalert_colonialgood_start;Вы можете колонизировать $region$
alice_overseas_mil_description;Заморская агрессивность
alice_armygroup_go_to_selection;Добавить/исключить юнитов
alice_battleplanner_travel_destination_order;Цель перевозки
alice_battleplanner_travel_origin_order;Источник перевозки
alice_battleplanner_defend_order;Переключить статус защиты
alice_battleplanner_enforce_control_order;Переключить осаду
alice_exit_battleplanner_deselection;Закончить исключение юнитов
alice_exit_battleplanner_selection;Закончить добавление юнитов
alice_exit_battleplanner;Выйти из планировщика
alice_battleplanner_add_selected;Добавить выбранные
alice_battleplanner_remove_selected;Удалить выбранные
alice_battleplanner_new_army_group;Создать группу армий
alice_battleplanner_delete_army_group;Удалить группу армий
fab_explain_8;Нет перемирия
alice_reform_support_header;Поддержка этой реформы (требуется 50%)
alice_no_current_support;Нет политической поддержки реформы
alice_unciv_reform_cost;Стоимость реформы: $x$
trade_global_data;Мир
trade_nation_data;Нация
trade_good_stats_global;Страны
trade_good_stats_markets;Рынки
trade_good_name_header;Товары
price;Цена
supply;Предложение
demand;Спрос
balance;Баланс
market_stockpiles;Доступно
national_stockpile;Нац. склад
government_need;Гос. закупки
factory_need;Сырье фабрики
pop_need;Спрос населения
artisan_production;Производство кустарей
factory_production;Производство заводов
artisan_distribution;Приоритеты кустарей
produced_nation;Продукция
consumed_nation;Спрос
nation_name;Нация
demanded_nation;Спрос
method_name;Метод
method_input;Стоимость сырья
method_output;Стоимость продукции
method_profit;Ожид. прибыль
method_margin;Маржа
method_cost;Стоимость строительства
method_payback;Окупаемость
alice_factory_type_viewer_priority;Приоритет исследований
alice_factory_type_viewer_priority_national;Гос. приоритет:
alice_factory_type_viewer_priority_private;Частный приоритет:
alice_factory_type_viewer_priority_bonus;Требуется сырья:
alice_commodity_tab;Товары
alice_factory_type_tab;Типы заводов
make_province_religion;население провинции конвертируется в $text$
unit_upgrade_desc;Меняет тип юнита. После смены сила юнита падает до 1%
unit_upgrade_explain_1;Выбраны морские или сухопутные юниты
unit_upgrade_explain_2;Тип юнита разблокирован
unit_upgrade_explain_3;Малые суда не могут быть конвертированы в большие
unit_upgrade_explain_4;Армия не отступает, не в бою и не на транспортных судах
unit_upgrade_explain_5;Флот не в отступает, не в бою и не перевозит солдат
unit_upgrade_explain_6;Флот пришвартован в морской базе достаточно уровня
alice_take_province_1;Забирает провинцию у субъекта
alice_take_province_2;Это даст ?R$val$ лет национализма?W населению провинции
alice_take_province_3;Это даст ?R$val$ лет национализма?W населению субъекта
alice_take_province_4;Это даст ?R$val$ лет национализма?W населению других субъектов
alice_take_province_5;Субъект игрока
alice_take_province_6;В мире
alice_take_province_7;Провинция принадлежит субъекту
investment_pool_income_1;Инвестиции населения: ?G$x$?W
investment_pool_income_2;Трансфер от субъекта $country$: ?G$x$W
investment_pool_income_3;Государственные субсидии: ?G$x$W
investment_pool_spending_1;Административные расходы: ?R$x$?W
investment_pool_spending_2;Расходы на строительство: ?R$x$?W
investment_pool_spending_3;Трансфер субъектам: ?R$x$?W
subjectpayments_income_row;?G$VAL$?W от ?Y$country$?W
alice_unit_builder_apply_button;Построить в выбранной провинции
unit_macro_template_tooltip;Шаблон макробилдера юнитов
alice_player_date_sync;Игрок $name$ ($country$), последняя команда: $date$
alice_only_host_speed;Только хост может менять скорость
alice_host_date;Дата у хоста: $date$
alice_budget_gold;Золотые шахты
alice_budget_construction;Строительные расходы
alice_budget_army_upkeep;Содержание армии
alice_budget_navy_upkeep;Содержание флота
alice_budget_domestic_investment;Субсидии предпринимательства
alice_budget_debt_service;Обслуживание долга
alice_budget_diplo_income;Дипломатические доходы
alice_budget_diplo_expenses;Дипломатические расходы
alice_budget_taxes;Налоги
alice_budget_indemnities;От войны
alice_budget_subjects;От субъектов
alice_budget_item;Статья
alice_budget_amount;Размер
alice_budget_minimum_button;Поставить минимум
alice_budget_maximum_button;Поставить максимум
alice_budget_decrease_button;Снизить на 10 (при зажатом shift - на 1)
alice_budget_increase_button;Увеличить на 10 (при зажатом shift - на 1)
alice_budget_max;Максимум $x$
alice_budget_min;Минимум $x$
alice_budget_overlord;Налоги сюзерену
alice_budget_expand_tt;Показать разбивку
alice_budget_contract_tt;Скрыть разбивку
alice_budget_admin_eff1;Администр.
alice_budget_admin_eff2;Эффективность:
alice_budget_chart_top;100%
alice_budget_chart_bottom;0%
alice_budget_chart_label;Социальн.
alice_budget_chart_laxis;Удовл.
alice_budget_chart_baxis;Население
alice_budget_debt;Долг
alice_budget_total_debt;Итого:
alice_budget_max_debt;Макс:
alice_budget_debt_enable;Включить долг
