CHI;中国
CHI_proletarian_dictatorship;中国
CHI_presidential_dictatorship;中国
CHI_bourgeois_dictatorship;中国
CHI_fascist_dictatorship;中国
CHI_absolute_monarchy;中国
CHI_prussian_constitutionalism;中国
CHI_hms_government;中国
CHI_democracy;中国
CHI_adj;中国
USA;美利坚
USA_proletarian_dictatorship;美利坚
USA_presidential_dictatorship;美利坚
USA_bourgeois_dictatorship;美利坚
USA_fascist_dictatorship;美利坚
USA_absolute_monarchy;美利坚
USA_prussian_constitutionalism;美利坚
USA_hms_government;美利坚
USA_democracy;美利坚
USA_adj;美利坚
CSA;美利坚联盟国
CSA_proletarian_dictatorship;美利坚联盟国
CSA_presidential_dictatorship;美利坚联盟国
CSA_bourgeois_dictatorship;美利坚联盟国
CSA_fascist_dictatorship;美利坚联盟国
CSA_absolute_monarchy;美利坚联盟国
CSA_prussian_constitutionalism;美利坚联盟国
CSA_hms_government;美利坚联盟国
CSA_democracy;美利坚联盟国
CSA_adj;联盟国
TEX;得克萨斯
TEX_proletarian_dictatorship;得克萨斯
TEX_presidential_dictatorship;得克萨斯
TEX_bourgeois_dictatorship;得克萨斯
TEX_fascist_dictatorship;得克萨斯
TEX_absolute_monarchy;得克萨斯
TEX_prussian_constitutionalism;得克萨斯
TEX_hms_government;得克萨斯
TEX_democracy;得克萨斯
TEX_adj;得克萨斯
ALD;阿尔及利亚
ALD_proletarian_dictatorship;阿尔及利亚
ALD_presidential_dictatorship;阿尔及利亚
ALD_bourgeois_dictatorship;阿尔及利亚
ALD_fascist_dictatorship;阿尔及利亚
ALD_absolute_monarchy;阿尔及利亚
ALD_prussian_constitutionalism;阿尔及利亚
ALD_hms_government;阿尔及利亚
ALD_democracy;阿尔及利亚
ALD_adj;阿尔及利亚
BYE;白俄罗斯
BYE_proletarian_dictatorship;白俄罗斯
BYE_presidential_dictatorship;白俄罗斯
BYE_bourgeois_dictatorship;白俄罗斯
BYE_fascist_dictatorship;白俄罗斯
BYE_absolute_monarchy;白俄罗斯
BYE_prussian_constitutionalism;白俄罗斯
BYE_hms_government;白俄罗斯
BYE_democracy;白俄罗斯
BYE_adj;白俄罗斯
AFG;阿富汗
AFG_proletarian_dictatorship;阿富汗
AFG_presidential_dictatorship;阿富汗
AFG_bourgeois_dictatorship;阿富汗
AFG_fascist_dictatorship;阿富汗
AFG_absolute_monarchy;阿富汗
AFG_prussian_constitutionalism;阿富汗
AFG_hms_government;阿富汗
AFG_democracy;阿富汗
AFG_adj;阿富汗
FRA;法兰西
FRA_proletarian_dictatorship;法兰西
FRA_presidential_dictatorship;法兰西
FRA_bourgeois_dictatorship;法兰西
FRA_fascist_dictatorship;法兰西
FRA_absolute_monarchy;法兰西
FRA_prussian_constitutionalism;法兰西
FRA_hms_government;法兰西
FRA_democracy;法兰西
FRA_adj;法兰西
ENG;英格兰
ENG_proletarian_dictatorship;英格兰
ENG_presidential_dictatorship;英格兰
ENG_bourgeois_dictatorship;英格兰
ENG_fascist_dictatorship;英格兰
ENG_absolute_monarchy;英格兰
ENG_prussian_constitutionalism;英格兰
ENG_hms_government;英格兰
ENG_democracy;英格兰
ENG_adj;英格兰
EGY;埃及
EGY_proletarian_dictatorship;埃及
EGY_presidential_dictatorship;埃及
EGY_bourgeois_dictatorship;埃及
EGY_fascist_dictatorship;埃及
EGY_absolute_monarchy;埃及
EGY_prussian_constitutionalism;埃及
EGY_hms_government;埃及
EGY_democracy;埃及
EGY_adj;埃及
NET;尼德兰
NET_proletarian_dictatorship;尼德兰
NET_presidential_dictatorship;尼德兰
NET_bourgeois_dictatorship;尼德兰
NET_fascist_dictatorship;尼德兰
NET_absolute_monarchy;尼德兰
NET_prussian_constitutionalism;尼德兰
NET_hms_government;尼德兰
NET_democracy;尼德兰
NET_adj;尼德兰
BEL;比利时
BEL_proletarian_dictatorship;比利时
BEL_presidential_dictatorship;比利时
BEL_bourgeois_dictatorship;比利时
BEL_fascist_dictatorship;比利时
BEL_absolute_monarchy;比利时
BEL_prussian_constitutionalism;比利时
BEL_hms_government;比利时
BEL_democracy;比利时
BEL_adj;比利时
MEX;墨西哥
MEX_proletarian_dictatorship;墨西哥
MEX_presidential_dictatorship;墨西哥
MEX_bourgeois_dictatorship;墨西哥
MEX_fascist_dictatorship;墨西哥
MEX_absolute_monarchy;墨西哥
MEX_prussian_constitutionalism;墨西哥
MEX_hms_government;墨西哥
MEX_democracy;墨西哥
MEX_adj;墨西哥
BOL;玻利维亚
BOL_proletarian_dictatorship;玻利维亚
BOL_presidential_dictatorship;玻利维亚
BOL_bourgeois_dictatorship;玻利维亚
BOL_fascist_dictatorship;玻利维亚
BOL_absolute_monarchy;玻利维亚
BOL_prussian_constitutionalism;玻利维亚
BOL_hms_government;玻利维亚
BOL_democracy;玻利维亚
BOL_adj;玻利维亚
PRU;普鲁士
PRU_proletarian_dictatorship;普鲁士
PRU_presidential_dictatorship;普鲁士
PRU_bourgeois_dictatorship;普鲁士
PRU_fascist_dictatorship;普鲁士
PRU_absolute_monarchy;普鲁士
PRU_prussian_constitutionalism;普鲁士
PRU_hms_government;普鲁士
PRU_democracy;普鲁士
PRU_adj;普鲁士
SPA;西班牙
SPA_proletarian_dictatorship;西班牙
SPA_presidential_dictatorship;西班牙
SPA_bourgeois_dictatorship;西班牙
SPA_fascist_dictatorship;西班牙
SPA_absolute_monarchy;西班牙
SPA_prussian_constitutionalism;西班牙
SPA_hms_government;西班牙
SPA_democracy;西班牙
SPA_adj;西班牙
TUR;土耳其
TUR_proletarian_dictatorship;土耳其
TUR_presidential_dictatorship;土耳其
TUR_bourgeois_dictatorship;土耳其
TUR_fascist_dictatorship;土耳其
TUR_absolute_monarchy;土耳其
TUR_prussian_constitutionalism;土耳其
TUR_hms_government;土耳其
TUR_democracy;土耳其
TUR_adj;土耳其
RUS;俄罗斯
RUS_proletarian_dictatorship;俄罗斯
RUS_presidential_dictatorship;俄罗斯
RUS_bourgeois_dictatorship;俄罗斯
RUS_fascist_dictatorship;俄罗斯
RUS_absolute_monarchy;俄罗斯
RUS_prussian_constitutionalism;俄罗斯
RUS_hms_government;俄罗斯
RUS_democracy;俄罗斯
RUS_adj;俄罗斯
SWE;瑞典
SWE_proletarian_dictatorship;瑞典
SWE_presidential_dictatorship;瑞典
SWE_bourgeois_dictatorship;瑞典
SWE_fascist_dictatorship;瑞典
SWE_absolute_monarchy;瑞典
SWE_prussian_constitutionalism;瑞典
SWE_hms_government;瑞典
SWE_democracy;瑞典
SWE_adj;瑞典
DEN;丹麦
DEN_proletarian_dictatorship;丹麦
DEN_presidential_dictatorship;丹麦
DEN_bourgeois_dictatorship;丹麦
DEN_fascist_dictatorship;丹麦
DEN_absolute_monarchy;丹麦
DEN_prussian_constitutionalism;丹麦
DEN_hms_government;丹麦
DEN_democracy;丹麦
DEN_adj;丹麦
AUS;奥地利
AUS_proletarian_dictatorship;奥地利
AUS_presidential_dictatorship;奥地利
AUS_bourgeois_dictatorship;奥地利
AUS_fascist_dictatorship;奥地利
AUS_absolute_monarchy;奥地利
AUS_prussian_constitutionalism;奥地利
AUS_hms_government;奥地利
AUS_democracy;奥地利
AUS_adj;奥地利
SER;塞尔维亚
SER_proletarian_dictatorship;塞尔维亚
SER_presidential_dictatorship;塞尔维亚
SER_bourgeois_dictatorship;塞尔维亚
SER_fascist_dictatorship;塞尔维亚
SER_absolute_monarchy;塞尔维亚
SER_prussian_constitutionalism;塞尔维亚
SER_hms_government;塞尔维亚
SER_democracy;塞尔维亚
SER_adj;塞尔维亚
BAV;巴伐利亚
BAV_proletarian_dictatorship;巴伐利亚
BAV_presidential_dictatorship;巴伐利亚
BAV_bourgeois_dictatorship;巴伐利亚
BAV_fascist_dictatorship;巴伐利亚
BAV_absolute_monarchy;巴伐利亚
BAV_prussian_constitutionalism;巴伐利亚
BAV_hms_government;巴伐利亚
BAV_democracy;巴伐利亚
BAV_adj;巴伐利亚
HDJ;汉志
HDJ_proletarian_dictatorship;汉志
HDJ_presidential_dictatorship;汉志
HDJ_bourgeois_dictatorship;汉志
HDJ_fascist_dictatorship;汉志
HDJ_absolute_monarchy;汉志
HDJ_prussian_constitutionalism;汉志
HDJ_hms_government;汉志
HDJ_democracy;汉志
HDJ_adj;汉志
NEJ;内志
NEJ_proletarian_dictatorship;内志
NEJ_presidential_dictatorship;内志
NEJ_bourgeois_dictatorship;内志
NEJ_fascist_dictatorship;内志
NEJ_absolute_monarchy;内志
NEJ_prussian_constitutionalism;内志
NEJ_hms_government;内志
NEJ_democracy;内志
NEJ_adj;内志
TRI;的黎波里
TRI_proletarian_dictatorship;的黎波里
TRI_presidential_dictatorship;的黎波里
TRI_bourgeois_dictatorship;的黎波里
TRI_fascist_dictatorship;的黎波里
TRI_absolute_monarchy;的黎波里
TRI_prussian_constitutionalism;的黎波里
TRI_hms_government;的黎波里
TRI_democracy;的黎波里
TRI_adj;的黎波里
MOR;摩洛哥
MOR_proletarian_dictatorship;摩洛哥
MOR_presidential_dictatorship;摩洛哥
MOR_bourgeois_dictatorship;摩洛哥
MOR_fascist_dictatorship;摩洛哥
MOR_absolute_monarchy;摩洛哥
MOR_prussian_constitutionalism;摩洛哥
MOR_hms_government;摩洛哥
MOR_democracy;摩洛哥
MOR_adj;摩洛哥
TUN;突尼斯
TUN_proletarian_dictatorship;突尼斯
TUN_presidential_dictatorship;突尼斯
TUN_bourgeois_dictatorship;突尼斯
TUN_fascist_dictatorship;突尼斯
TUN_absolute_monarchy;突尼斯
TUN_prussian_constitutionalism;突尼斯
TUN_hms_government;突尼斯
TUN_democracy;突尼斯
TUN_adj;突尼斯
UCA;中美洲
UCA_proletarian_dictatorship;中美洲
UCA_presidential_dictatorship;中美洲
UCA_bourgeois_dictatorship;中美洲
UCA_fascist_dictatorship;中美洲
UCA_absolute_monarchy;中美洲
UCA_prussian_constitutionalism;中美洲
UCA_hms_government;中美洲
UCA_democracy;中美洲
UCA_adj;中美洲
CLM;哥伦比亚
CLM_proletarian_dictatorship;哥伦比亚
CLM_presidential_dictatorship;哥伦比亚
CLM_bourgeois_dictatorship;哥伦比亚
CLM_fascist_dictatorship;哥伦比亚
CLM_absolute_monarchy;哥伦比亚
CLM_prussian_constitutionalism;哥伦比亚
CLM_hms_government;哥伦比亚
CLM_democracy;哥伦比亚
CLM_adj;哥伦比亚
VNZ;委内瑞拉
VNZ_proletarian_dictatorship;委内瑞拉
VNZ_presidential_dictatorship;委内瑞拉
VNZ_bourgeois_dictatorship;委内瑞拉
VNZ_fascist_dictatorship;委内瑞拉
VNZ_absolute_monarchy;委内瑞拉
VNZ_prussian_constitutionalism;委内瑞拉
VNZ_hms_government;委内瑞拉
VNZ_democracy;委内瑞拉
VNZ_adj;委内瑞拉
BRZ;巴西
BRZ_proletarian_dictatorship;巴西
BRZ_presidential_dictatorship;巴西
BRZ_bourgeois_dictatorship;巴西
BRZ_fascist_dictatorship;巴西
BRZ_absolute_monarchy;巴西
BRZ_prussian_constitutionalism;巴西
BRZ_hms_government;巴西
BRZ_democracy;巴西
BRZ_adj;巴西
